id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9033,24.0,1.5422463240626052,0.07208075727630692,-2.4378208834685746,0.0022194112608895297,1.0067060619679717,0.3118017257803686,4.0,22.0
9034,31.0,1.0758388955892235,-0.03802402843790553,-0.36605071747629253,0.0035986525060564254,1.149460949291893,0.2620943875456647,0.0,38.0
9035,24.0,1.6195006024689307,-5.904999228048126,-3.73324109782807,0.0020579464030456387,1.305077370931555,0.32686247692046205,3.0,41.0
9036,37.0,1.1414195565965752,-4.093201576836848,-7.764165088295443,0.002500574675103046,1.36129559746498,0.35912560810563166,1.0,23.0
9037,22.0,1.6467470635605936,-8.676608897472052,-8.029469977020943,0.0015991825949517112,1.4435660538331267,0.28119906546413376,4.0,33.0
9038,36.0,1.4584536594962239,-8.826836859572062,0.23015033443691135,0.0023904260484632423,1.2754223495502695,0.2935501211807288,3.0,26.0
9039,36.0,1.151369318290661,-5.254871124725524,-1.9222207147561357,0.0035260831661161757,1.1959818523549524,0.32065290087072373,1.0,25.0
9040,25.0,1.2997628207620244,-4.5658270880876906,-1.6639943522146403,0.0028042001573222192,1.443421694951874,0.12788575128449037,4.0,36.0
9041,23.0,1.131587774298369,-3.644699567003961,-5.905554849214104,0.0018136891948385915,1.2327078744699957,0.16004125023749002,2.0,41.0
9042,26.0,1.4537595508022523,-6.844757013451335,0.30675368131372727,0.0030654685109272974,1.1226668436101135,0.2663252765781262,4.0,23.0
9043,25.0,1.248330862155309,-6.713296551683734,-8.124782812058788,0.0024907040666388427,1.2223656525994167,0.1821603401478374,3.0,31.0
9044,37.0,1.219309410036567,-8.27561450352699,-5.629286692127419,0.002470672807205797,1.0863615994090685,0.3949655472276331,0.0,23.0
9045,23.0,1.0350153243923539,-6.456979250728441,-1.4925476656700365,0.0026245488867888537,1.0444151515104705,0.2678366177471697,1.0,36.0
9046,27.0,1.0325786239221542,-2.792254037466934,-1.417593295548596,0.0023630905821775076,1.2553520548423203,0.23057846638740231,1.0,35.0
9047,28.0,1.2416852256038944,-6.459617683828406,-1.127900330670828,0.003577311651552093,1.3917027399816602,0.284955391926584,2.0,32.0
9048,21.0,1.1315547634579672,-4.0160587316750505,-4.364149360823856,0.0015806118633845444,1.3265710683845706,0.26321456624565875,1.0,36.0
9049,30.0,1.6980839370347465,-6.11469163901053,-0.5833578290250668,0.0028415891606063722,1.0401905058432652,0.35262907885203587,4.0,22.0
9050,31.0,1.4000894550069451,-8.383288734181573,-4.961402706585705,0.003715355424044427,1.3314776601636862,0.25855947152677333,3.0,31.0
9051,34.0,1.1789897807997454,1.0460592818160823,-1.1136142364506345,0.0028126515041407194,1.3098895444588408,0.30014087168115733,1.0,34.0
9052,25.0,1.2933892775402376,-3.9987054639896034,-2.4905853264383877,0.002110275905822329,1.2113062824826901,0.3346956253194669,2.0,23.0
9053,25.0,1.1324098419696833,-6.857800878679556,2.1937041913210926,0.0036017267359368392,1.394499774350504,0.1186367856592175,3.0,22.0
9054,34.0,1.5477253063773257,-1.6949269595101264,-3.4371788651583954,0.0025143154620475374,1.153172927618639,0.271176774781581,4.0,27.0
9055,23.0,1.739687479729179,-1.128973477570986,-6.790252797240074,0.0023019126268539257,1.0068131182834597,0.364016292623611,3.0,37.0
9056,21.0,1.1620152512485433,-4.854124564380288,0.519805657320253,0.002408244085482747,1.3266128231673198,0.3158877876966376,1.0,40.0
9057,34.0,1.641542014483734,-4.618207670317639,-1.7768652655872637,0.0029773353040118693,1.3938888055183267,0.2642907893923347,5.0,30.0
9058,14.0,1.3023127519320807,-5.447915914341094,-9.107738817526547,0.002364374984311274,1.3795325005826968,0.31921108580142,2.0,27.0
9059,22.0,1.0709671628036208,-5.887580479790598,-4.1897602405561996,0.0023238991057457307,1.3555056068519382,0.2815818369718746,1.0,36.0
9060,21.0,1.2163604015226464,-6.232633756516657,-6.9779602197783595,0.0016996634559128254,1.1078668697478173,0.23310339238005237,2.0,33.0
9061,19.0,1.5307778065417803,-5.53840878967653,1.1713030125362738,0.0019331917665141771,1.4381580100528821,0.21622052678618991,4.0,39.0
9062,33.0,1.5834972848157716,-6.14879547567596,-3.4407382391579597,0.0026413193137622116,1.299508698814698,0.26499410846140764,5.0,31.0
9063,31.0,1.348063753787464,-6.73759273419768,-6.95348049549168,0.0026839278637707208,1.1767002401192233,0.3594642752543938,2.0,21.0
9064,35.0,1.171008390187391,-4.879018209201055,1.1506461105664916,0.002244724965648209,1.1000701070112908,0.3224030652634761,0.0,36.0
9065,28.0,1.152605308412936,-1.0875472645822999,-0.6351423368778778,0.005514856662752419,1.206559233739891,0.34389460833349333,1.0,23.0
9066,37.0,1.1844674739922831,-7.868678415240993,-8.026896580354975,0.0024143969978557955,1.0639226698506017,0.34038394621202506,1.0,40.0
9067,32.0,1.1557683456584207,-5.286917311656692,-9.01007698653515,0.0024902170868104107,1.3674616283808114,0.19416529510563135,2.0,32.0
9068,35.0,1.2642512915170778,-2.2489449921162805,-6.5528029668798595,0.00314004012947359,1.2591907317340165,0.34288852900407035,2.0,21.0
9069,27.0,1.1992809911903006,-6.156730090444563,-4.268852811675263,0.002956765050607276,1.2591921637147652,0.25838670584268175,2.0,31.0
9070,35.0,1.008367225759591,-6.261793321512306,1.924561363036796,0.0025476154769607743,1.0318382631477667,0.2196785908155593,1.0,39.0
9071,22.0,1.386039277616133,-4.1983510200467276,-3.5218600870911003,0.002945673757222932,1.2813310727875982,0.39114529891297856,2.0,17.0
9072,30.0,1.5263702526971556,-5.876409543714991,-3.8222835450162034,0.0021339735497269054,1.464630988192337,0.25639255288904683,3.0,33.0
