id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7324,42.0,2.4939662728884953,-2.478543056398741,-3.137267252005168,0.0031390463812873675,1.0586506230424317,0.3061018312707097,3.0
7325,27.0,2.5674118189427384,-0.8099586357692654,-8.00753562970836,0.003914739484628947,1.279774190392489,0.34097347051920157,6.0
7326,53.0,2.193834903883673,-0.19445210332514784,-7.83130165492975,0.0036567620194979224,1.038190406384589,0.23268513044696235,1.0
7327,56.0,2.20492982700154,0.3220237959869764,0.25097595397967143,0.002419721824097777,1.2464062363740511,0.25483160184527925,1.0
7328,56.0,1.9969445303501496,2.1586347606909273,-4.631072848431906,0.002346320942518341,1.2957846913008835,0.1462982828194635,1.0
7329,31.0,2.4995314760088405,0.1237589224784161,-6.665720935040983,0.0018122841326417634,1.1691215780169149,0.32220341737799313,3.0
7330,52.0,2.5430958914948847,-4.095729014105734,1.4372977889016125,0.006319115665546757,1.1822849741333594,0.3401132156435596,3.0
7331,31.0,2.2183665550089624,-1.6782218472805632,-2.689588350589065,0.0011530244920329711,1.4372901029226153,0.21360529231553319,3.0
7332,53.0,2.2334829747227842,2.093925558868419,-2.3488772479613242,0.0022725897844385026,1.0323611201828906,0.252112099430172,1.0
7333,43.0,1.9931987627942598,-1.5638533313848706,0.8060967941512858,0.004827263944623282,1.2778356521383079,0.15481952056384057,3.0
7334,28.0,2.4526557832662332,-0.8368932812188121,-0.2752599118516137,0.002665786269188693,1.4230374793288219,0.31262138929081534,5.0
7335,32.0,2.3148066303583374,-6.553596308300854,0.7665515735019015,0.0006087481652760871,1.4541122108186204,0.23241049869206065,2.0
7336,61.0,1.9807343502624997,-5.320522021038726,-8.275087203538876,0.004302687456170196,1.1284868314150016,0.16876999330930847,1.0
7337,33.0,2.551968804993553,1.1906414160216388,1.0759821660465478,0.0054975885854928715,1.3183807751952885,0.3159801995021195,5.0
7338,60.0,2.2034329521058873,0.5893868969807986,-4.039109747434654,0.008284931718488353,1.2196833971354437,0.2563984007018394,2.0
7339,54.0,2.66203656387017,-5.439684281634189,-5.9477307481184365,0.003926253517619656,1.2190585281362187,0.3099249451053764,2.0
7340,31.0,1.928857798394464,-7.866105989496572,-7.678676457543567,0.005040205302727978,1.017752931355006,0.16526545303740242,4.0
7341,31.0,1.977378298382745,-0.6014344441591793,-6.1442449546462115,0.0029411445311584156,1.18613774716821,0.14851878880107272,4.0
7342,53.0,2.582130011146642,-3.5657855068924937,-7.779448376578822,0.00611828902590245,1.3675617960226822,0.32098957372135817,3.0
7343,61.0,1.7690752126181704,-6.9468006353844505,-1.7452780497946643,0.003837011942886302,1.4243490470849378,0.13536213165497352,0.0
7344,41.0,2.796347752404019,-2.2696814272526233,-7.856478462089332,0.0027633756578542687,1.16906459622213,0.3583475387360666,3.0
7345,33.0,2.236481340370506,-7.808217348110118,-3.400855462158443,0.01065076888237004,1.0907424628465507,0.26850847670847866,6.0
7346,33.0,2.1527706123368406,-9.01848207083399,-1.2955223510827438,0.003217601648396964,1.4045241460096662,0.21675675688299836,3.0
7347,51.0,2.3529888690153324,-6.997913635459819,1.9221920711204998,0.006330637796390809,1.097616888168437,0.2561450666519251,3.0
7348,52.0,2.1472233260808644,-4.5863706106180695,-5.796532655381284,0.004133455502367884,1.1677925586184699,0.24121208385190915,2.0
7349,43.0,2.56309218977431,-1.9150558399142372,-7.421339231623104,0.0019288867415617177,1.2270041683075796,0.2977147765362055,2.0
7350,53.0,2.468352087942188,-2.64000134839034,-1.5534081141645026,0.006586320898144827,1.3903776380213586,0.31685263648273865,3.0
7351,62.0,2.387859597683339,-2.495570422266122,-2.7011300532269376,0.013238476792529671,1.4324373948002571,0.30380995487010537,3.0
7352,26.0,1.8120989397306024,0.1301803694283521,-0.8242799266649053,0.005441472640381282,1.4720762470125117,0.12348530329750528,6.0
7353,60.0,1.8798906109706974,-2.9748771659872735,1.9728029493695503,0.005926971052014755,1.2015048394892012,0.14044298003796177,1.0
7354,28.0,1.985781613912865,1.2217675424827532,1.2553260328596436,0.001271823009380329,1.236071456628737,0.14021630431541102,3.0
7355,29.0,2.3290801408477413,-3.04825592958468,-5.437238219702729,0.004505749586032187,1.1887421304503145,0.272678415787478,6.0
7356,48.0,2.8340885187945704,-9.18827366473444,2.067791111407472,0.003634006039862843,1.0474790427042546,0.3525623504892619,3.0
7357,60.0,2.785249080447551,-0.11032791861801328,-1.8600267986280024,0.0018604538443712868,1.0733071295091692,0.34825585442103324,1.0
7358,28.0,1.818447339588327,1.020953723799377,-2.1000699900597137,0.0036331951520485453,1.0848389922581931,0.13080956402296678,5.0
7359,54.0,2.6177850473211444,-5.131494203420463,-6.77702694233907,0.00442082610723615,1.3287788178790272,0.3426982602052249,2.0
7360,30.0,1.9423454807072351,-7.76493059785985,1.4516038442135462,0.007378349026358788,1.3504456652998418,0.18592262640013935,6.0
7361,60.0,2.5900810123566718,1.537230600526426,-3.8344804958729353,0.004283414601159923,1.2777508878430581,0.3195755924665718,1.0
