id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7852,45.0,2.1399119495653913,1.954485889211512,-3.835700779887496,0.004025930040465831,1.2622157311697892,0.20456743965307758,3.0
7853,61.0,1.94385835609768,1.623888383864279,0.188377577038899,0.006729217692784604,1.0382904209824075,0.21003712738439134,1.0
7854,42.0,2.0937534125200132,-8.040979823005525,0.1650046790358234,0.003392903332731643,1.0188451575592372,0.19911217785877686,3.0
7855,52.0,2.0679894644912165,1.291655649032669,-8.056761723396683,0.004308222344783964,1.2114862227812098,0.21906981629621042,2.0
7856,28.0,2.0379719708775963,-0.8216262899169526,-6.375799997690371,0.003741752633150147,1.3920937850240152,0.20101914754717332,5.0
7857,25.0,2.3651605296313507,-8.935748700820199,-5.709620392698023,0.003195484444006698,1.0072396437469089,0.2758959750291939,6.0
7858,57.0,2.5864671293925645,-7.516738670075165,-8.487996845072049,0.007461540899982198,1.0848136000513928,0.3039501311032262,3.0
7859,38.0,2.5100146420952285,-7.339221529541876,-1.2475088822809968,0.003424461918350718,1.0338302690479635,0.29297326608785645,4.0
7860,26.0,2.477621112872187,-0.27471961051414706,2.046262923899572,0.002589110149568486,1.3368450621811219,0.3181662628186778,5.0
7861,30.0,2.106626534188963,-2.9304599799558866,-2.118887922283047,0.005537548371964428,1.4285805534153089,0.2500419506753946,5.0
7862,27.0,2.4549453917467203,-0.4332565350840316,-0.23635121506659673,0.0010923031138032955,1.2305349009402335,0.29586369944609603,3.0
7863,56.0,2.332851718466146,-5.029677157711573,-3.336927059159074,0.004810029304072256,1.2506265949504387,0.2550963433254708,2.0
7864,45.0,1.9655672218715718,-7.381877592721734,-3.248623596564158,0.001580692892538097,1.3708267198138446,0.16076200898954335,1.0
7865,29.0,2.0721826944975863,0.7136772595088909,-2.3332100357590697,0.005866021720047142,1.0983372656159596,0.21865295958497158,5.0
7866,59.0,2.520678670291604,-4.732953857693178,-0.014053368675045808,0.005864409374904618,1.218812958387003,0.34492802262384215,2.0
7867,58.0,2.146168879930254,-5.680631560550831,-5.301329915508029,0.003472993258159552,1.2340570843761554,0.21742600257595943,1.0
7868,23.0,1.9346544824740273,0.5454755070370505,0.16192447319997005,0.004141217501812098,1.0929033436460907,0.1622038767937998,7.0
7869,33.0,1.9629630226006691,-5.516606320879967,1.8917685041425174,0.0035055582715984596,1.079027739841878,0.1655446078239007,4.0
7870,55.0,2.6271268088202357,-7.0256110285408155,-6.397193212120731,0.0041319822472699955,1.1355782130772327,0.3327588083913169,2.0
7871,39.0,2.6066193844807692,-4.4272732372618915,-1.144884541151053,0.003509307317677708,1.135510998015617,0.3374810342978951,3.0
7872,44.0,2.4382229700269304,1.1207688897576056,-5.607306184072335,0.0069156472362363886,1.3996753130608433,0.29329230319295974,4.0
7873,26.0,2.279280822984702,-3.557075244361353,-2.020881585699735,0.004121700277908935,1.1401689503190837,0.28418759818336925,7.0
7874,38.0,1.9231819983553216,-6.738485576051749,-7.06719658999979,0.004649793118865153,1.3502100227028864,0.1352563133419008,3.0
7875,62.0,2.0627001323246588,-4.006704260892314,-1.194813631741784,0.011243522825525683,1.0248524260208327,0.22767052904386673,2.0
7876,63.0,2.6298763658586513,-0.3226767425194522,-7.113727030918118,0.0025695443310237943,1.2184225492761949,0.314677051573849,0.0
7877,28.0,2.1880873519891946,-4.136114687629769,-0.3893484738181076,0.0036068144345871734,1.326465869998317,0.25327284874382167,5.0
7878,28.0,2.1913925948204,-5.741803799048046,-7.349639897400553,0.0025764506872312104,1.3505259770630034,0.24284594275366767,5.0
7879,22.0,1.9954110092466255,-7.574917737543317,-0.43467850890578635,0.004984533892633745,1.3780158394657303,0.1768210067975473,6.0
7880,55.0,2.346494254497534,-2.7194645708802745,-0.06081619684110695,0.0016981884887663473,1.067017951034663,0.2495757188487326,1.0
7881,28.0,2.183361665847977,-0.6084919797134293,-3.0468384422608112,0.0030497113413234366,1.0856444298978638,0.2527501009628926,4.0
7882,31.0,1.8303062742642435,-6.479784874114016,-1.098032793349811,0.006604126104173012,1.0898616730784847,0.12411138434791363,6.0
7883,45.0,2.273786861206341,-1.908595760740584,-4.555861747430352,0.0024674336580718732,1.1371929541810746,0.22205197521037345,2.0
7884,19.0,2.3966372927379718,0.7200253416915646,-4.609856392103463,0.0018761760518992377,1.1664948769682664,0.2621299683512687,6.0
7885,59.0,1.9095867685643844,1.7344599041322517,-0.8579676109724622,0.005457538776959365,1.233520672768148,0.1885861089143666,1.0
7886,63.0,2.5989865808717836,-2.2615757731539907,-1.1245421464281438,0.003154913905289667,1.3942170194895378,0.3218499324195501,1.0
7887,25.0,2.1346532652526196,-2.995590773666068,-2.0369677034581364,0.0009340508284068558,1.1390270379036862,0.18921444498600715,4.0
7888,35.0,2.353656006145639,-5.401484270839468,-4.568013761679163,0.0045054959244618595,1.4092040545347422,0.2906643011140601,5.0
7889,59.0,2.0596096824035106,0.43569033979769967,-0.8425504202191278,0.0034012066194856394,1.1355556521400052,0.17934993147213835,0.0
7890,63.0,2.4643667896826567,-4.042206867280434,-6.74365408436965,0.001970614565989522,1.3729404247721644,0.31752017888380935,0.0
7891,63.0,2.4378162805640797,-3.591531850906244,-6.597104133789882,0.0045993859253714246,1.070245534615311,0.3142721428845462,1.0
7892,39.0,1.8844911003527556,-7.842880223679101,0.8870484003802408,0.0033218383884952457,1.2593645183737108,0.14366815989070153,3.0
7893,40.0,2.0696944585484163,-7.839361988227201,2.0444941036991002,0.002300874745265253,1.0209804697314682,0.15966185551159345,2.0
7894,40.0,2.0244913431156073,1.0784136959290664,-5.751252500962882,0.0032150342165218507,1.1147659394170812,0.1631639743114141,3.0
7895,43.0,2.12933729029511,-4.98945641339684,-7.321829331107115,0.00472981911455817,1.1419001148273933,0.18299669229185883,3.0
7896,60.0,2.6581796131026842,-6.140980469104742,-3.8041528220591916,0.002880537408484067,1.1473337779946728,0.3748748344320522,1.0
7897,47.0,2.6595659149153525,-7.263691907585501,2.1441550933286626,0.005017031012524564,1.1509967579445706,0.36065151017113206,3.0
7898,42.0,2.308799225096519,-2.2058958021201134,1.3416018650987582,0.0021648707566166523,1.478790050511147,0.2587351004077194,2.0
7899,56.0,2.417020470897529,-5.710455711256248,-1.0494065937926211,0.006052596426203459,1.190807231078086,0.2893937519861416,2.0
7900,28.0,1.9212112877593062,-0.5864738925479167,1.343025468471768,0.0020698197249554738,1.3254261846062918,0.12660697034256396,4.0
7901,61.0,2.7208597196692867,-4.113622023441193,-3.955889328121815,0.0022057467178619445,1.4723425161662367,0.33048990771991654,1.0
7902,38.0,2.1486902985432375,-1.5625801209695585,-2.338328658378587,0.004016272420202307,1.3302972091940737,0.2170097829576701,4.0
7903,25.0,2.156759351426923,-6.453187076414858,1.38652487100569,0.002808808557276696,1.1026327604874822,0.21208641549577142,5.0
7904,28.0,2.105415436354771,-0.12329860979449889,-5.213382228562075,0.005032027540013635,1.267030694967803,0.2075018588368604,6.0
7905,32.0,2.037439197292994,-4.676470264349918,-2.5729300652320584,0.0033104226055047734,1.0511226599600216,0.19591120433231066,4.0
7906,54.0,2.7899915573700924,2.1025509809312317,-6.154131280869895,0.004835150539521153,1.4229409591587918,0.34777391061905866,3.0
7907,27.0,2.256149421830802,-0.30502722092983503,1.5725947744962263,0.0070345140996059125,1.4353255761936994,0.29857977532067975,7.0
7908,58.0,2.923591135264527,0.12146744124804743,-8.511820726887214,0.005108364620292638,1.2072233930601455,0.37875330515616235,2.0
7909,47.0,2.4461514504846438,-9.200739504073004,-5.9878708437098265,0.0058119031820151835,1.0618486484025957,0.28242895138433605,3.0
7910,28.0,1.8334230967379368,-5.593876391269808,-6.64262944283748,0.004264346647804392,1.0974082053814418,0.1267904098461807,6.0
7911,63.0,2.224167015523475,-6.909108726127604,1.3937187704504161,0.006667313008408993,1.372784793788687,0.26151276276892726,1.0
7912,38.0,1.8899937371381736,-7.923058854718391,-7.010168845042362,0.0052716615403704,1.0555837609596954,0.15060745661013833,4.0
7913,33.0,1.7940282239065428,2.025258776748786,-6.143227899203398,0.0037684116827321756,1.1162380347888214,0.14093883974767837,4.0
7914,27.0,2.090098973343187,-4.816326515132879,-7.186452384101935,0.0008525898574347516,1.1119241751124114,0.18401557966564688,3.0
7915,60.0,2.611162541605868,-2.4620729181237797,-5.900628258017708,0.004472675130232907,1.176441988850782,0.36389785444965395,1.0
