id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9828,53.0,1.255634195082604,-6.213900673759301,-1.2431997468249738,0.007920306190600504,1.2542917862588554,0.27973629827600127,7.0,38.0
9829,62.0,1.3843689730615165,-1.7805383821803993,-1.0341177439047975,0.005258163826673895,1.0467133655082743,0.38748403518586455,5.0,29.0
9830,53.0,1.2727520963286802,-8.233467476493542,-7.370193691891654,0.0036079515365365538,1.1010866336795926,0.2619488759061619,7.0,33.0
9831,60.0,1.072817134162309,-6.834857188192657,-2.6696629070026017,0.00569922877443388,1.169594069998874,0.20446402754422516,7.0,41.0
9832,58.0,1.0468684662991492,-6.297678540334205,-4.435798279114732,0.00404903375334468,1.0998822046282406,0.16802007973600688,7.0,14.0
9833,48.0,1.363931337645365,-6.211710719352805,-1.9373706518935434,0.004160356002595663,1.1720421654483313,0.3259505001135525,7.0,26.0
9834,61.0,1.2786284852244654,-7.970086504662298,0.09442393417713968,0.007379193366223966,1.0622240699301704,0.27727575339867766,5.0,42.0
9835,51.0,1.4397701095952964,-5.389070249410026,-7.44698177822302,0.005704104516061718,1.059949961718313,0.31044215649662665,6.0,40.0
9836,61.0,1.2904923559200119,-7.683031009095059,-2.3512151632899907,0.004680670371679735,1.1936877365804188,0.29088722638150477,7.0,23.0
9837,53.0,1.512539351073298,-7.542661511743905,-5.731487968307546,0.0031834953328952137,1.1389946346231796,0.37232613757878985,7.0,34.0
9838,62.0,1.2012500502750594,-8.479369198254238,-5.509078830160393,0.0059353433874864735,1.0368158701421608,0.24487799482198824,6.0,41.0
9839,60.0,1.165697312574273,-6.91186631266793,-8.231091941618514,0.0027143378261952544,1.202452581820178,0.2352039936074112,7.0,38.0
9840,61.0,1.1644405152255548,-3.136079043372407,0.004540552696798761,0.005574183080195792,1.155330015060107,0.24024778928793816,7.0,35.0
9841,61.0,1.1885063940267768,-2.6011804841173256,-0.43876323745382395,0.006229390776226853,1.115513581417607,0.3365065705326164,7.0,38.0
9842,60.0,1.1592727248793548,-2.779926312870048,-5.024722004058101,0.00659170484960919,1.060003179489296,0.2543493891766414,6.0,35.0
9843,55.0,1.293553430269398,-8.74262147085803,-4.656391969018895,0.005788641849659344,1.1628742379985864,0.2490970661282071,5.0,21.0
9844,59.0,1.2177430503765898,-7.687660342986428,-2.4471788559032426,0.004946565523929979,1.138833406516035,0.269151244503883,7.0,5.0
9845,40.0,1.4954170780619376,-5.5897875313275875,-2.789268010104759,0.005753658864153052,1.2169192560846918,0.36225310265892785,7.0,34.0
9846,62.0,1.1335040128643246,-7.770796130604178,-4.784163705264309,0.004530682710803217,1.0503573694071364,0.11805443378169816,6.0,38.0
9847,62.0,1.1101682692721613,-5.783981750189666,-0.8612979890662575,0.004563746938558279,1.1157693324188913,0.22885866377070857,5.0,34.0
9848,56.0,1.1305326923698402,-7.221367173732011,-7.265749986072321,0.004576475515795551,1.2347356876264508,0.20418828171465375,7.0,20.0
9849,59.0,1.3809695662054036,-6.647873143823509,-9.065587819298125,0.004615977999421018,1.4034154368923795,0.34865462485059906,5.0,17.0
9850,60.0,1.296618642014624,-7.611730269156751,-6.4731367317820565,0.005099713968725195,1.0381497747860953,0.21830935012095243,6.0,41.0
9851,53.0,1.4131199446871243,-6.970488781277589,-2.4724149088345677,0.007080152655156724,1.0163307261995218,0.3092721290744332,6.0,24.0
9852,47.0,1.2112250818566634,0.06187175893765737,-2.1012484301198233,0.007339479428734074,1.0079487168662118,0.21229640137708947,6.0,24.0
9853,53.0,1.2290842591744682,-8.840946189042972,-0.19763850159120322,0.004985146885347344,1.4225415732856033,0.22601700552669832,6.0,28.0
9854,60.0,1.31404143640333,-6.12164120520943,2.063366796614488,0.004949584319366186,1.4176713940483319,0.37902497123104917,3.0,33.0
9855,53.0,1.1177095553758682,-7.272465804289125,-1.9435314794095302,0.005662854709708603,1.4501401088429406,0.18235418243920573,6.0,13.0
9856,60.0,1.3460860647712842,-3.396555349122807,0.460660669206966,0.0030394038498677703,1.0714080259651564,0.339739932423769,7.0,39.0
9857,61.0,1.2347048501574698,-8.785416715909493,0.3369386425165397,0.0030710731300122736,1.0741995505281094,0.3246946098164299,5.0,6.0
9858,61.0,1.3912502261816697,-8.180902830444671,-0.18893705469562222,0.007417769027987727,1.4894145412854822,0.3663597962753646,7.0,18.0
9859,62.0,1.4858947613321856,-7.30978416704639,-4.8757878582340535,0.0023641566750924204,1.2346594324242308,0.3557048707990459,5.0,41.0
9860,54.0,1.3551414623116342,-7.592392238897318,0.8434552790543477,0.004610020885414246,1.2062263451941033,0.28833607894848395,6.0,16.0
9861,61.0,1.4575207254910112,-4.981496422028121,0.3484615772036319,0.0022706803704637857,1.2464920252479406,0.33695524443791836,5.0,39.0
9862,54.0,1.4348236618492767,-1.7123953451318092,-0.5375773546075044,0.002681958139692762,1.0617510136062407,0.3299408479875721,6.0,39.0
9863,63.0,1.4039268629487427,-8.613496324263197,-0.733041155337324,0.0033771052282317755,1.0362686508447632,0.35063677369279983,6.0,37.0
9864,59.0,1.3274876226478742,-7.91080300515293,-1.6376881865600201,0.0034736752846599122,1.0160610147925584,0.31947184061467965,6.0,8.0
9865,55.0,1.0936537369463637,-1.6637158681128488,0.0611734808834401,0.0037218357404131684,1.134687951406535,0.15728191354422721,7.0,38.0
9866,52.0,1.1729048174224785,-6.94773275482396,-0.3180544142762498,0.004241832538851461,1.0221297071879418,0.26411744302514756,7.0,8.0
9867,61.0,1.2695074021976682,-2.961134891414125,-0.4642109067589196,0.006243436026067591,1.2317347571583777,0.31349458100340877,7.0,30.0
9868,48.0,1.0668176830475826,-7.802816663361487,-5.710140382313094,0.0033889551207581838,1.106505382889205,0.17516140549944473,7.0,27.0
9869,55.0,1.1447001699057708,-8.646906249627838,-7.367642936167243,0.005479385656356577,1.0114703919398078,0.21164964987246776,5.0,37.0
9870,53.0,1.1075933279156194,-9.009878289100971,2.0236597953431894,0.0033702385471790896,1.3744578024955107,0.23285289192383107,7.0,27.0
9871,61.0,1.346522807442433,-5.949939042573124,-7.928781930948984,0.00547953085833894,1.1292458232163456,0.25166697149168055,6.0,36.0
9872,61.0,1.2333689873401905,-9.009779697578834,-4.123267694560506,0.005051984950879084,1.2349123728587008,0.22975269531568152,7.0,38.0
9873,50.0,1.1630293215377123,-6.383204252097881,-7.014510255238532,0.004974098083519138,1.1012698025089496,0.2181526993071752,6.0,20.0
9874,62.0,1.2773437823204739,-8.791348536475146,-0.7913408798040854,0.004978281389716641,1.009636207338563,0.2516508042498106,4.0,22.0
9875,41.0,1.341222708694643,-6.805459330480692,-4.4132563350535055,0.005274875810066876,1.3642275363014078,0.34167612516512036,7.0,35.0
9876,53.0,1.321924138535503,-8.329769013182185,-5.260396383077323,0.003983307327668924,1.3480019236032894,0.2550463019505115,7.0,38.0
9877,52.0,1.316211501885273,-6.410242959246442,-3.660764462449748,0.005906058261988563,1.2545886931857095,0.28613665176874775,7.0,18.0
9878,55.0,1.4325978980675214,-3.6022588468097743,0.47573685888429684,0.0031619477762979058,1.3552188048190987,0.36697627716526987,5.0,41.0
9879,63.0,1.5375195801270605,-7.486540351842737,-0.10723623098757473,0.004693698527563293,1.4671425017472923,0.3786678689601766,6.0,34.0
9880,48.0,1.467727488251758,-6.537137643989643,0.7115297555276968,0.005303198489704243,1.102114352821835,0.3514343538576581,6.0,12.0
9881,48.0,1.040973537318092,-5.496624176420161,-0.8700751206163291,0.00713109923121569,1.2599048973989693,0.1474289883710363,7.0,24.0
9882,55.0,1.2010911575604237,-7.718389231033115,-1.459103444673962,0.005394022259955093,1.2396673849999835,0.23710416134686693,7.0,26.0
9883,55.0,1.0591179560157735,-6.49952575772449,-4.835786927857135,0.004148100345198016,1.2113204061952476,0.14825126792353974,7.0,32.0
9884,60.0,1.1641088981772205,-1.4486898150299763,2.0034180969607744,0.004373960612621815,1.3302561402446118,0.27245004494859487,7.0,18.0
9885,59.0,1.1107573394791874,-6.917932116281916,1.7939938138886633,0.0065017843891910804,1.130010503195189,0.22770339565641948,6.0,4.0
9886,61.0,1.5031285971621067,-6.484694454119884,-0.5568667973524792,0.007399674742574709,1.476484932791182,0.39862881000182154,6.0,15.0
9887,61.0,1.3039051646599744,-4.367883293269248,-7.243879189331116,0.005492398610904604,1.0403096383598784,0.31850364940956155,7.0,18.0
9888,62.0,1.4324602079953244,-6.337194843595468,-8.343967359361672,0.0030488383841921346,1.0340235956991606,0.3232418803619756,7.0,26.0
9889,57.0,1.3548879194294439,-6.484878046286852,-3.8395755542046848,0.005409187759261261,1.1575190643362823,0.32867841293355654,5.0,39.0
9890,61.0,1.2023837348600397,-7.556910697532225,-2.628041107000297,0.006429170411644396,1.4590249348434656,0.2922024964732792,7.0,41.0
9891,54.0,1.3085128903492667,-3.806462744840084,2.1823440230243722,0.0029133957206668223,1.3521207697262052,0.3646883323752747,6.0,16.0
9892,57.0,1.4945235518192244,-2.909282129172203,-5.315958934619809,0.005493597065376982,1.0392773704227618,0.39238155456767915,6.0,18.0
9893,59.0,1.3868979160182155,-7.522763227798946,1.3453405568345802,0.0026616974310784054,1.4614192081487403,0.3817328887587721,7.0,28.0
9894,62.0,1.3648090196498266,-7.0127856802719695,-7.7131190409387,0.005573374197856933,1.0383120565010227,0.33713713378819254,4.0,23.0
9895,59.0,1.2966513909514736,-7.033492681356805,0.42062747844537834,0.004494073796255429,1.473534525301955,0.3242313711689085,6.0,23.0
9896,56.0,1.2919556325077572,-8.057826987400345,-7.779057597907998,0.006274560754314928,1.2438671264673409,0.2865899079633785,7.0,40.0
9897,48.0,1.1453924901337509,-7.37486525979984,-1.0893056115582882,0.0029583535124023458,1.2518401306390656,0.22560546137943885,7.0,32.0
9898,59.0,1.2423805922084168,-1.6350568226918993,1.4745283560609872,0.007365957985970473,1.0660801870893435,0.2783336480773826,6.0,27.0
9899,59.0,1.5673577751053813,-4.840345923098909,-1.4184275954434329,0.004473896523605939,1.4253050987825544,0.3891536465176167,7.0,25.0
9900,51.0,1.1988640810177025,-8.405303204418932,-1.7735806872410147,0.0034804562930520057,1.0352712576061915,0.27844047261367766,7.0,11.0
9901,60.0,1.1845054920777298,-8.058552636088098,-5.122198959450196,0.004496284012670941,1.2089799324877,0.21048944110593587,5.0,40.0
9902,59.0,1.4329128662820974,-1.8650887106101437,-2.833465675099777,0.0033170507465123504,1.0005689027429254,0.38742775815233615,7.0,37.0
