id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9759,61.0,1.308380456292373,0.004367978994730697,0.2898965969811814,6.0,29.0
9760,54.0,1.2270200151366062,0.0057861645511004325,0.2829727959543631,7.0,23.0
9761,63.0,1.563031018034761,0.005064945871391516,0.3750709683577056,6.0,19.0
9762,53.0,1.1854713791120168,0.0059140590365428436,0.2223458738918708,7.0,39.0
9763,60.0,1.3471709030900283,0.004543615327658021,0.25382500376456474,6.0,41.0
9764,52.0,1.3356431737018295,0.0053750427021764975,0.3424934276935615,7.0,3.0
9765,60.0,1.2062245431977843,0.004207702444300941,0.2099940330178238,7.0,28.0
9766,59.0,1.1926040119288817,0.004754874524375657,0.24743147335906734,6.0,30.0
9767,58.0,1.0286204098491796,0.004489537742266511,0.1463995331180588,7.0,21.0
9768,58.0,1.3902405744346022,0.004119979245066845,0.3414948031784315,6.0,42.0
9769,61.0,1.337912913593496,0.0032451979491338865,0.3062758014658122,6.0,22.0
9770,62.0,1.2155681842737336,0.002104675051634984,0.19074266871259196,6.0,37.0
9771,61.0,1.187684394945368,0.003938092869106452,0.20481612795198595,4.0,28.0
9772,60.0,1.0426826525082495,0.0045751048900983795,0.18615045796693264,7.0,36.0
9773,60.0,1.0858422057011674,0.003852914914134808,0.1621266449527187,6.0,41.0
9774,61.0,1.523118981295842,0.0033650980962584565,0.3990236724837751,6.0,33.0
9775,52.0,1.361286248022425,0.005508139664320289,0.30639906048480664,6.0,40.0
9776,51.0,1.291865626191954,0.0055777970794862455,0.2656570331915965,7.0,38.0
9777,60.0,1.3803326908474671,0.004389202017630549,0.35395089950198216,7.0,15.0
9778,59.0,1.4448482551694461,0.004703301968933557,0.3574900556587773,7.0,42.0
9779,60.0,1.5477680627102621,0.0043026112974780565,0.3569575458327071,6.0,21.0
9780,62.0,1.311244678895981,0.00542247331782932,0.2790046572396419,6.0,28.0
9781,59.0,1.2028614351099796,0.0055652851147919525,0.24581814360851748,7.0,31.0
9782,62.0,1.2096791298580434,0.004194516019715426,0.23300532377134325,7.0,20.0
9783,61.0,1.1996781013027282,0.0060500821126991,0.19476881020670997,6.0,13.0
9784,58.0,1.473143628677589,0.004202748678478571,0.3454713469724344,6.0,14.0
9785,55.0,1.240153312770382,0.0032716101941497057,0.18638357581499532,6.0,40.0
9786,54.0,1.5062631518423442,0.005585433278051145,0.35513744067476577,7.0,29.0
9787,55.0,1.2990265988435847,0.006990689749292757,0.2688373550275143,6.0,37.0
9788,61.0,1.366297914379656,0.005132436283264493,0.3437319290312466,6.0,4.0
9789,61.0,1.1890547451993216,0.0030161112914313167,0.15859162354724632,5.0,42.0
9790,57.0,1.1645603585949202,0.005369897453087382,0.23110662324995127,6.0,38.0
9791,61.0,1.1199085961790953,0.004424142945845682,0.21170715524498218,7.0,42.0
9792,59.0,1.4510481414893854,0.005259965593518218,0.3786187297815859,6.0,17.0
9793,59.0,1.4564137581829237,0.005031207015234051,0.35610955126377286,6.0,42.0
9794,51.0,1.4767846979792627,0.002711430986718105,0.3029600284425878,6.0,36.0
9795,60.0,1.2487397030239804,0.0042800198086514136,0.2640519367406368,7.0,25.0
9796,58.0,1.3921200832790144,0.0053209661975730975,0.31520347098813817,5.0,32.0
9797,58.0,1.260722159756031,0.003171266845690469,0.19705336587386765,6.0,36.0
9798,52.0,1.2391503004069946,0.002820185362626072,0.14962515525495523,6.0,39.0
9799,47.0,1.177544112816191,0.004804077421548775,0.20172368255852624,7.0,27.0
9800,55.0,1.3609683257837992,0.0038260927165005795,0.341120497299912,7.0,13.0
9801,58.0,1.251940744229766,0.005855403666692113,0.2480572379780438,6.0,4.0
9802,58.0,1.2029419818588645,0.002947687735711855,0.240534131343215,7.0,28.0
9803,59.0,1.3980013006575878,0.0041606362196085715,0.37912649581015073,7.0,12.0
9804,62.0,1.1106381880594665,0.004642992974807873,0.13228053260741282,6.0,22.0
9805,56.0,1.5529557366916062,0.00548930270737523,0.3760639788512418,7.0,42.0
9806,62.0,1.2353959259647225,0.003766457537927288,0.2606060058094992,5.0,16.0
9807,50.0,1.2000039431712233,0.004384992202985095,0.25041772839046983,7.0,42.0
9808,50.0,1.3818713020914075,0.0034812931505889748,0.2791851307116652,7.0,40.0
9809,61.0,1.0681728009594464,0.003922167037750293,0.1893630311639281,3.0,42.0
9810,60.0,1.2882855044982826,0.004722498085855725,0.3423996063315687,7.0,20.0
9811,41.0,1.431140295000487,0.005063996604484396,0.3089487205680036,7.0,42.0
9812,62.0,1.4018985442152634,0.0030924739969559224,0.2961608243138344,6.0,32.0
9813,54.0,1.3608343740247408,0.0037973832789755875,0.3005549584421207,7.0,36.0
9814,61.0,1.4481816294358423,0.004475527170683432,0.3250130335730272,7.0,32.0
9815,53.0,1.3107191059056338,0.0035501820689705058,0.2727975591978516,6.0,22.0
9816,61.0,1.3034203626052323,0.006007074386077597,0.3317286377388091,7.0,11.0
9817,45.0,1.3999705857645073,0.0035349617658841288,0.3383910704244836,7.0,42.0
9818,52.0,1.4285594926652023,0.004903287134465039,0.3653437789667073,7.0,25.0
9819,58.0,1.4381283166299006,0.00528167247313012,0.3064793235804873,6.0,38.0
9820,60.0,1.6283779325393042,0.0029308396804030457,0.395619618551711,6.0,28.0
9821,59.0,1.2845723200708314,0.005914475058545963,0.29785255078698625,5.0,27.0
9822,52.0,1.3090568706388512,0.0034635764314764703,0.2807386644717738,7.0,27.0
9823,63.0,1.254797987226204,0.004378442217973015,0.2498079006933106,7.0,34.0
9824,60.0,1.4665301183860528,0.005515716617630385,0.3825093733811861,7.0,42.0
9825,62.0,1.4743300698041357,0.005620614143420937,0.39606483873890436,7.0,32.0
9826,46.0,1.421222898785891,0.00471588777153446,0.3056237783126668,5.0,42.0
9827,61.0,1.2510042518878395,0.005037802612814702,0.294317834747979,5.0,40.0
9828,46.0,1.3982707047670433,0.005960574288550028,0.32947539159301636,7.0,34.0
9829,61.0,1.3272332860639147,0.00449578427834403,0.2821233714274794,7.0,39.0
9830,61.0,1.3005915435035809,0.0043306761470961585,0.23105675502296488,4.0,22.0
9831,61.0,1.2951057083470117,0.005295033455462033,0.28814186158358585,6.0,11.0
9832,58.0,1.062652904516705,0.0031734978527420722,0.14075471913421428,7.0,38.0
9833,55.0,1.2125237145968168,0.0038241352210665836,0.2616527027883152,5.0,33.0
9834,62.0,1.533079319759477,0.004157045026026467,0.3964554684924313,6.0,27.0
9835,61.0,1.3951808175969422,0.004741063937188724,0.35688328519125456,7.0,41.0
9836,53.0,1.496960990537683,0.0039081233226109825,0.376899803773477,6.0,39.0
9837,59.0,1.2893281922131226,0.0049010584975624875,0.35145796855768763,7.0,4.0
9838,52.0,1.227731715237391,0.004762351261748066,0.2430455339339876,7.0,19.0
9839,55.0,1.4814732997751074,0.004318245068003564,0.3605815474614205,6.0,34.0
9840,54.0,1.2070179915497645,0.005181568452402126,0.27013458702088244,7.0,1.0
9841,48.0,1.3526303003495397,0.005216458592015456,0.31909052609070787,7.0,30.0
9842,62.0,1.1833308037635324,0.005171118471111021,0.2245676418161394,7.0,36.0
9843,52.0,1.4210056710631462,0.005718621899055474,0.3577100908866433,7.0,24.0
9844,58.0,1.5965547802763436,0.003497393158304603,0.3779019682520256,6.0,25.0
9845,61.0,1.3786015270240861,0.0032354012851661686,0.2871761789345636,7.0,29.0
9846,61.0,1.15562138048371,0.0032557188775302476,0.1603011411554524,6.0,27.0
9847,54.0,1.4247005509696393,0.005695838362345418,0.3470072381998815,6.0,27.0
9848,47.0,1.1434468603650605,0.004542798937060712,0.20510968492337853,7.0,21.0
9849,46.0,1.4017664599637703,0.005199896563544767,0.28472825831834897,6.0,38.0
9850,58.0,1.1570916205596469,0.00542979867545717,0.21393172420534146,7.0,8.0
9851,41.0,1.4088447694866932,0.004970662832389081,0.2844155354957799,7.0,42.0
9852,58.0,1.2163201956158236,0.004807761567611008,0.27339306467448693,7.0,37.0
9853,58.0,1.4645406039785276,0.006562432528124533,0.3769038714819831,6.0,17.0
9854,59.0,1.1545515020353077,0.004211233052969468,0.20933305390269455,7.0,38.0
9855,62.0,1.2727013049974139,0.00527746420374003,0.23975203447152096,7.0,40.0
9856,54.0,1.5323401384537663,0.004028554374002237,0.3896564378611086,7.0,30.0
9857,46.0,1.2879990424995253,0.005155630789130654,0.2519078087894014,7.0,42.0
9858,63.0,1.2657856827097138,0.003440207911389945,0.2267150100762548,6.0,11.0
9859,62.0,1.1860659489657028,0.004854369693598358,0.28044902381242875,7.0,18.0
9860,61.0,1.5601702849847876,0.003867072742632142,0.35101156466382055,6.0,22.0
9861,62.0,1.5219268958085657,0.0035361638590121697,0.37976113373975456,6.0,42.0
9862,53.0,1.241407999574431,0.004287708738817789,0.20381530475881313,6.0,34.0
9863,60.0,1.1235161152660882,0.005482273716685784,0.1829490624592841,7.0,27.0
9864,61.0,1.003217789807825,0.005467679873102299,0.1693108925230531,3.0,42.0
9865,59.0,1.2356288405373992,0.006412281749660841,0.29349846355859216,7.0,5.0
9866,62.0,1.3219954340571094,0.005670017607026773,0.3523643380255408,5.0,21.0
9867,58.0,1.3386541497503353,0.005194572194818051,0.28190918249187197,7.0,39.0
9868,60.0,1.2057595712353193,0.005296643714114632,0.2812193539134373,7.0,42.0
9869,55.0,1.2041374914653038,0.004687430998021019,0.272314601824103,7.0,24.0
9870,52.0,1.4314483284483093,0.004489784148245228,0.2900408646488245,6.0,22.0
9871,63.0,1.3808696301841885,0.003399783285288803,0.2934550256162331,6.0,31.0
9872,48.0,1.2636159282174588,0.003298230900125588,0.26750428933932047,7.0,41.0
9873,48.0,1.2278412959125873,0.005564657348000803,0.19548946686588373,6.0,38.0
9874,58.0,1.419941607733045,0.004671435133288691,0.35375238827587374,5.0,34.0
9875,52.0,1.195176752137544,0.005611293381545196,0.2162307282637651,6.0,31.0
9876,60.0,1.4349692701768564,0.004317373492291982,0.3515843856264141,5.0,27.0
9877,48.0,1.4177099504326884,0.005443835906138542,0.3039955266286417,6.0,23.0
9878,62.0,1.0325463615548662,0.006053991982736998,0.12314763068752857,6.0,33.0
9879,56.0,1.4906208954536015,0.003819802492504462,0.39195391338842733,7.0,24.0
9880,60.0,1.5017066669653027,0.0062707356945753715,0.36302694138413605,7.0,21.0
9881,62.0,1.2533344452817214,0.003589637585994146,0.2506612109461622,7.0,13.0
9882,55.0,1.3227849928699353,0.005402589694423625,0.3157267528037098,5.0,23.0
9883,61.0,1.4621832340710101,0.0036119366834060007,0.3763950516390783,7.0,32.0
9884,53.0,1.3465718719153759,0.0059613247103668205,0.3148002225958589,6.0,41.0
9885,51.0,1.4200532317261159,0.005810451710899037,0.35821970494848376,7.0,42.0
9886,62.0,1.3576769681114575,0.006016996819059017,0.30150961809669236,5.0,41.0
9887,41.0,1.2632994877537496,0.004004681527923508,0.2371342675396089,7.0,30.0
9888,61.0,1.2743792249810306,0.005563648971339589,0.2951197685099545,6.0,29.0
9889,59.0,1.0568660524068254,0.005088949489787442,0.13115420148962798,6.0,13.0
9890,62.0,1.0671474378679593,0.00495435368603887,0.17140465519463344,6.0,16.0
9891,62.0,1.3365366071385119,0.0033161522094020983,0.32483167123016965,7.0,15.0
9892,60.0,1.371446929446721,0.0033074444248846853,0.2864120214360001,7.0,39.0
9893,51.0,1.1238945271766798,0.004376886488665862,0.12488264596548666,6.0,40.0
9894,62.0,1.304013223767594,0.0026668567652512144,0.2635389977877815,4.0,40.0
9895,52.0,1.4149245220337658,0.003968693133459373,0.32488635496569374,7.0,38.0
9896,51.0,1.1094135332170487,0.005271183890148578,0.18622003842314772,7.0,24.0
9897,45.0,1.5617107627353501,0.0035295698345022934,0.3711433338939275,7.0,29.0
9898,58.0,1.5118230499977272,0.005464723029530558,0.39478779358513305,6.0,13.0
9899,53.0,1.214525335892452,0.006620484419200763,0.27268914022756646,7.0,41.0
9900,62.0,1.310571169948342,0.0037121867820675484,0.3299742978699873,7.0,10.0
9901,60.0,1.497506401420138,0.004368494575816798,0.38751755044393177,7.0,13.0
9902,54.0,1.4548189681640329,0.003708771963470067,0.32806293564899275,6.0,42.0
9903,59.0,1.148026418115939,0.004122183448666537,0.1806625470647021,7.0,38.0
9904,61.0,1.5491166430065484,0.0029684202579444087,0.3743031414318416,5.0,34.0
9905,57.0,1.2061349969723445,0.0038910709825752264,0.197974772334267,6.0,26.0
9906,53.0,1.2693103090040996,0.0058686010842574545,0.2630370633502668,7.0,36.0
9907,61.0,1.1416867271013913,0.0071843784050582326,0.22072882511812597,6.0,18.0
9908,54.0,1.1984149334120455,0.005368758522606072,0.24855293323928251,6.0,35.0
9909,60.0,1.1028146636205183,0.005604801579356073,0.23634169306544656,7.0,3.0
9910,61.0,1.4046841431861399,0.006452110043666944,0.33490984692589454,5.0,35.0
9911,59.0,1.3733190708915175,0.0032829100411444416,0.3312953445208178,5.0,0.0
9912,56.0,1.2085870271134278,0.004632269503616594,0.24750315123029,7.0,25.0
9913,60.0,1.1477064652140883,0.004780922149616389,0.22577338621222587,7.0,18.0
9914,54.0,1.1062256775487234,0.004034746216872047,0.19094712612316309,7.0,15.0
9915,48.0,1.4981835751361097,0.004140016344746716,0.35714363481139394,6.0,33.0
9916,61.0,1.1722425468958246,0.00467486988470788,0.21600569765698743,6.0,29.0
9917,62.0,1.3448967384234627,0.004682272775427365,0.2964771272891868,5.0,42.0
9918,47.0,1.508258287926133,0.0060656700641981,0.3830846126108857,7.0,16.0
9919,62.0,1.085223624137569,0.003903251321610331,0.14224492264333854,4.0,24.0
9920,58.0,1.256516893645247,0.005050966418605195,0.2152796729702162,6.0,34.0
9921,59.0,1.2611026195120207,0.005238443867128279,0.22542286526631733,6.0,20.0
9922,50.0,1.235705238118312,0.005670450544604206,0.250902487303442,7.0,36.0
9923,61.0,1.2675490889304877,0.004096614931594443,0.2128905738110013,5.0,37.0
9924,61.0,1.4185610626495446,0.006682821276682972,0.3270905358006128,6.0,29.0
9925,45.0,1.7013422666738547,0.0034292894234395407,0.39612538611930526,6.0,31.0
9926,54.0,1.2501956459442116,0.004153195139934158,0.2598450484392538,7.0,42.0
9927,60.0,1.1130401977287707,0.0060372046934046245,0.1664494310156522,6.0,3.0
9928,61.0,1.1199416251569565,0.0037352779222945653,0.12675557186140507,7.0,42.0
9929,58.0,1.310552041519456,0.005239463716763646,0.3075109848060994,7.0,31.0
9930,60.0,1.344763620453434,0.006941040211349309,0.34192822248314997,7.0,30.0
9931,61.0,1.026754849219014,0.004022729912002878,0.1235474985524819,6.0,16.0
9932,47.0,1.1776891173926032,0.00419815310695872,0.2158782749942973,7.0,42.0
9933,55.0,1.4738303602289031,0.00567604146895841,0.3730978609178814,6.0,25.0
9934,54.0,1.1646479719222154,0.005967685138745336,0.25223114996084434,7.0,0.0
9935,61.0,1.1952579094878022,0.00738023509413128,0.21844987052107473,6.0,27.0
9936,60.0,1.2708074588497082,0.005875178991623898,0.26490277901255854,5.0,13.0
9937,63.0,1.358144860831867,0.004950877579952229,0.27007381134374203,5.0,39.0
9938,62.0,1.1692556765529292,0.005709938571665474,0.20628078842188932,6.0,39.0
9939,61.0,1.4453763671644184,0.0048294596747763775,0.3869069595187851,6.0,20.0
9940,62.0,1.3088477617645284,0.005395396845797962,0.2666318242649003,7.0,36.0
9941,59.0,1.254860239446582,0.00630857270415104,0.2737159124013271,5.0,10.0
9942,61.0,1.1744885394325204,0.006431517883642183,0.22658023871124452,6.0,27.0
9943,59.0,1.0903681007393728,0.004642108364134291,0.16995626977931463,7.0,42.0
9944,50.0,1.2797971722951074,0.0043775440218836404,0.30081821369841755,7.0,41.0
9945,56.0,1.4777324213772505,0.004536380240455228,0.34137110564177675,7.0,39.0
9946,52.0,1.132030511790582,0.006365606481602091,0.23222747674612257,7.0,13.0
9947,60.0,1.5191205266479606,0.004303845013100437,0.362197370165925,5.0,28.0
9948,52.0,1.574759799939508,0.003844636854253606,0.3720591359128603,6.0,42.0
9949,62.0,1.1189623371253115,0.005819246992745334,0.19262636073098954,5.0,25.0
9950,55.0,1.0569010285933444,0.004937201294968114,0.11988485461544011,6.0,42.0
9951,58.0,1.3427591987113399,0.0051610418519732,0.3349278691189115,6.0,28.0
9952,61.0,1.0314352984808928,0.0036290235982337814,0.14147830918041246,5.0,29.0
9953,59.0,1.239050787937807,0.0049925004289677714,0.2422941563838467,6.0,14.0
9954,62.0,1.1822991965850747,0.004828394660194755,0.16844906415411512,6.0,25.0
9955,58.0,1.4499679581964624,0.004528754540852547,0.3299998988991838,6.0,17.0
9956,55.0,1.4305935792505737,0.004456991151528617,0.35731389250045215,6.0,23.0
9957,58.0,1.1245683344987858,0.0043905449960262,0.17818037446867668,5.0,22.0
9958,53.0,1.2311083104030283,0.0043287643254196215,0.28050364816611423,7.0,4.0
9959,61.0,1.4074051552059734,0.004361488506843283,0.2732732765202802,6.0,31.0
9960,62.0,1.3858043334985772,0.004024842463635861,0.3258510065046618,7.0,31.0
9961,60.0,1.5081685456371543,0.005033992670976235,0.35917263958982054,5.0,30.0
9962,61.0,1.4248413572111764,0.005625698901159354,0.3683338847946944,6.0,35.0
9963,61.0,1.1898953477930518,0.005942571080484273,0.1950417140733676,6.0,36.0
9964,58.0,1.4180282989212531,0.0037997088199633417,0.35382970476712,6.0,13.0
9965,62.0,1.177589862575743,0.005209139374109526,0.20551378726554773,7.0,35.0
9966,59.0,1.5823508644206215,0.005064629929421421,0.38233836290212264,7.0,28.0
9967,62.0,1.3095143638905233,0.005512446974149825,0.34107955403885376,5.0,28.0
9968,61.0,1.3458619355035668,0.0058995397295176395,0.33899287080244894,7.0,20.0
9969,61.0,1.446499973447634,0.00615342969049727,0.39863055922671303,6.0,25.0
9970,62.0,1.4703634127559004,0.005677653829479456,0.3747535532295955,7.0,27.0
9971,54.0,1.3113435473347814,0.004882830857387059,0.29494040158686163,7.0,36.0
9972,58.0,1.1078152088720084,0.005233003182891813,0.20518195425400726,7.0,27.0
9973,63.0,1.4089703236328739,0.0031731092086315286,0.32693860372200045,7.0,39.0
9974,48.0,1.4156969322290958,0.0035727325206262235,0.3329337441363171,7.0,42.0
9975,62.0,1.453702803899659,0.0041664755754812445,0.36928320838329565,5.0,34.0
9976,61.0,1.3310392438534369,0.005242972681754769,0.2952183702988764,7.0,22.0
9977,56.0,1.5338535214100077,0.005258561720798857,0.3379675968765266,6.0,41.0
9978,61.0,1.4423937694742843,0.0030359793735607746,0.31361355432518057,5.0,32.0
9979,60.0,1.553090863728063,0.003470809593916194,0.3968963898359879,7.0,30.0
9980,59.0,1.4362583912514555,0.005324606799466224,0.3583264078176738,5.0,42.0
9981,52.0,1.5342529323926528,0.005877447046044284,0.38797057811375973,6.0,12.0
9982,59.0,1.1928196006117187,0.0030456215455234217,0.21969372695259623,5.0,42.0
9983,59.0,1.281244915589786,0.006000615429117804,0.28070312450048457,7.0,11.0
9984,62.0,1.4544144991266819,0.006284516347040958,0.3477822651559143,5.0,19.0
9985,58.0,1.3643732969660824,0.004471481020015491,0.3257621712871631,7.0,15.0
9986,55.0,1.3127779267067097,0.004228790577892051,0.29143976484921824,6.0,8.0
9987,46.0,1.124748039571362,0.004538632455180189,0.19873683306390563,7.0,14.0
9988,53.0,1.535053382653667,0.0047215732753587685,0.3714242809227662,7.0,24.0
9989,54.0,1.1547906666558394,0.005055518553052876,0.25511492323392193,7.0,30.0
9990,63.0,1.5245834434796692,0.004055740296057626,0.38839520410902756,7.0,21.0
9991,58.0,1.5282227245101385,0.003983615705969747,0.34828249303493974,5.0,31.0
9992,53.0,1.2068466618942137,0.0046431329010022835,0.27053449258991963,7.0,37.0
9993,62.0,1.592195606648568,0.00402566918833678,0.38331588868612393,7.0,42.0
9994,59.0,1.3922409732142942,0.003607150318037217,0.29864495405391606,6.0,36.0
9995,62.0,1.1745553884873152,0.00406148073272729,0.2167147477669504,6.0,42.0
9996,60.0,1.284338510709175,0.006288067001866101,0.23871773224541554,4.0,42.0
9997,53.0,1.2868343751424212,0.004169847577098962,0.29942777263689857,7.0,5.0
9998,52.0,1.3271367315057587,0.004767323582883675,0.2865501514002153,6.0,42.0
9999,58.0,1.1344586614149075,0.004885647522810736,0.14713668041642325,7.0,33.0
10000,46.0,1.4223070454106526,0.004250747521270636,0.3584748351045544,7.0,18.0
10001,59.0,1.4557876988714897,0.004871840692683639,0.37810045797928427,7.0,38.0
