id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9137,61.0,1.63843407910534,-3.1201221023623535,-2.5926545126649945,0.0040692013847385715,1.1122788903009682,0.3855797175331976,6.0,25.0
9138,59.0,1.5315262647059613,-8.305575368997989,-1.7433969133620772,0.005056773793743105,1.0549489336609823,0.3563767099519686,6.0,33.0
9139,53.0,1.368485690155469,-4.267595052348709,-4.668943462609924,0.0038748665877646367,1.4227152341737523,0.3917022215409846,7.0,38.0
9140,61.0,1.359866952665531,-7.887890895826125,-1.3391150066107653,0.005312988605008189,1.0247810258794798,0.35859193012238183,7.0,22.0
9141,59.0,1.0191307251256938,-7.737576520813311,0.4960697979436314,0.0049997077164386314,1.2156704830565734,0.12350386183268272,7.0,28.0
9142,58.0,1.1089991106173098,-1.9350567676542576,-4.008025080510052,0.006222380889133917,1.1262526274406577,0.13658634507221026,6.0,27.0
9143,58.0,1.0921335797609142,-5.617714178010303,-2.242139956805342,0.0038195303660209247,1.0672453535898643,0.12231726515462249,7.0,35.0
9144,54.0,1.2468923249106483,-5.076343378530147,-0.3032706176435387,0.005371240230540213,1.0350996320467438,0.2819888443807203,6.0,22.0
9145,41.0,1.333882704902154,0.7402516126939269,-0.9683027014840168,0.005151805240633582,1.0208903103038436,0.32794586820435384,7.0,27.0
9146,61.0,1.1442685848556937,-3.179939022293962,-6.197902123232144,0.005142392184710426,1.4616819197316657,0.2955915294812561,7.0,13.0
9147,61.0,1.3810860738677673,-6.341652973081663,-6.036762993427486,0.005738150340303252,1.2790200275644519,0.29953450614722393,7.0,25.0
9148,57.0,1.5291114238113834,-2.001439131643184,-1.5737210384888654,0.005409800839693314,1.2785261064310116,0.364184739783853,5.0,33.0
9149,58.0,1.2087301759571925,-8.629130056664131,-7.342618310489338,0.0055178335002885204,1.1195266713737573,0.24989226159949823,7.0,1.0
9150,58.0,1.2077855721021773,-6.751369272455127,-5.882969029742992,0.003806038966885498,1.1542003591526808,0.26269075929298796,5.0,34.0
9151,58.0,1.1487210945859982,-1.9329066119246048,-2.4273530357150572,0.006031723112391101,1.1208891938648666,0.18201524122713705,6.0,42.0
9152,61.0,1.0881689104012242,-7.026896089080228,-7.675429683999507,0.004074163507890985,1.202538166465622,0.2526010662401992,7.0,1.0
9153,53.0,1.1997096872345203,-5.679900456171981,-6.405076509013297,0.005235733083239335,1.2430980333905965,0.3234636206393282,7.0,5.0
9154,62.0,1.2520023148323345,-1.5387522140456555,0.48027953775841303,0.0032588350471643816,1.0943739256395946,0.27312003372068977,6.0,22.0
9155,57.0,1.2560228422240591,-1.7462619563521562,-6.312844020963025,0.0025857562865606865,1.0013148149750128,0.28432935663952813,7.0,28.0
9156,60.0,1.3913729099305363,-7.418242407157025,-1.4743697504121445,0.0034402975557793584,1.0695519420704156,0.3134268950090327,7.0,42.0
9157,61.0,1.4694005843269533,-4.436719837338873,-8.27340168950397,0.004727554508590623,1.3002549747161611,0.36871261484361273,5.0,18.0
9158,61.0,1.213582888898466,-6.491518121572961,0.12377712851734701,0.00367947605050686,1.036207033989707,0.3035702045462474,7.0,20.0
9159,52.0,1.33954473443289,-5.792457116608363,1.378303654648013,0.0062850751710637,1.091146556047838,0.34805930948354835,7.0,29.0
9160,61.0,1.1496605609976505,-7.7011694652094915,-8.408685450171804,0.0028259640433230125,1.442768324483858,0.209213016910732,7.0,40.0
9161,59.0,1.187574700320202,-4.0046591630142805,-3.3139931470364123,0.005050843934189872,1.1986476480545045,0.2633222375018309,6.0,7.0
9162,58.0,1.3348289954760104,-5.991580857987441,-4.664605535411873,0.004531411642686361,1.1710138154747685,0.3407726321417103,7.0,37.0
9163,51.0,1.4436141463516006,-1.290134685833169,-5.848891111467148,0.003447153635352773,1.074283862470181,0.31171128629116124,6.0,32.0
9164,60.0,1.0587558712931022,-2.9798155421961727,-6.399815623625455,0.003996768559391204,1.4321214076998494,0.15885085900409707,5.0,39.0
9165,63.0,1.321582556986641,-3.0522444489264573,-7.719240006420934,0.005179817154958721,1.1602325120098649,0.3177621294712472,7.0,29.0
9166,46.0,1.255138179560259,-5.906200174014819,-1.9378249060016928,0.006439006445712632,1.0334346508354113,0.2774256848388445,7.0,33.0
9167,62.0,1.3897483263321946,-2.9344464573536206,-1.588793299161975,0.0036814294887250795,1.4484020100967332,0.2886325455510992,6.0,24.0
9168,53.0,1.1815767192711464,-3.380924605642779,-6.843044248271132,0.00438771950920319,1.2640664920612177,0.19798135752703702,7.0,36.0
9169,57.0,1.0606748325540336,-7.973964192945084,-5.258386322831714,0.005354164321884884,1.4381735364516515,0.17373535615806185,5.0,35.0
9170,59.0,1.3619188289511321,-3.9690321569210893,0.2424102641038252,0.005203462594831463,1.2460210498176907,0.3903295683267349,7.0,2.0
9171,59.0,1.1740762418389843,-6.212080636857227,0.31329172501460156,0.0054772709864049605,1.0532924854169554,0.17714780589667597,5.0,38.0
9172,57.0,1.3160666699887302,-4.769765339857013,0.523029365056584,0.0044659236398507775,1.4347257993158589,0.31700570716880727,7.0,16.0
9173,60.0,1.4637879260229438,-2.813316647069301,-8.565008039819766,0.006364913755845115,1.4168343417389166,0.38684318470638684,7.0,22.0
9174,55.0,1.3431068603779197,-3.345685214496955,-6.828565091377238,0.0027763805174587835,1.0222287881335896,0.24985582650952134,5.0,39.0
9175,56.0,1.4039510282241805,0.43937064399340553,-6.068204376200515,0.005741281442660169,1.0000575131072535,0.33553790014106427,7.0,25.0
9176,58.0,1.4631382376565158,-7.715640079275101,-8.495113907612957,0.004489769355467404,1.2701551175314443,0.3690605631214644,6.0,8.0
9177,61.0,1.1724143545163215,-4.905608500442686,-5.444477658348135,0.0057913268722129055,1.3487074098014358,0.23986977088339234,5.0,26.0
9178,61.0,1.2249846081058156,-5.121391781854441,-6.220992646758167,0.005701422066091895,1.4208109846608192,0.2278703295497997,5.0,19.0
9179,61.0,1.1309968126729741,-6.215072791409925,-1.242280482858313,0.006178067445278737,1.2977454695828465,0.26975007415721436,7.0,36.0
9180,59.0,1.2664316823425397,1.6778375895108097,-6.246552969687735,0.006717307878764736,1.042762213293603,0.27114080878314767,6.0,4.0
9181,57.0,1.5058695715029213,-8.336534747380439,-6.701179073512414,0.0033786208477716707,1.2386201908399177,0.36647740222170233,7.0,39.0
9182,50.0,1.5622912821233792,-4.18181615627803,-2.346883877259031,0.006382596396701169,1.06552085712802,0.38197608173716335,6.0,28.0
9183,58.0,1.1477351253520427,-6.8650571312237565,1.3848403243763556,0.005369827855240311,1.329410927056033,0.210293135046549,7.0,28.0
9184,57.0,1.2471692151658624,-5.347386220922272,-5.546012399141553,0.004941120083567287,1.0242097128054097,0.30752887884818164,3.0,40.0
9185,47.0,1.261034560783127,-7.734123721021318,-5.929717454528133,0.0043350536013892285,1.3538888291744686,0.336739077561958,7.0,13.0
9186,49.0,1.078508768853868,-5.59776279224889,-1.8823788355109103,0.0064580738450043754,1.4815400110332422,0.19077441832321756,7.0,13.0
9187,52.0,1.3054320384291822,-5.714489644767838,-1.4306613405430164,0.006333560471060231,1.4359864484509903,0.31744783286287487,7.0,38.0
9188,61.0,1.2424271212056983,-0.9796595800144787,-3.555219770615013,0.004210507730913734,1.201472487719861,0.33378097143109975,7.0,24.0
9189,60.0,1.2145594955309529,-6.502865549115082,-8.572690525991444,0.0041458967012391115,1.1756464137187035,0.24544785058926952,6.0,39.0
9190,48.0,1.1736022279420566,-5.324564724610389,-7.107828611975686,0.006151451025549972,1.3466903490543032,0.25201689643677105,7.0,32.0
9191,60.0,1.4856251031078724,-2.434766720226716,-0.6546138097018313,0.004166341489195787,1.1229899469060816,0.3732840524655695,6.0,4.0
9192,58.0,1.256515257333727,-1.5316059266447735,-2.0354052462965972,0.005422330471552376,1.075229342009925,0.2877307971260949,5.0,40.0
9193,58.0,1.6813051022120005,-2.2589172175630052,-3.3124281470870445,0.00285807905593704,1.1476192391832662,0.394272817227021,6.0,37.0
9194,63.0,1.498571379277733,-7.16294860344781,-5.649281748307867,0.0051186988008640666,1.0894887524276318,0.38740438959253554,7.0,28.0
9195,53.0,1.1644269377468668,-3.913998170550044,-7.802517768273176,0.005726719094660773,1.184360099332172,0.21582436011591682,6.0,34.0
9196,59.0,1.39093752758014,-3.714911406745133,-4.985146719619516,0.004564174873353142,1.2757542515058597,0.35521919131018104,5.0,5.0
9197,57.0,1.1300087811266974,-2.6442679199613828,-6.130910556529878,0.005804458781908682,1.2859512099935624,0.187873111639975,7.0,23.0
9198,59.0,1.3942027570265074,-5.430083235508741,-5.425725756125057,0.005534351115174119,1.2836317910167603,0.29196700722638214,6.0,26.0
9199,62.0,1.2374244973218629,-8.31804108051257,-5.669629390228213,0.005881572745327843,1.1373637145718436,0.26329125392698516,7.0,7.0
9200,55.0,1.4322929614912978,-6.723019007322414,-6.1402997192816375,0.005112673536191498,1.0420387390840518,0.3883990457859525,5.0,33.0
