id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9403,54.0,1.3513048685050943,-3.7364947213202857,-6.4079355439876515,0.0038951367606269056,1.1253512660403693,0.32836741769841954,6.0,28.0
9404,50.0,1.3955824618119166,-7.406787173180723,-3.738012746820766,0.0071128027581339225,1.1281096068579803,0.3202416211010213,6.0,10.0
9405,63.0,1.3680274176067495,0.37459350602251856,-7.131736231149432,0.0046949435520584485,1.184905621815498,0.35664504651774287,7.0,34.0
9406,53.0,1.234985657161881,-2.273054974128861,0.9344706563399945,0.002962382209349544,1.3054120615995723,0.22721357897708516,6.0,42.0
9407,62.0,1.1261215633447372,-4.814171030264806,-1.1475518714730653,0.006016062171981566,1.2439777432260544,0.1735004288791956,7.0,36.0
9408,61.0,1.383487757348782,1.5789681319947082,0.4978664091998235,0.004805041801419254,1.3894795651225038,0.33431395748488224,6.0,4.0
9409,55.0,1.3809630012776086,-0.6103311669804914,-3.090044082225966,0.006001144181961691,1.0338545412142501,0.329982173557348,6.0,13.0
9410,59.0,1.2051224023391378,0.06300546640959431,-4.405876569898213,0.005693106820300833,1.2891938496200117,0.2502481463868969,7.0,12.0
9411,62.0,1.5334283470782142,-6.846105833983315,-4.8438945769437955,0.004196825210576442,1.4447146253269332,0.35712859034304284,6.0,30.0
9412,59.0,1.2846541520325454,-3.581621853696402,-6.198249711461293,0.0037497482396107286,1.1168106374218432,0.2693267804216547,7.0,39.0
9413,62.0,1.2117212948077967,-5.154508468268101,-0.8474979200808156,0.004324120863909646,1.2207591142128582,0.20008139281489593,4.0,41.0
9414,52.0,1.411115850958818,2.122736437046268,-1.879871595001672,0.003846569826210196,1.2390281184306684,0.32703572075916676,7.0,24.0
9415,59.0,1.2090021389940957,-6.649038592669672,-4.296599659643112,0.0057583928680015615,1.295410266148322,0.2072386020340526,6.0,38.0
9416,59.0,1.147198243923086,-6.151454154340055,0.788033127066621,0.00405266933709418,1.0647904777852102,0.2703963883559052,7.0,19.0
9417,58.0,1.2242566975925344,-0.23805754483580577,-8.188565930126881,0.006219402603249524,1.034303953806309,0.2746521353149447,7.0,23.0
9418,60.0,1.101390228850113,1.0391115738775265,-0.11727483763096314,0.0042829867559869865,1.2798805782321558,0.1748087497720493,5.0,26.0
9419,60.0,1.5041520239369133,1.4291301241624095,-5.08371794854688,0.003449055250864312,1.062939513100226,0.3478564827856,6.0,38.0
9420,47.0,1.4374820323070432,-2.7428628035808136,-6.389515597169482,0.00483266441108378,1.183597608057089,0.2783826796520187,6.0,37.0
9421,61.0,1.520102972956847,-9.065631775453367,-4.242193252248731,0.0031988649680359375,1.0089632467898706,0.3578383552689915,6.0,36.0
