Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start,10-19_start,20-29_start,12-15_start,16-19_start,5-11_start,80-89_start,15-17_start,5-9_start,10-14_start,90+_start,0-19_start,65+_start,12-64_start
Slovenia,SVN,2022-12-23,,,,11.7,69.96,,,60.86,,,,,71.95,,82.95,59.28,,77.1,,,,,,,,,,,,,,,,,
Slovenia,SVN,2022-12-30,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.28,,77.1,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-01-06,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.28,,77.1,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-01-13,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.28,,77.1,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-01-20,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.28,,77.1,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-01-27,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-02-03,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-02-10,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-02-17,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-02-24,,,,11.7,69.97,,,60.87,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-03-03,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-03-10,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-03-17,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-03-24,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-03-31,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-04-07,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-04-14,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-04-21,,,,11.7,69.97,,,60.88,,,,,71.95,,82.95,59.29,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-05-19,,,,11.71,69.97,,,60.88,,,,,71.95,,82.95,59.3,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2023-05-26,,,,11.71,69.97,,,60.88,,,,,71.95,,82.95,59.3,,77.11,,,,,,,,,,,,,,,,,
Slovenia,SVN,2021-01-01,,,,,1.44,,,0.01,,,,,0.17,,0.36,0.07,,0.15,,,,,,,,,,,,,,,,,
Spain,ESP,2021-01-08,,,,,4.62,,,0.29,,,,,1.02,,0.71,0.82,,0.78,,,,,,,,,,,0,,0,,,,
Spain,ESP,2021-01-15,,,,,6.91,,,0.74,,,,,2.68,,1.08,2.2,,2,,,,,,,,,,,0.01,,0,,,,
Spain,ESP,2021-01-22,,,,,7.66,,,1.02,,,,,3.59,,1.21,2.92,,2.65,,,,,,,,,,,0.01,,0,,,,
Spain,ESP,2021-01-29,,,,,7.96,,,1.13,,,,,3.9,,1.27,3.16,,2.86,,,,,,,,,,,0.01,,0,,,,
Spain,ESP,2021-02-05,,,,,8.25,,,1.26,,,,,4.13,,1.32,3.36,,3.02,,,,,,,,,,,0.02,,0,,,,
Spain,ESP,2021-02-12,,,,,8.88,,,1.53,,,,,4.73,,1.41,3.96,,3.39,,,,,,,,,,,0.02,,0,,,,
Spain,ESP,2021-02-19,,,,,14.09,,,2.06,,,,,5.61,,1.65,4.82,,3.89,,,,,,,,,,,0.03,,0,,,,
Spain,ESP,2021-02-26,,,,,25.19,,,2.7,,,,,6.74,,2.15,6.26,,4.42,,,,,,,,,,,0.05,,0,,,,
Spain,ESP,2021-03-05,,,,,38.63,,,3.19,,,,,7.83,,2.67,7.82,,4.78,,,,,,,,,,,0.06,,0,,,,
Spain,ESP,2021-03-12,,,,,47.72,,,3.79,,,,,9.08,,2.98,9.19,,4.96,,,,,,,,,,,0.06,,0,,,,
Spain,ESP,2021-03-19,,,,,54.04,,,3.95,,,,,9.29,,3.15,9.42,,5.07,,,,,,,,,,,0.07,,0,,,,
Spain,ESP,2021-03-26,,,,,63.78,,,4.67,,,,,10.82,,3.49,10.49,,7.86,,,,,,,,,,,0.07,,0,,,,
Spain,ESP,2021-04-02,,,,,78.73,,,5.03,,,,,11.76,,5.06,11.12,,14.35,,,,,,,,,,,0.08,,0,,,,
Spain,ESP,2021-04-09,,,,,93.72,,,5.34,,,,,12.28,,19.65,11.43,,26.2,,,,,,,,,,,0.1,,0.01,,,,
Spain,ESP,2021-04-16,,,,,97.34,,,5.43,,,,,12.58,,44.01,11.58,,36.53,,,,,,,,,,,0.11,,0.01,,,,
Spain,ESP,2021-04-23,,,,,98.74,,,5.54,,,,,12.93,,65.08,11.77,,44.35,,,,,,,,,,,0.12,,0.01,,,,
Spain,ESP,2021-04-30,,,,,99.52,,,5.66,,,,,13.27,,83.58,11.95,,54.28,,,,,,,,,,,0.14,,0.01,,,,
Spain,ESP,2021-05-07,,,,,100.02,,,5.89,,,,,15.74,,92.33,12.22,,72.93,,,,,,,,,,,0.15,,0.01,,,,
Spain,ESP,2021-05-14,,,,,100.41,,,6.2,,,,,27,,94.99,12.7,,82.32,,,,,,,,,,,0.17,,0.01,,,,
Spain,ESP,2021-05-21,,,,,100.68,,,6.61,,,,,43.16,,96.14,13.22,,85.52,,,,,,,,,,,0.19,,0.01,,,,
Spain,ESP,2021-05-28,,,,,100.87,,,6.86,,,,,58.48,,96.8,13.69,,87.21,,,,,,,,,,,0.21,,0.01,,,,
Spain,ESP,2021-06-04,,,,,101.01,,,7.15,,,,,74.9,,97.16,15.52,,88.48,,,,,,,,,,,0.23,,0.02,,,,
Spain,ESP,2021-06-11,,,,,101.13,,,7.45,,,,,82.96,,97.43,22.66,,89.62,,,,,,,,,,,0.26,,0.02,,,,
Spain,ESP,2021-06-18,,,,,101.22,,,7.78,,,,,85.77,,97.61,32.09,,90.67,,,,,,,,,,,0.32,,0.04,,,,
Spain,ESP,2021-06-25,,,,,101.29,,,8.21,,,,,87.15,,97.74,41.09,,91.35,,,,,,,,,,,0.39,,0.05,,,,
Spain,ESP,2021-07-02,,,,,101.36,,,9.54,,,,,88.36,,97.89,50.47,,92.04,,,,,,,,,,,0.83,,0.08,,,,
Spain,ESP,2021-07-09,,,,,101.42,,,13.48,,,,,89.17,,97.99,57.82,,92.6,,,,,,,,,,,2.55,,0.12,,,,
Spain,ESP,2021-07-16,,,,,101.47,,,19.88,,,,,89.84,,98.07,64.43,,93.13,,,,,,,,,,,4.04,,0.17,,,,
Spain,ESP,2021-07-23,,,,,101.52,,,29.48,,,,,90.46,,98.16,69.94,,93.56,,,,,,,,,,,6.81,,0.25,,,,
Spain,ESP,2021-07-30,,,,,101.57,,,42.5,,,,,90.91,,98.23,74.42,,93.91,,,,,,,,,,,14.41,,1.13,,,,
Spain,ESP,2021-08-06,,,,,101.61,,,54.42,,,,,91.36,,98.3,77.44,,94.26,,,,,,,,,,,28.84,,5.14,,,,
Spain,ESP,2021-08-13,,,,,101.66,,,66.46,,,,,91.8,,98.37,79.24,,94.59,,,,,,,,,,,50.5,,14.84,,,,
Spain,ESP,2021-08-20,,,,,101.7,,,71.04,,,,,92.23,,98.44,80.47,,94.96,,,,,,,,,,,64.67,,27.14,,,,
Spain,ESP,2021-08-27,,,,,101.74,,,73.89,,,,,92.58,,98.49,81.56,,95.18,,,,,,,,,,,74.21,,35.77,,,,
Spain,ESP,2021-09-03,,,,,101.77,,,76.76,,,,,92.91,,98.54,82.5,,95.37,,,,,,,,,,,79.72,,40.5,,,,
Spain,ESP,2021-09-10,,,,,101.8,,,78.95,,,,,93.17,,98.59,83.26,,95.54,,,,,,,,,,,83.19,,43.31,,,,
Spain,ESP,2021-09-17,,,,,101.83,,,80.42,,,,,93.35,,98.63,83.84,,95.67,,,,,,,,,,,84.83,,44.54,,,,
Spain,ESP,2021-09-24,,,,,101.85,,,81.48,,,,,93.48,,98.66,84.27,,95.76,,,,,,,,,,,85.81,,45.32,,,,
Spain,ESP,2021-10-01,,,,,101.87,,,82.21,,,,,93.57,,98.69,84.59,,95.82,,,,,,,,,,,86.46,,45.88,,,,
Spain,ESP,2021-10-08,,,,,101.89,,,82.79,,,,,93.65,,98.71,84.83,,95.87,,,,,,,,,,,86.92,,46.27,,,,
Spain,ESP,2021-10-15,,,,,101.9,,,83.24,,,,,93.71,,98.72,85.02,,95.91,,,,,,,,,,,87.28,,46.62,,,,
Spain,ESP,2021-10-22,,,,,101.92,,,83.68,,,,,93.77,,98.74,85.24,,95.95,,,,,,,,,,,87.65,,46.99,,,,
Spain,ESP,2021-10-29,,,,,101.93,,,84.04,,,,,93.83,,98.76,85.43,,95.99,,,,,,,,,,,87.95,,47.35,,,,
Spain,ESP,2021-11-05,,,,,101.95,,,84.3,,,,,93.87,,98.77,85.56,,96.02,,,,,,,,,,,88.17,,47.64,,,,
Spain,ESP,2021-11-12,,,,,101.97,,,84.59,,,,,93.92,,98.8,85.73,,96.06,,,,,,,,,,,88.42,,47.99,,,,
Spain,ESP,2021-11-19,,,,,102,,,84.93,,,,,94,,98.84,85.93,,96.11,,,,,,,,,,,88.68,,48.37,,,,
Spain,ESP,2021-11-26,,,,,102.03,,,85.37,,,,,94.1,,98.89,86.22,,96.2,,,,,,,,,,,89.02,,48.82,,,,
Spain,ESP,2021-12-03,,,,,102.07,,,85.97,,,,,94.24,,98.96,86.59,,96.32,,,,,,,,,,,89.46,,49.35,,,,
Spain,ESP,2021-12-10,,,,,102.1,,,86.41,,,,,94.33,,99,86.85,,96.41,,,,,,,,,,,89.79,,49.73,,,,
Spain,ESP,2021-12-17,,,,,102.15,,,86.98,,,,,94.45,,99.06,87.19,,96.53,,,,,,,,,,,90.25,6.66,61.91,,,,
Spain,ESP,2021-12-24,,,,,102.18,,,87.52,,,,,94.55,,99.11,87.46,,96.61,,,,,,,,,,,90.65,13.94,70.01,,,,
Spain,ESP,2021-12-31,,,,,102.21,,,87.87,,,,,94.64,,99.14,87.66,,96.67,,,,,,,,,,,90.93,19.45,73.2,,,,
Spain,ESP,2022-01-07,,,,,102.23,,,88.1,,,,,94.7,,99.17,87.8,,96.71,,,,,,,,,,,91.15,27.24,76.61,,,,
Spain,ESP,2022-01-14,,,,,102.26,,,88.36,,,,,94.78,,99.21,87.97,,96.77,,,,,,,,,,,91.4,39.82,79.47,,,,
Spain,ESP,2022-01-21,,,,,102.29,,,88.56,,,,,94.84,,99.23,88.1,,96.81,,,,,,,,,,,91.61,47.04,81.25,,,,
Spain,ESP,2022-01-28,,,,,102.31,,,88.71,,,,,94.87,,99.25,88.2,,96.85,,,,,,,,,,,91.75,49.09,82.04,,,,
Spain,ESP,2022-02-04,,,,,102.32,,,88.82,,,,,94.9,,99.26,88.26,,96.86,,,,,,,,,,,91.85,49.83,82.39,,,,
Spain,ESP,2022-02-11,,,,,102.32,,,88.91,,,,,94.92,,99.27,88.31,,96.88,,,,,,,,,,,91.92,50.59,82.72,,,,
Spain,ESP,2022-02-18,,,,,102.33,,,88.98,,,,,94.93,,99.28,88.35,,96.88,,,,,,,,,,,91.97,51.31,83.05,,,,
Spain,ESP,2022-02-25,,,,,102.33,,,89.04,,,,,94.94,,99.28,88.39,,96.89,,,,,,,,,,,92.01,51.74,83.27,,,,
Spain,ESP,2022-03-04,,,,,102.34,,,89.08,,,,,94.95,,99.29,88.41,,96.9,,,,,,,,,,,92.04,52.19,83.48,,,,
Spain,ESP,2022-03-11,,,,,102.34,,,89.13,,,,,94.95,,99.29,88.43,,96.9,,,,,,,,,,,92.06,52.83,83.67,,,,
Spain,ESP,2022-03-18,,,,,102.35,,,89.16,,,,,94.95,,99.29,88.44,,96.9,,,,,,,,,,,92.08,53.42,83.84,,,,
Spain,ESP,2022-03-25,,,,,102.35,,,89.18,,,,,94.96,,99.29,88.45,,96.91,,,,,,,,,,,92.09,54.01,84,,,,
Spain,ESP,2022-04-01,,,,,102.35,,,89.2,,,,,94.96,,99.29,88.47,,96.91,,,,,,,,,,,92.11,54.37,84.12,,,,
Spain,ESP,2022-04-08,,,,,102.35,,,89.21,,,,,94.97,,99.3,88.48,,96.91,,,,,,,,,,,92.13,54.67,84.21,,,,
Spain,ESP,2022-04-15,,,,,102.35,,,89.23,,,,,94.97,,99.3,88.48,,96.91,,,,,,,,,,,92.14,54.82,84.26,,,,
Spain,ESP,2022-04-22,,,,,102.35,,,89.24,,,,,94.97,,99.3,88.49,,96.92,,,,,,,,,,,92.15,55.09,84.36,,,,
Spain,ESP,2022-04-29,,,,,102.36,,,89.25,,,,,94.97,,99.3,88.5,,96.92,,,,,,,,,,,92.16,55.31,84.43,,,,
Spain,ESP,2022-05-06,,,,,102.36,,,89.27,,,,,94.98,,99.3,88.5,,96.92,,,,,,,,,,,92.17,55.46,84.48,,,,
Spain,ESP,2022-05-13,,,,,102.36,,,89.28,,,,,94.98,,99.3,88.51,,96.92,,,,,,,,,,,92.19,55.61,84.54,,,,
Spain,ESP,2022-05-20,,,,,102.36,,,89.3,,,,,94.98,,99.31,88.52,,96.93,,,,,,,,,,,92.2,55.73,84.6,,,,
Spain,ESP,2022-05-27,,,,,102.36,,,89.31,,,,,94.98,,99.31,88.53,,96.93,,,,,,,,,,,92.22,55.86,84.66,,,,
Spain,ESP,2022-06-03,,,,,102.37,,,89.32,,,,,94.99,,99.31,88.53,,96.93,,,,,,,,,,,92.23,55.97,84.7,,,,
Spain,ESP,2022-06-10,,,,,102.37,,,89.33,,,,,94.99,,99.31,88.54,,96.93,,,,,,,,,,,92.25,56.07,84.74,,,,
Spain,ESP,2022-06-17,,,,,102.37,,,89.34,,,,,94.99,,99.31,88.54,,96.93,,,,,,,,,,,92.26,56.14,84.78,,,,
Spain,ESP,2022-06-24,,,,,102.37,,,89.35,,,,,94.99,,99.31,88.55,,96.94,,,,,,,,,,,92.27,56.22,84.81,,,,
Spain,ESP,2022-07-01,,,,,102.37,,,89.36,,,,,95,,99.31,88.55,,96.94,,,,,,,,,,,92.28,56.32,84.85,,,,
Spain,ESP,2022-07-08,,,,,102.37,,,89.37,,,,,95,,99.32,88.56,,96.94,,,,,,,,,,,92.29,56.42,84.89,,,,
Spain,ESP,2022-07-15,,,,,102.38,,,89.38,,,,,95,,99.32,88.56,,96.94,,,,,,,,,,,92.3,56.51,84.92,,,,
Spain,ESP,2022-07-22,,,,,102.38,,,89.39,,,,,95,,99.32,88.57,,96.94,,,,,,,,,,,92.31,56.59,84.95,,,,
Spain,ESP,2022-07-29,,,,,102.38,,,89.4,,,,,95,,99.32,88.57,,96.94,,,,,,,,,,,92.31,56.67,84.97,,,,
Spain,ESP,2022-08-05,,,,,102.38,,,89.4,,,,,95.01,,99.32,88.57,,96.95,,,,,,,,,,,92.32,56.72,84.98,,,,
Spain,ESP,2022-08-12,,,,,102.38,,,89.41,,,,,95.01,,99.32,88.58,,96.95,,,,,,,,,,,92.32,56.77,85,,,,
Spain,ESP,2022-08-19,,,,,102.38,,,89.41,,,,,95.01,,99.32,88.58,,96.95,,,,,,,,,,,92.32,56.81,85.01,,,,
Spain,ESP,2022-08-26,,,,,102.38,,,89.42,,,,,95.01,,99.32,88.58,,96.95,,,,,,,,,,,92.33,56.87,85.02,,,,
Spain,ESP,2022-09-02,,,,,102.38,,,89.42,,,,,95.01,,99.32,88.58,,96.95,,,,,,,,,,,92.33,56.95,85.04,,,,
Spain,ESP,2022-09-09,,,,,102.38,,,89.43,,,,,95.01,,99.32,88.59,,96.95,,,,,,,,,,,92.34,57.02,85.05,,,,
Spain,ESP,2022-09-16,,,,,102.39,,,89.43,,,,,95.01,,99.32,88.59,,96.95,,,,,,,,,,,92.34,57.08,85.06,,,,
Spain,ESP,2022-09-23,,,,,102.39,,,89.44,,,,,95.01,,99.32,88.59,,96.95,,,,,,,,,,,92.35,57.14,85.07,,,,
Spain,ESP,2022-09-30,,,,,102.39,,,89.45,,,,,95.01,,99.32,88.6,,96.95,,,,,,,,,,,92.35,57.2,85.08,,,,
Spain,ESP,2022-10-07,,,,,102.39,,,89.45,,,,,95.01,,99.33,88.6,,96.95,,,,,,,,,,,92.35,57.25,85.08,,,,
Spain,ESP,2022-10-14,,,,,102.39,,,89.45,,,,,95.01,,99.33,88.6,,96.95,,,,,,,,,,,92.35,57.27,85.09,,,,
Spain,ESP,2022-10-21,,,,,102.39,,,89.45,,,,,95.01,,99.33,88.6,,96.95,,,,,,,,,,,92.36,57.32,85.09,,,,
Spain,ESP,2022-10-28,,,,,102.39,,,89.46,,,,,95.02,,99.33,88.6,,96.95,,,,,,,,,,,92.36,57.38,85.1,,,,
Spain,ESP,2022-11-04,,,,,102.39,,,89.46,,,,,95.02,,99.33,88.6,,96.95,,,,,,,,,,,92.36,57.41,85.1,,,,
Spain,ESP,2022-11-11,,,,,102.39,,,89.46,,,,,95.02,,99.33,88.6,,96.95,,,,,,,,,,,92.36,57.45,85.11,,,,
Spain,ESP,2022-11-18,,,,,102.39,,,89.47,,,,,95.02,,99.33,88.61,,96.95,,,,,,,,,,,92.37,57.5,85.11,,,,
Spain,ESP,2022-11-25,,,,,102.39,,,89.47,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.37,57.54,85.12,,,,
Spain,ESP,2022-12-02,,,,,102.4,,,89.47,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.38,57.58,85.12,,,,
Spain,ESP,2022-12-09,,,,,102.4,,,89.47,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.38,57.59,85.12,,,,
Spain,ESP,2022-12-16,,,,,102.4,,,89.47,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.62,85.13,,,,
Spain,ESP,2022-12-23,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.64,85.13,,,,
Spain,ESP,2022-12-30,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.66,85.13,,,,
Spain,ESP,2023-01-06,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.67,85.14,,,,
Spain,ESP,2023-01-13,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.71,85.14,,,,
Spain,ESP,2023-01-20,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.74,85.15,,,,
Spain,ESP,2023-01-27,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.77,85.15,,,,
Spain,ESP,2023-02-03,,,,,102.4,,,89.48,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.39,57.78,85.16,,,,
Spain,ESP,2023-02-10,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.61,,96.96,,,,,,,,,,,92.4,57.8,85.16,,,,
Spain,ESP,2023-02-17,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.81,85.16,,,,
Spain,ESP,2023-02-24,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.82,85.16,,,,
Spain,ESP,2023-03-03,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.84,85.16,,,,
Spain,ESP,2023-03-10,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.85,85.16,,,,
Spain,ESP,2023-03-17,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.86,85.16,,,,
Spain,ESP,2023-03-24,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.86,85.16,,,,
Spain,ESP,2023-03-31,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.87,85.17,,,,
Spain,ESP,2023-04-07,,,,,102.4,,,89.49,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.87,85.17,,,,
Spain,ESP,2023-04-14,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.88,85.17,,,,
Spain,ESP,2023-04-21,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.89,85.17,,,,
Spain,ESP,2023-04-28,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.89,85.17,,,,
Spain,ESP,2023-05-05,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.9,85.17,,,,
Spain,ESP,2023-05-12,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.9,85.17,,,,
Spain,ESP,2023-05-19,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.9,85.17,,,,
Spain,ESP,2023-05-26,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.91,85.17,,,,
Spain,ESP,2023-06-02,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.91,85.17,,,,
Spain,ESP,2023-06-09,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.91,85.17,,,,
Spain,ESP,2023-06-16,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.91,85.17,,,,
Spain,ESP,2023-06-23,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.92,85.17,,,,
Spain,ESP,2023-06-30,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.92,85.17,,,,
Spain,ESP,2023-07-07,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.92,85.17,,,,
Spain,ESP,2023-07-14,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.92,85.17,,,,
Spain,ESP,2023-07-21,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.93,85.17,,,,
Spain,ESP,2023-07-28,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.93,85.17,,,,
Spain,ESP,2023-08-04,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.93,85.17,,,,
Spain,ESP,2023-08-11,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.93,85.17,,,,
Spain,ESP,2023-08-18,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.94,85.17,,,,
Spain,ESP,2023-08-25,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.94,85.17,,,,
Spain,ESP,2023-09-01,,,,,102.4,,,89.5,,,,,95.02,,99.33,88.62,,96.96,,,,,,,,,,,92.4,57.94,85.17,,,,
Sweden,SWE,2021-01-01,,,,,0.14,,,0,,,,,0.01,,0.02,0,,0.01,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-01-08,,,,,2.73,,,0.06,,,,,0.32,,0.53,0.15,,0.34,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-01-15,,,,,5.67,,,0.26,,,,,1.21,,1.16,0.69,,1.16,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-01-22,,,,,9.28,,,0.63,,,,,2.49,,2.01,1.51,,2.34,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-01-29,,,,,11.52,,,0.9,,,,,3.32,,2.51,2.03,,3.1,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-02-05,,,,,13.24,,,1.05,,,,,3.76,,2.94,2.28,,3.53,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-02-12,,,,,14.97,,,1.21,,,,,4.14,,3.3,2.54,,3.89,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-02-19,,,,,18.3,,,1.57,,,,,4.92,,4.01,3.07,,4.57,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-02-26,,,,,24.05,,,2.04,,,,,5.94,,4.98,3.78,,5.54,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-03-05,,,,,32.88,,,2.64,,,,,7.51,,6.3,4.98,,6.97,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-03-12,,,,,47.69,,,3.21,,,,,8.8,,8.39,5.99,,8.34,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-03-19,,,,,60.59,,,3.34,,,,,9.1,,10.86,6.2,,8.8,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-03-26,,,,,71.76,,,3.43,,,,,9.3,,15.94,6.32,,9.16,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-04-02,,,,,79.59,,,3.5,,,,,9.45,,29.47,6.41,,9.72,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-04-09,,,,,83.06,,,3.58,,,,,9.61,,49.72,6.52,,11.24,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-04-16,,,,,84.84,,,3.73,,,,,9.92,,74.47,6.74,,22.99,,,,,,,,,,,,,,,,,
Sweden,SWE,2021-04-23,,,,,85.61,,,4.1,,,,,10.8,,85.69,7.27,,45.39,,,,,,,,,,,0,,,,,,
Sweden,SWE,2021-04-30,,,,,86.01,,,4.77,,,,,15.14,,88.93,8.25,,66.98,,,,,,,,,,,0,,,,,,
Sweden,SWE,2021-05-07,,,,,86.31,,,5.73,,,,,25.23,,90.1,10.07,,78.33,,,,,,,,,,,0,,,,,,
Sweden,SWE,2021-05-14,,,,,86.52,,,6.66,,,,,37.21,,90.73,11.77,,82.54,,,,,,,,,,,0,,,,,,
Sweden,SWE,2021-05-21,,,,,86.68,,,7.44,,,,,49.77,,91.16,13.27,,84.39,,,,,,,,,,,0.02,,,,,,
Sweden,SWE,2021-05-28,,,,,86.8,,,8.13,,,,,58.06,,91.49,15.2,,85.41,,,,,,,,,,,0.03,,,,,,
Sweden,SWE,2021-06-04,,,,,86.92,,,8.69,,,,,66.42,,91.81,17.76,,86.34,,,,,,,,,,,0.04,,,,,,
Sweden,SWE,2021-06-11,,,,,87.02,,,9.35,,,,,73.59,,92.09,22.35,,87.19,,,,,,,,,,,0.05,,,,,,
Sweden,SWE,2021-06-18,,,,,87.11,,,10.11,,,,,78.67,,92.33,28.78,,87.88,,,,,,,,,,,0.06,,,,,,
