,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
20822,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-18,-33.0,-12.0,-31.0,-35.0,-32.0,13.0
20823,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-19,-34.0,-13.0,-34.0,-35.0,-32.0,14.0
20824,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-20,-35.0,-16.0,-32.0,-35.0,-30.0,14.0
20825,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-21,-36.0,-14.0,-31.0,-35.0,-31.0,14.0
20826,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-22,-37.0,-12.0,-35.0,-35.0,-30.0,14.0
20827,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-23,-67.0,-35.0,-59.0,-48.0,-29.0,18.0
20828,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-24,-67.0,-39.0,-59.0,-47.0,-23.0,15.0
20829,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-25,-34.0,-14.0,-31.0,-35.0,-31.0,13.0
20830,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-26,-35.0,-14.0,-34.0,-34.0,-32.0,13.0
20831,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-27,-36.0,-17.0,-31.0,-34.0,-29.0,14.0
20832,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-28,-35.0,-13.0,-30.0,-34.0,-30.0,14.0
20833,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-29,-36.0,-8.0,-44.0,-34.0,-31.0,15.0
20834,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-30,-67.0,-30.0,-67.0,-50.0,-33.0,20.0
20835,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-01-31,-63.0,-27.0,-59.0,-43.0,-24.0,16.0
20836,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-01,-28.0,-5.0,-29.0,-32.0,-33.0,13.0
20837,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-02,-30.0,-7.0,-31.0,-31.0,-33.0,13.0
20838,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-03,-32.0,-12.0,-31.0,-33.0,-32.0,14.0
20839,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-04,-34.0,-12.0,-33.0,-34.0,-33.0,14.0
20840,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-05,-35.0,-10.0,-37.0,-33.0,-32.0,14.0
20841,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-06,-52.0,-21.0,-48.0,-40.0,-24.0,14.0
20842,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-07,-51.0,-26.0,-47.0,-38.0,-17.0,12.0
20843,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-08,-30.0,-11.0,-32.0,-32.0,-34.0,12.0
20844,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-09,-32.0,-12.0,-36.0,-33.0,-34.0,13.0
20845,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-10,-34.0,-14.0,-34.0,-33.0,-32.0,13.0
20846,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-11,-34.0,-13.0,-35.0,-33.0,-33.0,14.0
20847,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-12,-34.0,-12.0,-38.0,-34.0,-33.0,14.0
20848,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-13,-37.0,-12.0,-38.0,-30.0,-18.0,11.0
20849,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-14,-29.0,-17.0,-27.0,-24.0,-8.0,9.0
20850,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-15,-31.0,-12.0,-34.0,-33.0,-34.0,12.0
20851,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-16,-32.0,-10.0,-38.0,-33.0,-34.0,13.0
20852,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-17,-35.0,-14.0,-37.0,-33.0,-32.0,14.0
20853,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-18,-33.0,-11.0,-33.0,-32.0,-33.0,14.0
20854,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-19,-36.0,-11.0,-36.0,-33.0,-32.0,14.0
20855,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-20,-38.0,-12.0,-34.0,-29.0,-18.0,11.0
20856,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-21,-37.0,-18.0,-32.0,-27.0,-13.0,9.0
20857,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-22,-30.0,-10.0,-33.0,-31.0,-30.0,13.0
20858,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-23,-31.0,-8.0,-34.0,-31.0,-31.0,13.0
20859,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-24,-31.0,-10.0,-31.0,-30.0,-29.0,13.0
20860,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-25,-30.0,-6.0,-29.0,-29.0,-29.0,13.0
20861,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-26,-29.0,-3.0,-33.0,-27.0,-28.0,13.0
20862,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-27,-28.0,0.0,-28.0,-22.0,-15.0,10.0
20863,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-02-28,-27.0,-4.0,-26.0,-18.0,-10.0,8.0
20864,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-01,-25.0,3.0,-28.0,-25.0,-27.0,12.0
20865,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-02,-24.0,4.0,-30.0,-25.0,-27.0,13.0
20866,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-03,-25.0,2.0,-27.0,-24.0,-26.0,13.0
20867,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-04,-27.0,1.0,-26.0,-25.0,-26.0,14.0
20868,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-05,-25.0,6.0,-27.0,-23.0,-25.0,13.0
20869,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-06,-48.0,-11.0,-43.0,-35.0,-24.0,16.0
20870,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-07,-48.0,-16.0,-43.0,-32.0,-19.0,14.0
20871,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-08,-23.0,5.0,-13.0,-23.0,-25.0,13.0
20872,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-09,-26.0,3.0,-29.0,-25.0,-26.0,13.0
20873,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-10,-27.0,-1.0,-26.0,-25.0,-24.0,14.0
20874,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-11,-27.0,0.0,-24.0,-25.0,-24.0,14.0
20875,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-12,-26.0,7.0,-26.0,-23.0,-24.0,14.0
20876,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-13,-66.0,-27.0,-57.0,-45.0,-31.0,21.0
20877,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-14,-65.0,-28.0,-56.0,-41.0,-27.0,18.0
20878,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-15,-26.0,4.0,-32.0,-25.0,-23.0,15.0
20879,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-16,-26.0,5.0,-31.0,-25.0,-24.0,15.0
20880,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-17,-26.0,4.0,-26.0,-23.0,-21.0,15.0
20881,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-18,-34.0,-4.0,-35.0,-30.0,-26.0,18.0
20882,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-19,-32.0,4.0,-34.0,-28.0,-25.0,18.0
20883,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-20,-68.0,-28.0,-59.0,-48.0,-32.0,23.0
20884,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-21,-68.0,-31.0,-59.0,-46.0,-29.0,20.0
20885,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-22,-37.0,-2.0,-38.0,-34.0,-28.0,19.0
20886,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-23,-35.0,6.0,-39.0,-32.0,-29.0,18.0
20887,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-24,-33.0,10.0,-34.0,-28.0,-27.0,17.0
20888,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-25,-50.0,-10.0,-49.0,-44.0,-35.0,24.0
20889,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-26,-47.0,4.0,-48.0,-42.0,-34.0,24.0
20890,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-27,-88.0,-82.0,-84.0,-77.0,-55.0,33.0
20891,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-28,-88.0,-85.0,-84.0,-77.0,-52.0,27.0
20892,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-29,-57.0,-16.0,-55.0,-48.0,-40.0,25.0
20893,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-30,-55.0,-14.0,-54.0,-46.0,-40.0,24.0
20894,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-03-31,-53.0,-7.0,-49.0,-43.0,-39.0,24.0
20895,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-01,-48.0,12.0,-44.0,-39.0,-40.0,23.0
20896,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-02,-79.0,-42.0,-70.0,-70.0,-78.0,43.0
20897,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-03,-76.0,-41.0,-64.0,-61.0,-51.0,28.0
20898,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-04,-73.0,-42.0,-62.0,-53.0,-33.0,22.0
20899,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-05,-58.0,-23.0,-54.0,-49.0,-43.0,26.0
20900,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-06,-58.0,-22.0,-54.0,-48.0,-43.0,26.0
20901,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-07,-58.0,-24.0,-52.0,-48.0,-43.0,26.0
20902,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-08,-59.0,-22.0,-52.0,-48.0,-42.0,27.0
20903,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-09,-59.0,-18.0,-55.0,-48.0,-41.0,29.0
20904,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-10,-69.0,-30.0,-59.0,-53.0,-35.0,25.0
20905,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-11,-70.0,-37.0,-58.0,-51.0,-32.0,21.0
20906,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-12,-58.0,-27.0,-53.0,-49.0,-42.0,26.0
20907,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-13,-58.0,-25.0,-54.0,-48.0,-42.0,26.0
20908,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-14,-58.0,-26.0,-51.0,-48.0,-42.0,26.0
20909,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-15,-57.0,-22.0,-50.0,-47.0,-41.0,27.0
20910,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-16,-57.0,-17.0,-53.0,-46.0,-40.0,28.0
20911,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-17,-65.0,-23.0,-56.0,-48.0,-31.0,24.0
20912,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-18,-66.0,-32.0,-55.0,-46.0,-27.0,20.0
20913,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-19,-55.0,-24.0,-51.0,-46.0,-40.0,25.0
20914,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-20,-54.0,-20.0,-52.0,-45.0,-40.0,25.0
20915,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-21,-56.0,-23.0,-51.0,-46.0,-40.0,26.0
20916,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-22,-56.0,-21.0,-49.0,-45.0,-39.0,26.0
20917,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-23,-56.0,-18.0,-55.0,-46.0,-38.0,28.0
20918,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-24,-63.0,-20.0,-51.0,-46.0,-29.0,23.0
20919,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-25,-64.0,-29.0,-51.0,-45.0,-25.0,19.0
20920,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-26,-54.0,-23.0,-49.0,-46.0,-38.0,25.0
20921,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-27,-53.0,-20.0,-50.0,-44.0,-38.0,25.0
20922,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-28,-53.0,-19.0,-46.0,-43.0,-37.0,25.0
20923,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-29,-44.0,-7.0,-41.0,-39.0,-35.0,24.0
20924,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-04-30,-41.0,4.0,-45.0,-36.0,-34.0,24.0
20925,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-01,-72.0,-56.0,-51.0,-48.0,-52.0,25.0
20926,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-02,-52.0,-4.0,-48.0,-34.0,-22.0,17.0
20927,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-03,-36.0,3.0,-41.0,-36.0,-33.0,21.0
20928,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-04,-38.0,1.0,-43.0,-36.0,-33.0,22.0
20929,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-05,-37.0,-1.0,-38.0,-34.0,-32.0,22.0
20930,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-06,-36.0,1.0,-36.0,-33.0,-32.0,22.0
20931,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-07,-34.0,8.0,-39.0,-31.0,-30.0,22.0
20932,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-08,-50.0,3.0,-42.0,-30.0,-23.0,19.0
20933,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-09,-53.0,-14.0,-44.0,-27.0,-10.0,14.0
20934,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-10,-35.0,-6.0,-39.0,-35.0,-32.0,21.0
20935,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-11,-34.0,-2.0,-38.0,-32.0,-31.0,21.0
20936,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-12,-35.0,-1.0,-36.0,-32.0,-30.0,21.0
20937,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-13,-29.0,5.0,-33.0,-29.0,-30.0,21.0
20938,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-14,-26.0,19.0,-30.0,-25.0,-30.0,21.0
20939,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-15,-73.0,-55.0,-37.0,-37.0,-50.0,22.0
20940,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-16,-66.0,-50.0,-25.0,-16.0,-26.0,15.0
20941,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-17,-21.0,9.0,-28.0,-27.0,-27.0,19.0
20942,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-18,-24.0,8.0,-36.0,-27.0,-27.0,19.0
20943,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-19,-24.0,5.0,-34.0,-29.0,-26.0,19.0
20944,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-20,-20.0,15.0,-34.0,-24.0,-27.0,17.0
20945,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-21,-61.0,-14.0,-55.0,-54.0,-69.0,36.0
20946,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-22,-53.0,-8.0,-42.0,-33.0,-25.0,21.0
20947,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-23,-54.0,-19.0,-41.0,-29.0,-15.0,17.0
20948,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-24,-18.0,7.0,-25.0,-23.0,-25.0,18.0
20949,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-25,-22.0,6.0,-28.0,-24.0,-24.0,18.0
20950,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-26,-22.0,5.0,-26.0,-24.0,-24.0,19.0
20951,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-27,-22.0,6.0,-26.0,-24.0,-23.0,19.0
20952,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-28,-21.0,11.0,-27.0,-22.0,-21.0,19.0
20953,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-29,-50.0,-1.0,-41.0,-28.0,-16.0,19.0
20954,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-30,-49.0,-7.0,-36.0,-24.0,-10.0,15.0
20955,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-05-31,-19.0,9.0,-26.0,-24.0,-22.0,18.0
20956,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-01,-21.0,12.0,-32.0,-24.0,-23.0,19.0
20957,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-02,-19.0,12.0,-24.0,-22.0,-23.0,18.0
20958,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-03,-21.0,14.0,-25.0,-23.0,-23.0,19.0
20959,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-04,-18.0,15.0,-26.0,-19.0,-22.0,19.0
20960,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-05,-51.0,0.0,-40.0,-29.0,-17.0,19.0
20961,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-06,-50.0,-9.0,-41.0,-23.0,-12.0,16.0
20962,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-07,-30.0,6.0,-33.0,-30.0,-25.0,20.0
20963,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-08,-30.0,9.0,-34.0,-28.0,-25.0,20.0
20964,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-09,-32.0,3.0,-34.0,-29.0,-25.0,21.0
20965,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-10,-29.0,8.0,-30.0,-28.0,-25.0,21.0
20966,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-11,-26.0,14.0,-29.0,-24.0,-24.0,21.0
20967,CL,Chile,Santiago Metropolitan Region,Santiago Province,,,,ChIJlVV_vxvJYpYRziXz-KE8chY,2021-06-12,-57.0,-10.0,-41.0,-35.0,-17.0,21.0
