,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
483162,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/1,-2.0,62.0,-1.0,80.0,18.0,6.0
483163,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/2,21.0,80.0,26.0,102.0,22.0,5.0
483164,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/3,11.0,62.0,18.0,81.0,17.0,4.0
483165,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/4,-9.0,61.0,34.0,88.0,15.0,5.0
483166,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/5,-1.0,51.0,6.0,67.0,18.0,6.0
483167,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/6,4.0,60.0,3.0,76.0,15.0,6.0
483168,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/7,9.0,64.0,6.0,78.0,13.0,5.0
483169,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/8,4.0,59.0,5.0,82.0,19.0,5.0
483170,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/9,22.0,74.0,31.0,99.0,23.0,4.0
483171,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/10,15.0,60.0,18.0,99.0,17.0,2.0
483172,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/11,0.0,61.0,46.0,103.0,18.0,3.0
483173,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/12,5.0,51.0,23.0,76.0,18.0,5.0
483174,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/13,3.0,51.0,5.0,85.0,15.0,6.0
483175,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/14,3.0,47.0,12.0,69.0,13.0,5.0
483176,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/15,1.0,55.0,16.0,83.0,18.0,6.0
483177,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/16,17.0,65.0,25.0,87.0,21.0,5.0
483178,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/17,8.0,55.0,10.0,79.0,16.0,4.0
483179,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/18,-10.0,54.0,22.0,91.0,15.0,5.0
483180,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/19,-2.0,46.0,8.0,69.0,8.0,7.0
483181,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/20,0.0,52.0,3.0,66.0,6.0,7.0
483182,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/21,1.0,52.0,-2.0,69.0,3.0,7.0
483183,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/22,-2.0,49.0,11.0,98.0,10.0,7.0
483184,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/23,14.0,64.0,33.0,94.0,15.0,6.0
483185,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/24,9.0,52.0,20.0,86.0,17.0,4.0
483186,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/25,-3.0,56.0,52.0,157.0,18.0,4.0
483187,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/26,-1.0,45.0,28.0,95.0,8.0,6.0
483188,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/27,-1.0,46.0,23.0,101.0,8.0,6.0
483189,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/28,-18.0,29.0,-21.0,63.0,-1.0,9.0
483190,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/29,-8.0,51.0,2.0,76.0,8.0,9.0
483191,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/30,14.0,77.0,12.0,61.0,15.0,7.0
483192,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/7/31,8.0,60.0,2.0,59.0,19.0,5.0
483193,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/1,-3.0,67.0,20.0,99.0,21.0,5.0
483194,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/2,8.0,62.0,31.0,72.0,21.0,5.0
483195,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/3,1.0,56.0,3.0,69.0,15.0,7.0
483196,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/4,10.0,61.0,20.0,79.0,16.0,5.0
483197,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/5,7.0,65.0,16.0,94.0,23.0,5.0
483198,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/6,34.0,87.0,51.0,84.0,28.0,4.0
483199,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/7,27.0,77.0,31.0,93.0,22.0,3.0
483200,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/8,9.0,90.0,51.0,144.0,29.0,1.0
483201,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/9,10.0,53.0,56.0,91.0,23.0,4.0
483202,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/10,14.0,58.0,38.0,79.0,20.0,5.0
483203,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/11,7.0,53.0,28.0,67.0,16.0,6.0
483204,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/12,-11.0,43.0,-25.0,70.0,18.0,8.0
483205,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/13,7.0,61.0,-10.0,96.0,22.0,7.0
483206,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/14,4.0,49.0,-34.0,62.0,17.0,7.0
483207,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/15,-4.0,54.0,0.0,56.0,18.0,6.0
483208,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/16,0.0,43.0,-6.0,66.0,20.0,6.0
483209,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/17,5.0,54.0,-13.0,84.0,17.0,5.0
483210,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/18,10.0,51.0,-3.0,68.0,19.0,5.0
483211,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/19,5.0,49.0,-8.0,83.0,23.0,5.0
483212,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/20,23.0,64.0,14.0,86.0,27.0,4.0
483213,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/21,17.0,52.0,23.0,81.0,17.0,3.0
483214,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/22,6.0,59.0,48.0,87.0,20.0,4.0
483215,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/23,5.0,45.0,3.0,69.0,22.0,5.0
483216,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/24,4.0,50.0,-5.0,74.0,20.0,5.0
483217,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/25,9.0,53.0,1.0,84.0,17.0,5.0
483218,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/26,1.0,49.0,-5.0,78.0,22.0,5.0
483219,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/27,12.0,66.0,1.0,83.0,27.0,5.0
483220,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/28,6.0,52.0,-7.0,73.0,21.0,5.0
483221,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/29,-14.0,57.0,-19.0,70.0,16.0,7.0
483222,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/30,-8.0,43.0,-25.0,64.0,20.0,7.0
483223,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/8/31,-7.0,50.0,-26.0,61.0,17.0,7.0
483224,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/1,8.0,67.0,-18.0,69.0,17.0,5.0
483225,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/2,7.0,64.0,-10.0,101.0,25.0,5.0
483226,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/3,31.0,79.0,23.0,123.0,29.0,3.0
483227,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/4,23.0,63.0,21.0,124.0,20.0,2.0
483228,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/5,8.0,68.0,26.0,89.0,18.0,3.0
483229,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/6,15.0,71.0,22.0,74.0,-6.0,7.0
483230,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/7,-14.0,19.0,48.0,23.0,-49.0,13.0
483231,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/8,15.0,65.0,-9.0,83.0,20.0,3.0
483232,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/9,5.0,59.0,-12.0,83.0,25.0,5.0
483233,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/10,20.0,71.0,-11.0,85.0,28.0,5.0
483234,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/11,9.0,54.0,-25.0,58.0,19.0,6.0
483235,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/12,4.0,58.0,12.0,68.0,21.0,5.0
483236,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/13,7.0,48.0,5.0,75.0,24.0,4.0
483237,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/14,14.0,53.0,0.0,81.0,21.0,3.0
483238,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/15,-10.0,27.0,-7.0,45.0,-9.0,8.0
483239,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/16,-8.0,52.0,-26.0,72.0,19.0,7.0
483240,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/17,18.0,75.0,3.0,81.0,24.0,5.0
483241,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/18,16.0,52.0,8.0,72.0,19.0,3.0
483242,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/19,1.0,60.0,18.0,69.0,18.0,4.0
483243,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/20,6.0,51.0,1.0,75.0,23.0,4.0
483244,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/21,-1.0,45.0,-15.0,82.0,20.0,5.0
483245,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/22,-1.0,54.0,-24.0,64.0,19.0,6.0
483246,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/23,-3.0,55.0,-17.0,84.0,27.0,6.0
483247,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/24,21.0,72.0,12.0,96.0,30.0,3.0
483248,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/25,9.0,54.0,8.0,71.0,21.0,4.0
483249,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/26,5.0,58.0,35.0,74.0,18.0,3.0
483250,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/27,-1.0,51.0,-3.0,76.0,26.0,4.0
483251,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/28,2.0,49.0,-6.0,81.0,24.0,4.0
483252,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/29,4.0,60.0,-8.0,71.0,20.0,4.0
483253,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/9/30,-2.0,65.0,-17.0,80.0,25.0,6.0
483254,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/1,23.0,89.0,-2.0,77.0,31.0,4.0
483255,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/2,18.0,63.0,2.0,81.0,21.0,3.0
483256,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/3,-2.0,72.0,20.0,89.0,18.0,4.0
483257,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/4,2.0,55.0,-15.0,66.0,25.0,4.0
483258,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/5,-6.0,51.0,-36.0,71.0,19.0,6.0
483259,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/6,10.0,72.0,-15.0,85.0,20.0,4.0
483260,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/7,-2.0,59.0,-21.0,105.0,28.0,5.0
483261,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/8,25.0,88.0,1.0,132.0,31.0,3.0
483262,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/9,15.0,67.0,-21.0,146.0,19.0,3.0
483263,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/10,-16.0,56.0,-31.0,51.0,14.0,7.0
483264,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/11,4.0,55.0,-31.0,63.0,-7.0,10.0
483265,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/12,-2.0,39.0,20.0,45.0,-45.0,13.0
483266,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/13,11.0,65.0,-6.0,91.0,23.0,2.0
483267,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/14,6.0,60.0,-3.0,95.0,29.0,3.0
483268,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/15,26.0,65.0,17.0,89.0,17.0,4.0
483269,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/16,10.0,53.0,-16.0,84.0,20.0,4.0
483270,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/17,-15.0,54.0,-25.0,54.0,13.0,6.0
483271,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/18,-30.0,7.0,-34.0,50.0,-1.0,11.0
483272,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/19,-13.0,46.0,-42.0,72.0,18.0,7.0
483273,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/20,-6.0,54.0,-34.0,63.0,13.0,7.0
483274,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/21,0.0,55.0,-19.0,91.0,29.0,5.0
483275,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/22,25.0,73.0,10.0,98.0,32.0,3.0
483276,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/23,19.0,52.0,20.0,93.0,25.0,2.0
483277,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/24,-9.0,52.0,-5.0,64.0,16.0,5.0
483278,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/25,-3.0,52.0,-14.0,82.0,29.0,4.0
483279,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/26,4.0,60.0,-16.0,93.0,27.0,3.0
483280,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/27,5.0,59.0,-14.0,86.0,24.0,3.0
483281,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/28,-8.0,50.0,-22.0,102.0,29.0,5.0
483282,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/29,18.0,84.0,0.0,82.0,32.0,3.0
483283,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/30,15.0,66.0,-17.0,75.0,21.0,3.0
483284,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/10/31,-14.0,60.0,-19.0,67.0,15.0,6.0
483285,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/1,-16.0,42.0,-33.0,33.0,-11.0,12.0
483286,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/2,-23.0,25.0,-9.0,20.0,-49.0,16.0
483287,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/3,10.0,72.0,-14.0,94.0,25.0,2.0
483288,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/4,3.0,67.0,-13.0,97.0,31.0,3.0
483289,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/5,30.0,85.0,17.0,104.0,36.0,1.0
483290,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/6,22.0,61.0,8.0,84.0,27.0,2.0
483291,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/7,9.0,70.0,23.0,72.0,22.0,3.0
483292,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/8,10.0,66.0,-5.0,88.0,34.0,2.0
483293,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/9,3.0,56.0,-25.0,88.0,31.0,3.0
483294,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/10,6.0,65.0,-16.0,83.0,26.0,3.0
483295,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/11,-6.0,51.0,-28.0,86.0,31.0,5.0
483296,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/12,11.0,64.0,-13.0,81.0,33.0,5.0
483297,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/13,20.0,58.0,-2.0,107.0,22.0,3.0
483298,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/14,18.0,69.0,49.0,72.0,18.0,2.0
483299,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/15,7.0,24.0,93.0,76.0,-45.0,11.0
483300,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/16,17.0,63.0,8.0,106.0,30.0,1.0
483301,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/17,17.0,57.0,9.0,103.0,25.0,1.0
483302,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/18,0.0,50.0,-6.0,102.0,31.0,4.0
483303,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/19,6.0,57.0,-18.0,76.0,32.0,4.0
483304,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/20,-2.0,42.0,-29.0,51.0,2.0,7.0
483305,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/21,3.0,63.0,-6.0,65.0,20.0,4.0
483306,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/22,13.0,62.0,18.0,85.0,35.0,3.0
483307,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/23,12.0,53.0,13.0,92.0,31.0,2.0
483308,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/24,12.0,56.0,5.0,94.0,29.0,2.0
483309,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/25,8.0,60.0,14.0,109.0,34.0,2.0
483310,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/26,29.0,80.0,17.0,93.0,37.0,2.0
483311,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/27,21.0,51.0,5.0,70.0,21.0,2.0
483312,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/28,10.0,64.0,26.0,75.0,18.0,3.0
483313,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/29,9.0,56.0,29.0,87.0,33.0,2.0
483314,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/11/30,1.0,60.0,-14.0,84.0,28.0,4.0
483315,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/12/1,13.0,76.0,-8.0,83.0,24.0,3.0
483316,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/12/2,10.0,76.0,5.0,109.0,30.0,3.0
483317,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/12/3,25.0,86.0,4.0,119.0,34.0,3.0
483318,BR,Brazil,State of Rio de Janeiro,Magé,,,,ChIJI7SkLDShmQARURyDPg6mQ0w,2021/12/4,23.0,69.0,5.0,88.0,23.0,2.0
