id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9885,45.0,1.608840887063179,-1.0388460336564265,-7.559116021942797,0.012213777102320553,1.3812155418340533,0.35519167910511323,7.0,6.0
9886,37.0,1.5060495028427312,0.4451912968375197,-6.558871428429959,0.011120371586770554,1.3133339172051184,0.29855413608317355,7.0,5.0
9887,26.0,1.6966806808180752,2.100757190766779,-8.086210214271185,0.009848180597618607,1.3624645602719756,0.33393305097333725,7.0,33.0
9888,34.0,1.7921075969206635,0.9415412933144827,-4.984913585573318,0.00554550039882189,1.2466283549683417,0.38750178723251205,6.0,2.0
9889,47.0,1.2908804876783704,-0.34020233169120884,-5.758674137623044,0.0065951573716703064,1.2328250470938715,0.13802238914041387,5.0,5.0
9890,45.0,1.6887640683974154,1.0077315988060296,-4.473620663276179,0.005868702838968417,1.3508750250814807,0.3318071299294193,3.0,4.0
9891,45.0,1.6366178770676223,-3.5861403087493073,-5.472777874539887,0.009612173763608988,1.4000402782319035,0.3367262374743823,6.0,5.0
9892,34.0,1.6969959080691608,1.6259532828712224,-2.309476964730224,0.0097954459071483,1.3492212445512684,0.33640849124576305,7.0,36.0
9893,52.0,1.5363208616717487,-0.5467062927991067,-6.477417243278682,0.007857301382688728,1.2491208498219464,0.30529552401676574,6.0,24.0
9894,40.0,1.402972266875886,1.479195595967261,-6.755090112527704,0.007322644419761161,1.2930721585352036,0.22934687350302552,6.0,9.0
9895,37.0,1.6646334049402984,0.1177029999518695,-2.9960378292348864,0.014291235328614541,1.445553736058589,0.35505907354960514,6.0,20.0
9896,34.0,1.6295684752154174,-0.15622254840750016,-8.17294156382034,0.011518944691155737,1.4406362594448072,0.3005034329717953,7.0,9.0
9897,47.0,1.3910108647088424,-1.32403148231824,-2.935369398562639,0.01420907562390518,1.4310890395310036,0.21585428036893217,6.0,7.0
