id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
6542,37.0,2.1455109836611967,-7.79601584644533,-0.09339088890985903,0.004014002534568834,1.061106076035108,0.25996125721023844,3.0
6543,30.0,1.9515695274929719,-6.13623257989149,1.3607106877925084,0.0049320403916398095,1.3571001977678054,0.21430085721747738,4.0
6544,33.0,2.1204106187257548,-0.5982820836627518,-7.601231273645748,0.0029791774404174885,1.3435723050340187,0.2910969072531034,3.0
6545,35.0,2.2064872041731993,1.8152877632109972,-2.557119382085066,0.006812446362697348,1.0999747389981054,0.3022752728269498,5.0
6546,30.0,2.2960291857099455,1.443418506452785,-3.3868503767520215,0.0013886362024369634,1.4215823771392266,0.31009855492997457,3.0
6547,40.0,2.279556512942287,2.1815048430494377,-1.5546377593163405,0.0048649950690930355,1.0641851911730695,0.33361067774912,4.0
6548,28.0,2.3708630704723435,-1.4685078110381204,2.0264829652856537,0.005781617460208722,1.4917102589164244,0.34485817353591147,5.0
6549,38.0,2.0646289717510684,-2.77741071281185,-5.4145576613128625,0.004475415605036721,1.0428136703500055,0.23820056505377263,4.0
6550,38.0,1.8480710691285533,-5.5797358615240995,-3.76563019047226,0.006944453032273756,1.2559710857494988,0.17510960421796606,4.0
6551,24.0,2.333578048036514,-8.247270706131637,-7.4801020707121175,0.0062636326394167555,1.2141051780182919,0.29039063694633993,7.0
6552,34.0,2.5855425286345106,-6.859431059689252,-7.591978280517055,0.0024503891322699345,1.1649073179469813,0.38068188601220965,4.0
6553,39.0,1.8464679437705789,-3.5243996299696905,-4.853410265161413,0.0036022613072857167,1.1351331883258884,0.1792976393165731,2.0
6554,35.0,2.108746097413523,-5.9531153029559345,2.0567203938014256,0.010573708509097796,1.078710467399861,0.2651901065767912,6.0
6555,30.0,2.5219122866513515,-0.6420110080490201,-5.261238604610499,0.0029682928942356065,1.2947506887119655,0.3742562239419427,4.0
6556,16.0,2.5700142175203853,-6.926573927475677,-0.23924502375244283,0.005283755558909169,1.4344380774890415,0.381995752373106,7.0
6557,33.0,1.7831395505125653,-5.720232210108128,-5.005977549247843,0.005582826736388978,1.0244858934632946,0.16859244692099368,4.0
6558,17.0,1.9753181697545112,-3.4242712253478835,-3.486158828694598,0.0021467717727908057,1.0298125137170568,0.20845807710223024,5.0
6559,32.0,2.0402107211601828,-1.378614197846288,-4.09920328645015,0.01572905031562571,1.4152263426651839,0.2646350222824369,7.0
6560,40.0,2.415848159729645,0.7534924639857323,-1.3776124159748442,0.003155930648241752,1.300092810109286,0.3383897124857725,2.0
6561,31.0,2.403663033891205,0.6257261822352886,1.790321368374952,0.005533255182468267,1.2016197069473677,0.332679578456298,5.0
6562,23.0,2.31283854832192,-9.090721730186793,-2.1019087197348063,0.0021172380813002825,1.0589719741586752,0.28534185534533973,5.0
6563,15.0,1.8878518201364665,0.2594997702045158,-0.554387096403401,0.0047052895808087115,1.185900929454277,0.20752445215946966,6.0
6564,31.0,2.3581947450284146,-8.88603188557726,-0.6831928503452276,0.002729010674705009,1.2133017595509847,0.3589754741721299,4.0
6565,32.0,1.9334131901631095,-2.7968440337790383,-4.069510582831963,0.0041713654581779095,1.1754685954945059,0.22756162170434324,4.0
6566,33.0,2.248085721574863,-6.750577661797236,0.883726942866167,0.002746822194205561,1.0900390752292057,0.2897967967979044,4.0
6567,34.0,2.675785407935923,-5.963867921954071,-5.008542905455906,0.0038436941227378545,1.2993683172197656,0.3560909324917093,5.0
6568,31.0,2.161678424579,-0.19859674613933959,-7.2663770435419215,0.0032324068919570596,1.3465400245291455,0.29066936478709865,4.0
6569,54.0,2.530395309644467,-6.546712650182594,-5.374420161044307,0.005708821507478195,1.2321916353867313,0.35450964326265927,2.0
6570,39.0,2.261597694781488,1.9817470937641644,-4.547177439002084,0.005992163998690197,1.0259191335780817,0.30531612143919007,4.0
6571,38.0,1.8087263117146815,-6.655993815545788,0.7066655651010603,0.006879767707065089,1.0777354294837185,0.1944025085706596,3.0
6572,38.0,2.0239856674792343,-1.5617239672537686,-4.335765542083429,0.004187291833067111,1.4299982144373071,0.2508954317910895,3.0
6573,33.0,2.5197462925350043,-0.16363044371519087,-1.7584917106557698,0.0008847570184932366,1.0830808895671968,0.3368626530746853,2.0
6574,33.0,2.2912837733261284,-7.152368449775974,1.57214529570178,0.004141686684886947,1.3956444518589743,0.3420196361024017,4.0
6575,32.0,1.8459580791068977,-5.695761751856755,-4.1807258285603135,0.004627032448112736,1.4408654493929587,0.15445933397498257,4.0
6576,19.0,1.9128661247178844,-1.1269139726956412,-2.267516534061214,0.0010151970517436495,1.2430420899970822,0.16472947632128718,4.0
6577,31.0,2.3825484183809875,-4.207018737602574,-6.186878127037627,0.005389925622807084,1.3161673145873918,0.3413787437506397,6.0
6578,38.0,2.35062826502433,-7.315572336714602,0.34932054737825835,0.006751524789954647,1.1990793523919907,0.34688043000871854,4.0
6579,60.0,2.6072077880910154,-3.585644209413779,-4.864823415003339,0.0035853227870317147,1.1400173200134378,0.3659123563424774,0.0
6580,31.0,2.4425622865611847,-8.407534530404954,2.1757989295424216,0.008731538243118262,1.1685172617649027,0.34704392858413396,6.0
6581,39.0,1.9421737033294164,-6.188289456923462,-2.879254623657053,0.005204926475543617,1.0629262444078966,0.19645541361445878,3.0
6582,34.0,2.1913976568967373,-8.118474400826772,-7.998957281845689,0.005490747868482216,1.0717438085937334,0.31312239395782776,5.0
6583,40.0,2.056158757563804,-4.748044408671975,-3.497179859328523,0.003611531580252527,1.2875833994407258,0.27918463272152544,2.0
6584,16.0,2.61805115399402,-1.9706673578457146,-1.8750655309455238,0.002353120198257376,1.166742787427376,0.3872138244897161,6.0
6585,24.0,2.0217611018029475,-7.1300319885780645,-6.47023442619267,0.00882997643067088,1.1321408779931026,0.23688010997832692,7.0
6586,20.0,2.514485637126131,-0.904265504439931,0.07568208917427599,0.0019778161298088714,1.3866562868025447,0.31214321862452316,6.0
6587,11.0,2.1361660876285544,-2.123900519978117,1.4387929127269043,0.0016828110905811986,1.001951400722624,0.2659296802267471,5.0
6588,57.0,2.3476759968828698,-5.197245560184422,0.25270424312467954,0.0033214231192691852,1.499186549227563,0.3011821968629063,1.0
6589,25.0,2.084613757139227,-6.099041297268318,-7.734474345577257,0.000980073211214589,1.295380000113925,0.23654698528160636,3.0
6590,9.0,1.7847996385113436,-3.7103176002408755,-3.9293637178055483,0.004126748676084599,1.1488205296325504,0.17610030822161984,7.0
6591,21.0,2.2943251501616246,-1.5030075983215863,-7.835997564795846,0.003620778723862672,1.4437998997099788,0.33151675271341563,6.0
6592,20.0,2.4654996831895524,-4.414796082348444,-8.792846918344532,0.004773311698518952,1.268178463180263,0.36107438924125296,7.0
6593,38.0,1.9258012121822679,-1.4498031016520896,-2.8586216304843957,0.005757265797104368,1.4884211116939836,0.20408481176620394,4.0
6594,26.0,1.9471395197043946,-8.342583693938124,-0.029778394376486217,0.004638503077884379,1.1805512434710144,0.23081257287691131,5.0
6595,22.0,2.0081968103648746,-5.030220770351194,-2.6096371562256144,0.006363406856434828,1.3720393189767557,0.21961716330957504,7.0
6596,46.0,2.23712044988543,-6.460569131917414,1.8425808929972067,0.0028865914310922105,1.2723224414029761,0.30045057270330894,1.0
6597,8.0,1.890250199541583,-0.07949810059882645,-0.6585665091343216,0.0032071129618823405,1.4039647060699962,0.19176620129737923,7.0
6598,16.0,1.9568316742083478,0.7884015821047636,-3.933095632856985,0.00523303430762988,1.1519928939206088,0.19506908812767884,7.0
6599,32.0,2.3637760246296446,-7.088956580944128,-7.478734160950668,0.0006425906887207241,1.41064712961167,0.33412391758533044,1.0
6600,32.0,2.5167486313235345,-4.903868309423349,-2.7459489342316745,0.0019519071040786707,1.0281782899036844,0.31464607084774215,4.0
6601,35.0,2.113967933708482,-2.6057544815784786,-0.800462211392601,0.003638151898879894,1.4479865804715248,0.2803479617821208,3.0
6602,19.0,2.16023291495232,-1.2615053266175231,-4.053100284417571,0.004320102131732765,1.2828974910067061,0.25165693141680373,6.0
6603,20.0,2.426520173522045,-4.937605238325215,-0.27860065147738666,0.005955700204223284,1.1723020702347362,0.34426445491276614,7.0
6604,15.0,2.176071453596936,-1.8314602377156273,-0.1242717138250442,0.004476467854755012,1.4835560519336068,0.25247789812964466,7.0
6605,14.0,2.485392595931666,-1.2693840588147087,-5.22381740505341,0.002331452711098418,1.4660407550326016,0.3556454531676889,6.0
6606,59.0,2.41454626545249,0.3014168722311714,-4.943051855404907,0.002931806242389017,1.1425957967366485,0.35447867884873147,0.0
6607,37.0,2.508349522079627,-1.5819352217699434,0.8622814641513411,0.0036939868254178766,1.1849029850894333,0.34424368682806994,3.0
6608,38.0,2.5037086210059396,0.22375184556209549,0.032601721839244036,0.0045621187245501495,1.2775119228349938,0.3334884972958541,4.0
6609,40.0,2.533587524233719,0.048284609918814225,0.2671513511687064,0.001978276029778801,1.0303486844220453,0.37631141686236724,2.0
6610,18.0,1.915873194628509,-0.2548038863166453,-1.1893132263516253,0.004302481582695661,1.3168281670435262,0.20875201643943023,6.0
6611,17.0,2.1485417710959345,-1.0865682575700233,0.6543097500571577,0.004759014299436375,1.2868256026363336,0.2871275957149326,7.0
6612,19.0,2.352260311019162,-0.9190726791250358,-4.919936179719088,0.0018271575510504113,1.2018942634206506,0.30112403652188796,5.0
6613,12.0,2.0655331509591495,1.5946209816606665,-5.482551688813433,0.003717923823705655,1.330357323044586,0.25423870073094856,6.0
6614,23.0,2.0628418759101406,-7.592365245141558,-6.757072833467876,0.0014243179835142909,1.1696497699745727,0.2491933529929583,3.0
6615,20.0,2.0196798813878294,-1.8991376317351727,-5.709628190648715,0.00217346738058044,1.2494010449835444,0.2580642902954131,4.0
6616,33.0,2.1659042316308597,-6.6882922642930005,-0.12948874463439297,0.0029779549238004048,1.4844844964107708,0.2964990628621638,4.0
6617,40.0,2.3086701626854857,-2.2734975311526036,2.1951505648310152,0.004975583176499687,1.2690258664877494,0.29674435022201745,4.0
6618,45.0,1.7996306582972064,-1.8950214233991396,-8.744584078350332,0.0049560309065101,1.1492541503195717,0.1864297045129208,2.0
6619,52.0,1.9435837508660585,-3.0043665538490893,-2.937711695182848,0.00395598404531925,1.3513471595068558,0.22018305820638695,1.0
6620,30.0,2.145925352910019,1.14065662549308,-4.69165335677333,0.00538232251327885,1.0687388319660547,0.24744844047303735,6.0
6621,25.0,1.9867796916344413,1.3539429566957693,0.42468583434468754,0.0074420046494524505,1.2187596708611597,0.19883186560166977,6.0
6622,32.0,1.9550303953339034,-8.128343647242067,-7.7356763454032595,0.004037158913566667,1.3258335704638313,0.21957036999473953,4.0
6623,17.0,1.799103474218454,-4.649281546286593,-6.855755862740062,0.001541745110063253,1.2180259106627764,0.1837143276742268,3.0
6624,53.0,2.657840043506331,-1.8588421194546563,-8.374317132275888,0.0050424890263340095,1.2309977388874895,0.36414069251529707,3.0
6625,34.0,1.6869388706973811,-6.6122329970478315,-2.298606770328623,0.0053449760689572344,1.0514204687768982,0.10538695438281677,3.0
6626,41.0,2.488231961150694,-8.300348190572528,-3.6685267256240417,0.009665931158416661,1.055284974191843,0.36121370039756473,5.0
6627,14.0,1.9899837304514276,-1.6920404797941115,-5.179752386039646,0.003895008805867093,1.1665778368711115,0.2063180333688907,6.0
6628,34.0,2.0507010813318773,-5.4376787433024125,0.9613263339532085,0.0024323173408727665,1.3516293266105184,0.2431970768685348,3.0
6629,12.0,2.0070433717318443,-1.4900202354480063,0.9393470999136233,0.0034780001064851906,1.201197562080094,0.2289754465305351,7.0
6630,29.0,2.4230668585687125,-0.5941090284556854,-1.5575753778078494,0.003157819899663888,1.3753622473333866,0.3024996463809019,5.0
6631,40.0,1.9376512656817773,-9.060538170803715,-1.3534743373232279,0.0055252141948224955,1.4323829097113074,0.19678051537758234,3.0
6632,39.0,2.142153552310263,-0.3139838470705001,-0.9977505153203892,0.006105443835239877,1.4315707375289846,0.24548074761271982,4.0
6633,50.0,2.075463732102203,-4.002264899810519,-6.552117759285981,0.0016853049532024348,1.310099729698683,0.26404166331477597,0.0
6634,6.0,2.062160024604477,-6.742245517576668,-0.0007148258437990052,0.0034204446239444308,1.2244765011514585,0.26709966787327827,7.0
6635,30.0,2.151768063334936,-0.05144436179002243,2.0217426455164134,0.007016773139092038,1.315641067645114,0.25410504219166047,6.0
6636,53.0,2.4903026831294497,-6.67218523693504,-6.650317410174821,0.003774757019157219,1.4382882626858566,0.36533782328690756,1.0
6637,36.0,2.629018875626309,1.7111317431266038,-3.798848660692492,0.010337541260720493,1.397158487186217,0.3737719191138845,6.0
6638,55.0,2.57262006986378,-5.7361968540166055,-8.45530609597325,0.004157643830940056,1.3967256241880535,0.3392993505555748,2.0
6639,7.0,1.8837082457454037,-1.093962003897577,-0.5499108287736233,0.002713035383134194,1.490026154529004,0.20118103176391974,6.0
6640,17.0,1.8007878041566947,-5.261563646404773,-8.73380525751875,0.003826217099291696,1.2426147054178616,0.1414201336771939,6.0
6641,44.0,2.4396154496291946,-2.706135399144449,-8.176005174625486,0.003992135985969412,1.3150907784293577,0.3558271455310787,2.0
6642,25.0,2.7988026513271937,-0.3811191132456664,1.7549231682178545,0.001100195748740041,1.3766592854844637,0.361008421219772,5.0
6643,53.0,2.236715811709985,-6.192871580675128,-0.6645695567905813,0.004856803026402115,1.2450156054956492,0.3197143772561647,1.0
6644,20.0,2.4070174305241876,1.4378278350013303,1.9557446499632603,0.004079871734462025,1.2064919642335774,0.3350525417586077,7.0
6645,21.0,2.0783983236018773,2.0604380780541347,1.4103048249449945,0.0035401526121958704,1.3524527683925252,0.21642678842349075,6.0
6646,10.0,2.1443522254849956,1.200575234185945,-1.2089015439960158,0.003487700777355833,1.3590982854420925,0.29591732296610807,7.0
6647,14.0,2.468620124464982,2.0156194505058935,-0.7070969367340546,0.002480438108079893,1.2636863514477106,0.32170594941395947,6.0
6648,54.0,2.2633707161456527,-1.5583321988087036,0.581221176909652,0.006183632240441888,1.083044314221753,0.2959748320047194,2.0
6649,28.0,1.8546207227331653,-2.3614802445874505,-0.46653786837651334,0.003346452738616868,1.2108251818775615,0.16372464364326886,4.0
6650,16.0,1.9592882658960549,-1.808076395461694,1.9778541618743253,0.00349483520860406,1.021521920094062,0.20730621309467043,6.0
6651,25.0,2.1587380283696587,-1.1339969545092083,-7.439103724431384,0.00502011079575335,1.3866542251353384,0.302988212063584,5.0
6652,11.0,1.861137512424442,-2.0246082549211164,-8.889385222541105,0.004283849977308772,1.1518198599497897,0.17905176034155898,7.0
6653,38.0,1.8344612214629474,-2.5502867910348628,-5.948437143117153,0.008076763275651653,1.0697683674280043,0.1888398214214649,4.0
6654,34.0,1.8931343580397375,-5.2770682579405115,-2.018034386076155,0.004770827270086791,1.2282742558385151,0.20488552526854006,4.0
6655,6.0,2.5467876823458258,-1.9466716636762784,-2.5576535366437096,0.0014494883059461543,1.1546758730598636,0.3453597499543419,7.0
6656,28.0,2.229599023183015,-9.135261213873406,-2.496395229240789,0.004088084513677179,1.014192508289269,0.2628733977827986,5.0
6657,27.0,1.898315649391846,-3.4768453465381177,-7.898805926125908,0.015576572454171303,1.2672621359675191,0.2233565386568675,7.0
6658,25.0,1.9440672613917132,-4.410984559953541,-2.675435743998829,0.0025736800943125912,1.0868815595291719,0.23908382690562074,3.0
6659,16.0,2.1900094152711933,-4.961994183748879,-6.88789077570503,0.0033523179020289355,1.47398354933556,0.2969184408612063,6.0
6660,27.0,2.316433315252456,-6.255070862735611,-3.184505367517989,0.0008815209637215663,1.4585844880635146,0.3083804437466148,2.0
6661,8.0,1.8766071208247628,-6.388319398271879,-1.5032007641368637,0.003889370899186323,1.0264696021036177,0.19533235281729988,7.0
6662,35.0,2.2466737266007795,-7.826218982830915,-2.550213746333563,0.0020892614044493107,1.2386475194965654,0.2875897438813094,3.0
6663,22.0,2.1557918169567207,-3.114240134198181,-8.187965147603137,0.0046266629347606735,1.082149237425329,0.26669677584126905,6.0
6664,44.0,2.645780100796743,-1.1267016401205405,-3.563294622208974,0.006116139305801644,1.2824556875776327,0.35975464700804977,4.0
6665,23.0,1.9149542563576123,-4.8066731937933245,-2.3144223463745814,0.005850649327737071,1.2771289699627013,0.16991479921959093,6.0
6666,24.0,2.181849638196791,-0.4649303163953846,-6.558481825001866,0.001286779410918172,1.056503294586953,0.3027265163033835,3.0
6667,28.0,2.53331077582156,-3.7076231091065113,-1.399023520660537,0.003348852007288951,1.1046732528346848,0.3362346055564204,5.0
6668,63.0,2.0865675605090357,1.1560192200640549,-0.16351514139111112,0.004612151218008332,1.3389968680449924,0.2873177841791749,0.0
6669,31.0,2.854329060180172,-7.726278701802867,-6.623784038797831,0.00454723404640123,1.3557476904489825,0.3850059471241309,6.0
6670,33.0,2.083811116231806,-5.9535736064679625,-5.169683081585351,0.0030729383438687793,1.3500167562238652,0.2575662298784453,4.0
6671,35.0,2.3142718993501763,1.653558255918815,-6.360285369204822,0.0067562990810247185,1.2887833589673159,0.29702164925386865,5.0
6672,54.0,2.214402520574496,-3.0824074188114428,-0.10875396218869726,0.0046481891948584875,1.0780280730439344,0.28793914802944204,1.0
6673,40.0,1.969284397656695,-4.704549458377716,-2.5000074011660818,0.00615982525096991,1.3393532368156698,0.2315119261170784,3.0
6674,27.0,2.6292552510985314,-1.0969691175903749,1.9169075664009048,0.0010634968175094542,1.4452920109212786,0.37816391978153924,3.0
6675,20.0,2.0294777216077864,-4.290877404985529,-8.6173476521663,0.0065110258445238165,1.4636261513978663,0.227819268937594,7.0
6676,35.0,2.178963470389548,-8.053781979370607,-1.0547036992088548,0.0026365384210702654,1.1996810713573558,0.2859823715581713,2.0
6677,33.0,2.2450688207564933,1.583938621042943,-4.966139773920196,0.0015620876009360854,1.249909773522254,0.3197562073036728,2.0
6678,57.0,1.813841023584779,-3.184990683760019,-2.9470516029601312,0.004329986459753088,1.3178522084020148,0.18870457848770728,0.0
6679,25.0,2.1091341014833693,-6.447026993118325,-7.895000612544467,0.0038637588048564685,1.3718137469564613,0.24115695202649307,6.0
6680,53.0,2.3492195180490154,-0.8463828669583909,-2.7230628683642584,0.004748278862547969,1.3229600831387052,0.3574868266228949,2.0
6681,50.0,2.4072812601624274,1.83398380686409,-5.042190731130981,0.003305635113973298,1.1778918635494398,0.3505209062400156,1.0
6682,43.0,2.3547032248050903,1.0210135694039464,-3.797197403933615,0.0029964657291868192,1.1225730568250922,0.30505337748840644,2.0
6683,35.0,2.5457513741450435,-2.7928074108094956,-2.3996906254312265,0.0008035198688411053,1.2048396386462499,0.33399573209346173,2.0
6684,30.0,2.259086337217632,-4.023842012356522,-8.249040880705461,0.008433680296351768,1.2125302748883955,0.32893259362850397,6.0
6685,45.0,2.618105899008416,-7.201746342314296,-2.7539465277717388,0.008808516873910599,1.1594693946952528,0.37347827853446747,4.0
6686,20.0,1.934493548450243,-7.084899055950996,-1.5768035985074909,0.0036588435536290724,1.2051742408162367,0.24886550036091248,5.0
6687,27.0,2.638259342907156,1.671643592976624,-1.3481135879519788,0.008224304776569115,1.0896702986283544,0.3540399902566399,7.0
6688,33.0,2.153387887793226,0.4817524936954021,-3.868239111393561,0.006633751432235259,1.455198247542856,0.24073895615464563,5.0
6689,38.0,2.125555550982354,-2.2599741733675582,-1.486530823178184,0.007586499288150164,1.440226939593133,0.2753897807325514,5.0
6690,44.0,2.7723606158157263,-6.610964839750872,-1.253923129757081,0.0017473593639749311,1.167513651116268,0.3863139033187395,2.0
6691,27.0,1.9839425111644289,-2.5908846107986108,-3.1905206573685767,0.002846176099006072,1.314563899066894,0.2216683624734989,3.0
6692,45.0,1.960835039466291,-4.84010096414988,-2.4965255408751825,0.004996329859234168,1.2239832640915407,0.19956406495204343,3.0
6693,40.0,1.776356750791857,0.5073299996657954,-0.7530371925835087,0.003276941603666631,1.1298238838930683,0.14975237122097884,1.0
6694,33.0,1.9955377347326773,-6.057606700449484,-0.5593762926285833,0.0022139605608484077,1.419304086085145,0.22298197974527412,2.0
6695,59.0,2.3748802324416114,-1.9579573905913557,-5.00338580243464,0.0032615416747056748,1.135070084671575,0.35807424361726403,0.0
6696,46.0,2.3350179647960374,-5.469633238727871,-7.211325656805527,0.0036848933049460483,1.056021995065471,0.35094184204258305,2.0
6697,20.0,2.2026763982357,-4.8392175697583175,-1.1945630102946987,0.0028664850927807885,1.428256599485663,0.26003323493043146,5.0
6698,39.0,1.9228316643903312,1.1582302345399051,-2.275270881493183,0.004085845447457349,1.2511538015475259,0.2372617207342231,2.0
6699,17.0,2.3255867297225135,-8.786846958217742,-8.57512077333836,0.00281370744528654,1.4496861460416275,0.2982987907742383,6.0
6700,35.0,2.3306818417821256,1.3788762393019882,-0.7415510733118535,0.004744286549623113,1.0484418737803785,0.3439270993899029,4.0
6701,11.0,2.197244141755535,-7.404172888120059,-4.5294963209331645,0.0037012708509370105,1.3051065601102796,0.29894048667883544,7.0
6702,34.0,2.5233644149835706,-4.473673303030734,-0.5411502741774707,0.00825502345295515,1.4840902142097279,0.36795605239862783,6.0
6703,34.0,1.9850476751130666,-2.9971841641357813,-3.3316569089774877,0.00779245480916557,1.0931488255817037,0.2633550695117009,5.0
6704,28.0,2.0717101812433243,-7.35547951441373,-7.9316431407324,0.005833005806206507,1.2763592902527645,0.25804944710397976,5.0
6705,19.0,2.6079426288929604,-3.555213418711405,0.36658018400152814,0.003665682911355122,1.4873087211918907,0.39094153601518056,6.0
6706,13.0,2.5506320005780436,-3.2388523145894403,0.8699276727864157,0.003930889038372841,1.1877543864596039,0.3425051177383312,7.0
6707,49.0,2.155916114640074,1.0204393560771015,-0.9352316182108533,0.004694505325860354,1.4075124390616165,0.24729020756458403,2.0
6708,52.0,1.9175457299548166,-1.1205973827912252,-0.5598285046869367,0.002406027057259645,1.444420374170763,0.19984517507627467,0.0
6709,46.0,2.4325531514204877,-4.795651187302002,0.15357011886659344,0.00645477237117355,1.3453541898890877,0.3560069109586441,3.0
6710,18.0,2.3173573659013598,-3.8434133867125144,0.018029019756867992,0.004155575571929351,1.4534339618794037,0.32330225936609425,7.0
6711,27.0,2.057305285929629,-6.963033965435707,-4.290165438803165,0.002315255391606743,1.0859130718697538,0.22469992838627875,4.0
6712,31.0,1.9834247674330745,-4.965754037922597,-3.713677675149347,0.0035452357465531187,1.4240333564507044,0.2278762952450851,4.0
6713,19.0,2.2915721278396304,-1.41534890107839,1.8933386634239815,0.0031140311827706664,1.14154431378196,0.32982031063298445,6.0
6714,33.0,2.152085729815409,-6.393819502431771,-7.330105501036068,0.004890258886031557,1.2464666260122554,0.2790419825131699,5.0
6715,31.0,1.8720926121087238,0.3307877194544037,-7.182601289126776,0.000853646084103193,1.0947408306166917,0.18260871892030323,0.0
6716,22.0,2.1541254707463087,-6.308448533412076,-0.390539628738091,0.0010189022860782222,1.4455947923729087,0.2813046443967742,3.0
6717,26.0,1.8056057479247796,1.572637362035159,-8.543602180161844,0.0037544500705331283,1.1556194757446319,0.13835311203493095,4.0
6718,58.0,2.6704234725129266,0.9650410642775012,-9.092569539780452,0.0037656688044786423,1.1709899200405998,0.38083826110374414,1.0
6719,8.0,2.1035920969179394,-5.7376539763451495,-8.103893331923704,0.0035136066552915995,1.0950721843882152,0.24876063062799197,7.0
6720,42.0,2.2408186613617023,0.05449071335783451,-6.726224158353348,0.0008602976089051033,1.2957639944945334,0.26838597034183853,0.0
6721,28.0,2.040830843879555,2.036357925469228,-0.17091083258585105,0.0011761744354988784,1.334306096749936,0.25861421020279207,2.0
6722,32.0,1.9925474172294144,1.4356217733308179,-0.9105051364758878,0.005412420284995678,1.2075431569618416,0.2631727857400484,4.0
6723,28.0,2.396349568765606,-5.614412583940097,1.8802772478314822,0.007599208617909955,1.189876045726105,0.3196706358042804,7.0
6724,32.0,2.3021015489962475,-7.515306651783472,-6.270476813495348,0.003848959115009575,1.4096711483803346,0.28874603577419505,4.0
6725,13.0,2.530208051775563,-2.177580136657669,-2.987097284671752,0.0005186771985267813,1.1397365647794593,0.3634028662411087,4.0
6726,51.0,2.0489232873656804,-1.6467683905919621,-5.217842142828108,0.005217787545640921,1.2853785031535403,0.25489522525509756,1.0
6727,58.0,2.300636423498409,-5.048490183901804,-6.9985090875038045,0.0035787803665307876,1.3636173321269598,0.28530555633222165,1.0
6728,4.0,1.820477920937234,-4.544914709626294,-5.270682651254291,0.0015755138242960966,1.3211423197203658,0.14559360098262827,6.0
6729,53.0,2.1194464605591676,-1.8122820806098274,2.091929789186066,0.00455743441619708,1.2493723553722742,0.2949044465244336,1.0
6730,54.0,2.325769094670057,-4.653020748686975,-6.414605591286977,0.00425704882532165,1.346961924546241,0.3237809406417484,1.0
6731,25.0,2.3658979207805415,-4.512187594898508,0.8211739669758742,0.00564279123650634,1.0453505726117547,0.34846739038260643,6.0
6732,34.0,1.9580785467009063,-5.297707896192941,-0.8788081684380796,0.002921044582295351,1.4387816131126847,0.22596836913149213,2.0
6733,39.0,1.7776157646093689,-1.6231843065127798,-6.10968481549305,0.0022313436197646183,1.2219584507991483,0.15772879144129193,2.0
6734,20.0,2.643729735587865,-5.260703664210737,-7.945896482362731,0.0035538253569517126,1.2155713747089563,0.37107082273503267,7.0
6735,30.0,2.3096553910185857,-6.628168643128327,-6.35459294723446,0.004553664448065032,1.1661109201424629,0.33569176252173744,4.0
6736,52.0,2.0967513291145154,-0.3048807055580996,1.702587809628531,0.004366533583169609,1.1268209347831624,0.3024944274456849,1.0
6737,35.0,2.0173568476383283,1.0262697723456693,-3.0584000597731884,0.0074381355491978,1.0669505200909197,0.2513912923031144,5.0
6738,40.0,2.426139948246661,-5.097047539558511,0.06144622449500292,0.004669885118391996,1.3000899775218637,0.3051449865172627,4.0
6739,48.0,2.572194217667574,0.1520670137687693,-3.7887922230227407,0.001056568052079859,1.0385425577489424,0.34130524808457485,0.0
6740,60.0,2.2233918323836046,0.9707594966586812,-6.626227723645908,0.003954415333220025,1.1731277044386579,0.3011444328946493,0.0
6741,35.0,1.8846269086061227,-4.498810203214684,-3.781012107928685,0.001714079247778057,1.2328415237684445,0.1784537320836263,1.0
6742,32.0,2.5514827235953192,-3.4182639433605964,-0.16231029257934793,0.0029215387931480763,1.2801809355433869,0.3439318627973332,4.0
6743,12.0,2.0111364489803694,-5.45808388921385,-1.1344288135614395,0.00390544811127276,1.127245656392279,0.24978182293344564,7.0
6744,31.0,2.5161566649493325,-7.827071572185131,-0.4307908530338761,0.005729770225733113,1.4716249217386577,0.34158070613693875,6.0
6745,15.0,1.9283629847116417,-0.29775938317563866,-2.064532421137984,0.0019183524217913548,1.128005014084932,0.20961991882071082,4.0
6746,43.0,2.308457207176757,0.5663584526216578,-8.625459220466597,0.0033915443579134452,1.4720528507583137,0.3459020469480843,2.0
6747,30.0,2.654709564271174,-5.536936276772002,-6.290889270880003,0.00874439232853184,1.0268664093142863,0.39023211285577264,7.0
6748,17.0,2.0300847574818324,-3.0192633686847987,-2.999535681632815,0.0029861269808594713,1.1880698951336361,0.2587210511699193,5.0
6749,5.0,2.3934715062720167,-5.670464568965241,-5.887270526192273,0.0009668034285410629,1.316549224406122,0.2910319917163718,6.0
6750,30.0,2.3264800210606005,-4.062174451527097,-1.8602225018330698,0.008613904162103572,1.1957373391882977,0.3238032512434492,6.0
6751,15.0,1.714371695140473,-6.778276286386012,-2.003927956923468,0.003248075479047926,1.0262848177442583,0.1286662420509724,5.0
6752,38.0,2.0524599147011617,0.7144211404068821,-2.344680735768778,0.0007681512573479263,1.3143965009114753,0.2571082568059321,0.0
6753,34.0,2.5228087365884306,-6.8017998050219335,-0.865359297051171,0.002320697574651555,1.2609107979127114,0.3602243864702676,3.0
6754,32.0,2.5823661010105776,0.4093431179928249,-0.18747349043391903,0.002214581417225336,1.0408183176108379,0.3636397017152278,4.0
