id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9128,46.0,1.2999541178626826,-2.542645663364718,-7.963508567697289,0.002298768721207801,1.4234471811770262,0.23132259906101654,7.0,23.0
9129,59.0,1.4071745254178223,-5.377692904701883,-6.759662636546912,0.003988187608453831,1.4826138339046573,0.30728840597143936,7.0,24.0
9130,52.0,1.2077664957745853,0.9398696627389409,-2.7669620997646662,0.0023188178611563003,1.0616217175696818,0.16299692036374874,7.0,21.0
9131,51.0,1.4383157392794077,-3.366118777956518,-6.203689708309545,0.0031353110058353704,1.2927291090277058,0.31415542814809144,5.0,33.0
9132,55.0,1.3681224062110873,-7.01551739927699,-8.59537520198431,0.0028423515397259145,1.2544477519225357,0.2782895397193758,5.0,5.0
9133,59.0,1.4061795993128035,-6.128601118623986,-2.7710504240527123,0.004040354853510404,1.149847764767661,0.3215581710733502,6.0,33.0
9134,51.0,1.3886849017529868,-0.4459885113872657,-5.161717765316463,0.004178471065150313,1.1135126804817208,0.29582316004030296,6.0,16.0
9135,54.0,1.1858313014327735,-7.253315391265688,-4.882612223323054,0.003322031713027395,1.3302984089057939,0.14257303943315167,6.0,39.0
9136,61.0,1.0896930380364687,-1.6540278555181653,-6.679638530680983,0.0025236219329844867,1.230208505252604,0.11275026567486583,6.0,17.0
9137,60.0,1.3454963449395265,-5.834173178522677,-6.97245597868103,0.0030854943004506195,1.1000773792825425,0.24388201025995504,5.0,24.0
9138,36.0,1.4332372408869423,-3.0362382953279394,-1.2443544181874833,0.0026424084937990283,1.270529645986076,0.29056023731824215,7.0,42.0
9139,46.0,1.4429875606369098,-5.415460788395128,-8.791934243228456,0.003048589460771283,1.3362222240755905,0.33571686739485274,7.0,30.0
9140,56.0,1.0999643952033684,1.3913013906309195,-7.301008532093909,0.004645043361950209,1.1241508904362159,0.12971432003875266,5.0,5.0
