id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
6088,18.0,2.2498153365617517,-9.065877274240142,-4.599489954208967,0.0034815596036950184,1.1433919902573988,0.31990457524037763,6.0
6089,45.0,2.3009711992852053,-8.086055110250653,0.3181723407333543,0.006654180050211858,1.2761102136696658,0.30597683508185197,4.0
6090,39.0,2.4890529566645485,-3.3307066853734764,-6.152901864091146,0.002628471881556837,1.2571278789455962,0.33273512080943535,3.0
6091,32.0,2.263268226010437,-8.435055149786878,-7.658371057380495,0.010018309150271486,1.1450317781773678,0.2864705985572901,6.0
6092,31.0,2.3164864558891343,-0.16159390266525586,-5.684591101261076,0.007608495015310124,1.0534946283203988,0.35016482727922205,6.0
6093,30.0,2.1436438190114844,-7.109313872382156,-2.983867078953632,0.004549380095275702,1.2079800573274666,0.27622607396031434,5.0
6094,31.0,2.3630008838060417,-4.060870335031657,1.6010160441901908,0.0035595675064599135,1.354577844296498,0.33244568022141646,4.0
6095,3.0,2.0172380270587116,-0.17417343845102318,1.1321424201883024,0.004324584174502737,1.2280698371082337,0.295885421616089,7.0
6096,22.0,1.696754355905661,-5.380235884880072,-5.215106959880117,0.0009541912067119302,1.1697090179347995,0.11704948867941105,1.0
6097,22.0,2.2441469635269895,-1.058289304061875,-0.020985051287299994,0.005785893139470415,1.1451840579255694,0.32586284818269007,6.0
6098,59.0,2.251619950221404,-8.496796009955899,-0.37587971752575244,0.0031664700338036155,1.3932829860042948,0.32415817088468024,0.0
6099,7.0,2.1483609869191924,-1.0675898069803975,-4.572189996191637,0.0028198941316524145,1.0308148284797525,0.23145366453784588,7.0
6100,44.0,1.9731737859113432,-2.3167146923137927,0.6588523969927882,0.0014917142182249033,1.1823609801193506,0.24941538882601555,0.0
6101,39.0,1.7536959661429987,-4.134924107348532,0.5430914711823043,0.004220119802991276,1.167058365872803,0.1620805298130532,2.0
6102,37.0,1.8571464469475558,-5.8115342397269485,-7.929508152557945,0.008081987345776705,1.146751660638664,0.17434319254519387,4.0
6103,17.0,2.61345050454393,0.5874986369136097,0.41766623378346746,0.0021856018087444895,1.2198795511272966,0.3971490160033519,5.0
6104,55.0,2.507833224280648,-4.461888858334334,-4.444263484206678,0.0016421924178128685,1.1450634873668697,0.342286551973481,0.0
6105,32.0,2.2191966129092817,1.1584290873873284,-1.2006587705139158,0.009501181574481835,1.2287896418300412,0.3288121570426715,5.0
6106,34.0,1.9940538451156908,-8.994586578160717,1.9692032623720865,0.008119010238428707,1.3991319463468235,0.23480658780115043,5.0
6107,26.0,2.493749693306644,-3.2254728453396937,-2.4363406146321442,0.00925370215721177,1.3665723188083028,0.382377111030237,7.0
6108,12.0,2.030086202876704,1.473262797254488,0.3993252529497461,0.003324914935284044,1.0164467985529477,0.25063492307207363,6.0
6109,32.0,2.3733409052532073,-2.4368788713238323,-4.377785935171808,0.006378548483352709,1.0210488605141872,0.3405473356882303,6.0
6110,47.0,2.5325993305147168,-4.938488337792473,-5.382655239083148,0.004048432320972739,1.3522446671025226,0.34761066343301095,3.0
6111,21.0,2.218757811578964,1.8608343527590212,-0.5137578996305532,0.005148135483139285,1.0418835610971888,0.3225733419183945,6.0
6112,24.0,2.485393848199174,-3.640481122413598,-2.9943757691667163,0.007145590349402723,1.3284453024345213,0.3469423385650311,7.0
6113,42.0,2.0286466557520813,-7.352667220031857,-6.206954523579489,0.003127435462652756,1.2318146253129054,0.20694270580477284,2.0
6114,7.0,1.9387580375409457,-6.894021462868238,-6.987557845137209,0.004199579925945396,1.1465303783074334,0.20861642159436627,7.0
6115,24.0,2.5582487365212545,-7.03543231971804,-8.001233320469652,0.007018282108938113,1.4455450083979626,0.3401434998710536,7.0
6116,38.0,2.4039835468465425,-4.408614711385981,1.5970382740215094,0.005393399779348877,1.0820698552514307,0.3581074870541856,4.0
6117,44.0,2.423699843443545,-7.092543816199288,-6.25634109737813,0.003672967895274573,1.3811334450424395,0.3220185017326567,2.0
6118,29.0,2.299642087318697,-2.19571489928913,0.9793447811083441,0.002548085067626739,1.1192451256581573,0.3193132692767548,3.0
6119,27.0,1.9790127409973315,-3.058844270979197,0.598939025672577,0.0027864844952595553,1.232121832208991,0.26450082322034685,3.0
6120,19.0,2.087434110579274,-4.0393626879730835,-4.443713378415138,0.004651736138631225,1.236501176981621,0.2912569231326549,5.0
6121,33.0,2.2469863940779153,1.777328013626065,-3.4925438919528444,0.0013246730398249304,1.2228111503545382,0.3229311809844553,0.0
6122,14.0,1.8536069485140587,2.0469547639697465,2.254232646033201,0.005318680314186102,1.1050352428922028,0.20250356145898737,7.0
6123,49.0,2.6127515698319,-4.432723981028222,-5.447429451062701,0.00440721087209424,1.2775447520831207,0.38256143545392723,2.0
6124,12.0,1.8680800727580493,1.2074533703144863,-3.045749697883868,0.007107181244239498,1.4266994472138828,0.27816315284792503,5.0
6125,43.0,2.384903272107409,0.6695100430478864,0.47947428857029306,0.0014493598961141552,1.2022637825795948,0.3505354254577635,0.0
6126,31.0,1.835750341574963,-3.469152066259386,0.5509854401480168,0.005543267405375173,1.4254856539050733,0.17433146916931463,5.0
6127,20.0,2.4018637091461943,-1.1467149742267466,-3.6311188054248493,0.002066470037169276,1.365006845003446,0.36720887055315043,4.0
6128,21.0,2.310257890959261,-7.143618205293276,-2.4852552567068087,0.004283280675574402,1.113025505684747,0.3224283582490618,6.0
6129,30.0,2.7091423508942447,-0.15952088382937624,-1.7353866506601046,0.009578544037485353,1.085579298294919,0.3847185043690887,7.0
6130,38.0,2.197561319136886,-7.907366557267757,-8.172340257165194,0.005531176585925521,1.4344235602608442,0.32583321246848773,4.0
6131,53.0,2.5087685391081416,-0.5683624276830113,-2.3268013899983986,0.006556654310321668,1.1507989822452558,0.33964865016874113,3.0
6132,12.0,2.352966379754585,-5.131214145707838,-1.319487733906026,0.0016460191295766704,1.345674864033931,0.3290010384707632,5.0
6133,10.0,2.3114196601577373,-5.691696308695928,-6.840944574613783,0.002693707130287722,1.0774876377921425,0.32335231797188213,7.0
6134,48.0,2.5533483287471777,-1.1551285913594114,-1.6417131439751445,0.0056481656379084545,1.257761334135276,0.34867395686758484,3.0
6135,41.0,2.586747599384727,-6.167408407469511,-7.99354874802601,0.011956263075328469,1.3007380963004953,0.38288655358389845,5.0
6136,39.0,1.708413663208618,-8.621851823670948,-5.378466413764279,0.007302653494491667,1.2213742331408668,0.12491148569806933,3.0
6137,10.0,1.989950797833545,-7.51697346545748,-5.22507429605346,0.0008811136240871708,1.2404689734400234,0.2007543329661415,4.0
6138,41.0,2.1556772141433043,-8.802580786801464,-3.871436135291945,0.005765542434601795,1.3691763241043446,0.28644818724105436,4.0
6139,54.0,2.5650123510281304,-1.9622825756975562,2.0238289165846894,0.00515927211697736,1.2561962158407742,0.3635094075741109,2.0
6140,33.0,2.3530221899574753,-8.528308346298592,-2.161191447891455,0.010515849268681439,1.2725085498426187,0.35223280844445526,6.0
6141,32.0,2.378018835335016,-4.727758663007393,0.365670954739834,0.00949053767573354,1.1303083310064337,0.3516756008286675,6.0
6142,25.0,2.0784874825535065,-9.19017546990472,-4.135602440169588,0.007893535947372805,1.4541194457228441,0.23170361832191716,7.0
6143,60.0,2.4543742714915706,-6.6310921103551514,-2.0491593527944243,0.00846607439798098,1.2077339977330783,0.3706557612499765,2.0
6144,41.0,2.6194932463038825,-5.151706820015871,-2.0154448610728606,0.008610376004536787,1.2746442568526,0.386295283268435,5.0
6145,55.0,2.792395103028917,-0.19029045040465867,1.2446141151487808,0.0030138160598145104,1.1526156293149024,0.382784618848825,1.0
6146,23.0,2.5194541344026082,-3.2009351110402973,-8.920068292985247,0.00359319278496359,1.1712458437640016,0.3637271345231532,6.0
6147,23.0,2.455964972790824,-3.2987978333067405,-1.3569890775441302,0.006617669868650835,1.4394354451373788,0.35181352192888393,7.0
6148,60.0,2.11901151952831,-4.84583063239138,-3.3297936532519437,0.009180381658430659,1.0584326649824882,0.27709662656070655,2.0
6149,25.0,2.061072908707547,-5.85505540248635,2.229432587506977,0.012373010124643318,1.1047326595930989,0.25780039349888784,7.0
6150,57.0,2.297082187951462,-5.406702550486395,-1.049009692492,0.003336020293633131,1.1282252776237682,0.32425761475864234,1.0
6151,29.0,2.418842115573536,-1.556710922643497,2.122581118825456,0.00600512102336025,1.0687925786936765,0.34876336588367496,6.0
6152,31.0,1.7842628371399227,-6.731771470305735,-5.017193970053435,0.0025238664879150014,1.354492041748427,0.11211898892784815,3.0
6153,16.0,2.1829958259894764,-1.26771791320366,0.37984221274210705,0.008241279331157885,1.410419144974515,0.332015830396203,7.0
6154,10.0,1.8176251695543741,-9.028646440954187,0.32861847951834333,0.002870199660395564,1.2940877336438157,0.1514765063826899,6.0
6155,40.0,2.427916395490563,-1.89407116619664,-0.9155468839607053,0.0011173791887651476,1.1774944797074267,0.3242194579959043,1.0
6156,10.0,1.8156304238259302,-0.13971140318040745,-0.6560977319858516,0.00936831841369758,1.4577336722497838,0.25485045577257304,7.0
6157,46.0,2.691083416793526,-6.532324314675484,-7.023182181987352,0.0033131424933837542,1.1651948197380586,0.38519028119679516,3.0
6158,40.0,1.9117396025623608,-7.837230971636255,-8.54578890153085,0.012841653274829187,1.3288264281332751,0.23415672224898965,5.0
6159,45.0,2.505602056639521,-8.561452599641413,-0.7449469830654778,0.009143125217730075,1.2467739181868909,0.3439717490664674,4.0
6160,9.0,2.131679171582337,-9.028199302801308,0.9245233041760114,0.00231431685647104,1.4007717087694413,0.2691522273659962,6.0
6161,22.0,2.43279345421408,-3.004024391265747,-2.132028861523423,0.0018866307369646844,1.2733603895902723,0.3487918613997103,5.0
6162,18.0,2.4126465184528314,1.4327318396903963,-6.4917309337403815,0.005671317979510083,1.0257833587557508,0.3671909733188307,7.0
6163,52.0,2.190206727356421,-8.687253066895783,-6.163396157392578,0.003459002711622743,1.1506608241512262,0.30110857001096847,1.0
6164,38.0,2.291789194756243,-1.7140251277939496,0.18523549045053533,0.004428013244090029,1.0321302287050815,0.2827665304636445,3.0
6165,21.0,1.9801005329801173,-4.607142384675903,-8.575430682148992,0.0017329104240977437,1.3394620326499689,0.25412906728515633,3.0
6166,35.0,2.0557802323113332,-7.784098532151127,0.5152963042098189,0.0013906643623109998,1.2686650870556504,0.2751913644410402,1.0
6167,34.0,1.9107591092610168,-5.667809421388927,-2.360520756812735,0.00573424702900079,1.2556735893188606,0.22935288453125535,4.0
6168,35.0,1.8139486022850801,-4.0974266104652735,-5.454528677562579,0.005016097762450895,1.0643885147727608,0.17281781595340007,4.0
6169,5.0,1.9025657792150448,2.1193809473150163,-5.559896581207952,0.003744299015266478,1.2109563084768151,0.31018804563711244,5.0
6170,17.0,1.7950735739028028,-8.485324842985428,-6.610383371497145,0.004112849517418362,1.4241437571058477,0.15939336794448725,5.0
6171,52.0,2.091450811292471,-2.424400855521517,-3.068107286842451,0.004859079934412008,1.182275741317114,0.27807251458129434,1.0
6172,31.0,1.9280372175939788,0.4452973700133096,0.04253514151495186,0.016913771277670776,1.0121849249791557,0.23659730837952656,7.0
6173,21.0,2.380873707708117,-6.2961786318528485,-1.7494655969059387,0.0033854254061439545,1.3550835190714479,0.3542016439042472,6.0
6174,20.0,1.7924651386879407,-4.514012596035582,-3.966783249308398,0.0021172754364485774,1.2671474642655578,0.18110467835551386,3.0
6175,12.0,2.1555009484806393,-7.391811396671777,-4.805004847699468,0.0007882943028256578,1.332098750586689,0.24717207784870193,4.0
6176,25.0,1.9701722941648971,-7.56746299808707,-6.534670039504182,0.005498233060506896,1.2577870760436933,0.22161320746756516,5.0
6177,24.0,2.2531301381681494,-5.765727617233038,-4.378301439287197,0.005016980412181439,1.0890290758399064,0.3216156704928423,6.0
6178,47.0,2.168714037987751,-4.990737246300767,-5.958951952770661,0.01171747581050557,1.3168933269042393,0.27776309749652583,4.0
6179,29.0,2.2717169581185503,-5.593010499019224,1.758068311399263,0.000987729870161931,1.487227540950854,0.2827921140373879,2.0
6180,24.0,2.2823570231972865,-5.924375166429778,-7.268604978605587,0.006837974136139481,1.3906349881351219,0.27085695184389785,7.0
6181,34.0,2.0316123022604784,-5.602354638121198,0.9082886495925442,0.002793389177304851,1.380287176246134,0.21444735468541182,3.0
6182,49.0,2.207318023968316,-3.3855465815559955,-2.700083138838701,0.003695135202147743,1.2997586765725933,0.2837709305341901,2.0
6183,21.0,2.340692244361936,0.6433902913937214,1.3207990916920744,0.0007845327130369842,1.1429005775113157,0.3485241043910858,3.0
6184,34.0,2.3514697254215213,1.9460743598393122,-8.537441954333048,0.005225649536757667,1.305832569276891,0.35522302335942496,3.0
6185,31.0,1.843008765531196,-6.36774343642905,-7.357952337119877,0.0033996428875427438,1.497121390576923,0.1773411167716323,4.0
6186,35.0,2.1968072438402966,-8.38657634804009,-0.9969508044323601,0.002188874655333252,1.1598596615392427,0.3120735169754514,2.0
6187,38.0,1.9097526950532109,-1.5138166167566522,0.48029555890834175,0.007560154977456876,1.0340978419579423,0.22625012127512456,4.0
6188,21.0,2.7115360332897946,-7.699582386747321,-3.2799382637365007,0.004364385836517214,1.314488094738735,0.37183524891848746,7.0
6189,23.0,2.260883923524444,-2.1913633407726247,-3.200588199892991,0.006653136723142605,1.3568711884111702,0.3577997857501566,5.0
6190,40.0,2.9181837225683505,-0.19767235725637444,-2.025740282538658,0.004165576163307525,1.0289447725195908,0.39832402146972745,4.0
6191,11.0,1.8725743752285573,-0.7786894038673501,-3.147619317417569,0.0030687472613757953,1.0225425388150922,0.19522188691242393,6.0
6192,30.0,2.6277320060798006,-1.553108921587798,-0.45106915361775807,0.002147056742037123,1.2300815219261723,0.38248760254259756,4.0
6193,33.0,2.307436792775998,-6.881772862457352,-7.2726501095400184,0.0024372287124718815,1.223882275329468,0.29937570861801577,4.0
6194,18.0,1.9851683843605246,-3.42756791065971,-0.7852850599362522,0.0018883499440062795,1.206255812466703,0.21392902677342898,4.0
6195,34.0,2.0166017510623937,-5.16644291350098,-1.7996717471749606,0.006800656032091152,1.1806297520519675,0.21694128612771965,4.0
6196,42.0,2.638767484860202,-7.066769575164633,0.41574666679746164,0.002531312805100537,1.347920786620544,0.3947238926202278,2.0
6197,46.0,2.595989280570959,-3.7748165723741964,1.7356284650476868,0.0020826246435853126,1.2050599822207257,0.36361263015410705,2.0
6198,39.0,2.348458514242169,-7.163312669444151,-7.699770446058411,0.00888214670071951,1.255534258309496,0.351680325838508,5.0
6199,10.0,1.7320207230211955,-1.1846323171187936,-2.448383478574364,0.004150880410896038,1.4086809770270894,0.222006156008686,4.0
6200,45.0,1.753022505894672,-5.167042882319172,-7.9191726416807935,0.008048854743011508,1.076479683215271,0.16704142534116126,3.0
6201,41.0,1.9948790460484538,-3.876909588821592,-2.099422570893167,0.0010471402309757897,1.3169334668674093,0.24588144179354277,0.0
6202,27.0,2.2207108165736744,-4.528585715199775,-4.44361408462089,0.005827999525959363,1.4053216794301338,0.30283812244491776,6.0
6203,31.0,2.5681511630160836,-3.8427076248690444,-4.052838231186568,0.005950956321195081,1.0456041952008976,0.35590444289349193,6.0
6204,33.0,2.385338231465236,-2.2620641563929147,-8.430143996623583,0.011748515406940638,1.05265543539018,0.3175601320348634,6.0
6205,38.0,2.327348873139251,1.6383989707749962,-1.1764562806123826,0.004233266114408574,1.132675866538779,0.3527472764057485,3.0
6206,33.0,2.1262740523445767,-5.210120840240039,-6.436661938084446,0.00498901099714691,1.2257909189377707,0.24488390840047644,5.0
6207,38.0,2.339199722808156,-8.376736884232338,-8.978379771475346,0.003634728506082899,1.0896107180684396,0.35202865604491657,3.0
6208,22.0,2.1992012257441087,-4.594471125113062,0.6835662693494,0.00391413256747188,1.3623524432816216,0.26188176865630824,6.0
6209,37.0,2.0484101832844357,-8.766908154623225,-2.773705372420706,0.0036935548120414843,1.253397168489796,0.2030381707546169,4.0
6210,37.0,1.8285989803379727,-7.099209981305002,-1.145764953503362,0.004181804903941377,1.213754420971997,0.18003825506537346,3.0
6211,16.0,1.95834403650122,-0.020798784291715666,-1.490623202343512,0.004634020139665261,1.3736904795818772,0.30629379868521206,4.0
6212,21.0,2.3607259218327115,-1.9544931126780032,-0.6173323345005327,0.0038209190383063094,1.3133758748249467,0.37955024218182093,5.0
6213,15.0,2.4203462460207392,-7.497955275298566,-5.203740946209415,0.0020216676932128764,1.2846348208686145,0.2892033473258965,6.0
6214,20.0,2.344116981209539,-2.5793079228067874,-2.477857514178149,0.0015298612867683365,1.0900803547418116,0.3171606452718612,5.0
6215,32.0,1.96428114077438,-7.868360557440537,2.296846942439676,0.003912737888745331,1.2058866440669105,0.23179087940946375,4.0
6216,34.0,2.5590093829947085,-5.637083095219969,-6.220435338962596,0.004016638720301484,1.3947984243584075,0.33049880964728123,5.0
6217,31.0,2.554064067467626,-7.913846690237277,-3.4077302146795434,0.005672319954830356,1.4731609252392546,0.3745339516503493,6.0
6218,27.0,2.049789198062387,-7.659470002422601,0.12410645263906314,0.008908391426189448,1.0755205808901993,0.26779054084954623,7.0
6219,33.0,1.965761995384011,-6.554416897922376,-2.1607989251177058,0.004876236331945566,1.2202629521156245,0.21866044562932865,5.0
6220,48.0,2.193703368131159,-9.039775380519727,-7.959694072484584,0.005714006606622841,1.34764234912749,0.27939913103134134,2.0
6221,38.0,1.9968109474105635,-4.072638219815543,-2.0588195558617475,0.0024072175256888615,1.188700725107045,0.24742284132005538,2.0
6222,58.0,2.637987850213196,1.9319163435029756,-2.269354484727935,0.005696835954815863,1.4338740045486764,0.38740182502701004,1.0
6223,20.0,1.992530099154174,-6.840460785955286,1.6389950253464531,0.007710231182790502,1.2565233425094515,0.20661006309502494,7.0
