id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9201,46.0,1.8615742899073333,-6.728571746012123,-7.750936997498634,0.011181195031621644,1.1006579096403384,0.38715537899915814,4.0,37.0
9202,48.0,1.5106984331918185,-0.324901571472775,-4.268974137043781,0.014073730078622799,1.2293753521843456,0.3050761424769996,4.0,33.0
9203,54.0,1.6496536830187591,-0.05133775608207347,-1.9322269171066058,0.017341643617263983,1.2619549930766565,0.3348523807133012,4.0,29.0
9204,60.0,1.592847201438021,-5.790796398073978,-0.9598392934970141,0.014605686009984176,1.2440423070687907,0.35827011055407526,3.0,17.0
9205,46.0,1.6902345559419367,1.5785896444648202,-1.1096675000121112,0.012344958185652672,1.2916080507273775,0.3577033610099214,5.0,41.0
9206,56.0,1.7240967049895635,2.267972144498709,-2.088270788641374,0.012989252613668472,1.3967993481293077,0.3514209850229953,3.0,34.0
9207,49.0,1.7049363164817053,-6.579184670979531,-3.2937507795413836,0.015507721567005925,1.1832380983013333,0.38269217141741074,6.0,40.0
9208,62.0,1.6381632931607213,0.13361190453548,-5.899000020035579,0.013004198793657117,1.045172468088194,0.37320179013046745,3.0,29.0
9209,57.0,1.5938957671541567,-8.895287502191382,-2.861002920780087,0.013592325117647594,1.2021008120586725,0.3385743885533206,5.0,33.0
9210,57.0,1.5582078543372189,-7.8245870512495985,-0.8588879565252675,0.014592211883968063,1.225994826918436,0.3376144137502432,5.0,39.0
9211,48.0,1.7415999956992567,-3.986535559317943,-6.441102810654261,0.017954337450320393,1.24008424279297,0.36377906602988624,5.0,40.0
9212,60.0,1.5637051357004812,1.3435259423635295,-2.5876891542357634,0.01262708254831918,1.391347422529455,0.3806677644452919,4.0,23.0
9213,56.0,1.679477103964108,-2.3692942550035347,0.31017531128198667,0.013461154970071693,1.0325082083815638,0.3542945754030614,5.0,37.0
9214,61.0,1.662450567788574,-8.19825175797123,-0.04160583425040222,0.015774242874736975,1.3467214334304578,0.36515229380636677,3.0,34.0
9215,56.0,1.5436407371580194,-7.599660171365254,0.8204606999397722,0.01539817989972842,1.2650845644843207,0.36393725173758606,5.0,30.0
9216,52.0,1.7294794100768185,-2.6694010267818333,-8.35628405230464,0.010144617335348334,1.434498982531702,0.37960644996398973,3.0,39.0
9217,41.0,1.585483610133708,-7.894200313142132,2.030364828655817,0.01193173436695552,1.11261641515765,0.36879474980663934,5.0,30.0
9218,52.0,1.6267130019817293,-7.8592190840686635,-7.948475064905136,0.014332028066053128,1.3122453653151793,0.3646845889331175,4.0,24.0
9219,51.0,1.4645442076808401,-4.1734950688713965,-6.933146936141213,0.01967538281069457,1.372524471808835,0.30232091114827914,5.0,37.0
9220,54.0,1.7562483933873019,-6.533129787486747,-2.655086281345214,0.010701396180938004,1.1403753699471957,0.3423147572846972,2.0,39.0
9221,55.0,1.5863786361583039,0.1310435605234055,-0.7300406293207043,0.014704787412582115,1.2973010156029892,0.3317162720507569,4.0,38.0
9222,54.0,1.6178281979628788,-5.828471822774016,-2.262428125782853,0.0146081244389391,1.3721452800950498,0.3288102792774132,3.0,37.0
9223,59.0,1.4116015589868622,-2.190537556464262,-6.956997382661831,0.015671057619770456,1.2784200047484378,0.2916445723300313,4.0,28.0
9224,63.0,1.5939187921879314,-1.7543306395712293,-4.516530225389547,0.012799156354748173,1.2984277495108132,0.3622941348121607,5.0,33.0
9225,61.0,1.7025010259471915,-8.107219241178534,-6.705421372851463,0.015587119830816055,1.411261984933498,0.3788953776263507,3.0,37.0
9226,55.0,1.8440343890375583,-3.7929342491649614,2.1421529046118195,0.013292612717311433,1.049904696095422,0.37516723994491175,3.0,38.0
9227,50.0,1.6617961044473497,-6.77912946504624,-3.0098741375730143,0.01607551201499718,1.2449788280693088,0.3734771640149196,3.0,17.0
9228,58.0,1.5765157096808173,-4.702934188844395,-8.784471831137871,0.010807777035101152,1.2175603799694108,0.34183739150963854,4.0,36.0
9229,54.0,1.800993939937139,-5.44521685357739,-0.5673281549701122,0.013901666648813227,1.2839297814023496,0.38079319148270685,5.0,34.0
9230,52.0,1.7439739087229351,-3.3317786682474373,-7.888716837201987,0.015458103032493259,1.0908624614226714,0.37147854997936364,4.0,40.0
9231,53.0,1.708947055923318,-1.3348503363787385,1.511864522680971,0.010388484040710994,1.2731934337103792,0.3661669274047631,4.0,33.0
9232,51.0,1.7291733520972892,-3.8544074780005833,-5.628631214284934,0.01507605934716055,1.2235058851501186,0.3693414740096928,5.0,32.0
9233,48.0,1.790758366176557,-3.7287949183889753,1.7473248602191997,0.011278552372304199,1.2492609799433194,0.39984011402786,3.0,36.0
9234,50.0,1.7150760581915927,-4.24019963342186,1.5734823800472681,0.011917683586544728,1.27296058121295,0.3540995466675117,3.0,39.0
9235,52.0,1.5174277345042841,-1.8808548498471145,-1.6744155294777154,0.014606594570274923,1.1538959257548793,0.30130792740588164,4.0,27.0
9236,54.0,1.7343800579522193,-5.726358567874135,-1.1413866163348891,0.015332385670857726,1.392726401461454,0.35791630629086746,4.0,34.0
9237,56.0,1.6380632642849782,-8.203320357921067,-1.6943438148072782,0.012666787451196005,1.4050943057763576,0.3740341663563334,6.0,37.0
9238,59.0,1.6336658645628555,1.7917307020882098,-6.786123788055799,0.013228774422866641,1.2628898435982574,0.3237810093148997,3.0,29.0
9239,61.0,1.5110339278350495,-4.565545385015672,-7.551188576965544,0.014778168309608162,1.335295278450275,0.3098243077128767,2.0,10.0
9240,51.0,1.6752207211665455,-7.16738903318449,-4.8877430463490334,0.01534879552694888,1.2325875101029449,0.39162867106210475,5.0,30.0
9241,50.0,1.5687835437279374,-5.772535003783578,1.7123296226653337,0.01795837467985753,1.4149499184473653,0.3348388193143181,5.0,36.0
9242,59.0,1.6882129786175148,1.5307314790106772,-8.338019011809768,0.01292419924673905,1.2741114980060222,0.34383360118402123,4.0,39.0
9243,48.0,1.7004408463295573,-1.286009000767646,-3.80135594485799,0.012902762743640515,1.2633800207531,0.3824087121150459,4.0,34.0
9244,60.0,1.8107906820043738,-0.05301480792042007,-2.9086722186449014,0.011026913249122675,1.158751889698777,0.37687818718511984,2.0,19.0
9245,51.0,1.658633516555069,-2.056856966869267,-8.072375499901014,0.013839729834969118,1.040893305493343,0.35398928933724694,4.0,27.0
9246,47.0,1.865740937605207,-3.3678153809564177,-6.329999975565368,0.014536789017976177,1.4253226254605889,0.394901033641592,5.0,34.0
9247,54.0,1.5251885323240868,-4.835167204909073,-2.6026495413779642,0.018205921551421176,1.3422121722636728,0.3275404724059756,5.0,34.0
9248,53.0,1.7692951552725147,-2.4051558866971305,-8.437462094595029,0.014841423457631012,1.2058700489224417,0.36468742065460646,3.0,34.0
9249,54.0,1.674722318500289,-6.530124804948547,-4.1318014921499016,0.013754965019675994,1.0540369454462228,0.360095349746364,2.0,22.0
9250,54.0,1.8556564663209585,-0.022755093707518714,-2.0420728594860167,0.008849489430366066,1.0441600416397292,0.39261054757485564,2.0,34.0
9251,52.0,1.6900591432842231,-0.8791895530592599,-8.129182267580871,0.01336067085448872,1.0737446956467545,0.33576223957322765,4.0,31.0
9252,61.0,1.8194550211085936,-1.269636079865516,-0.3598959846005806,0.01496205998893044,1.1213940883147318,0.38613196938081706,4.0,26.0
9253,51.0,1.5390708389752332,-6.1348737403681834,-1.3221612713098696,0.014221369438483874,1.3571017035373418,0.32300488192160703,4.0,35.0
9254,48.0,1.8219228319979028,-3.516525343335533,-0.4076837973477594,0.013294867152920647,1.1997498977590237,0.373074048647818,3.0,30.0
9255,51.0,1.7807026768964975,-8.385541508201658,-2.577338134707866,0.013210099426457777,1.164547362681986,0.3728891784805351,4.0,41.0
9256,58.0,1.786021600393154,-9.157620780454387,-8.42463695325015,0.013675664902051545,1.2531198671972879,0.38204100415299797,3.0,39.0
9257,52.0,1.72614860500581,-3.550912579105698,-2.8586369305245825,0.014424501442393517,1.2358856071920383,0.34556618815213636,4.0,39.0
9258,52.0,1.567410970801692,-8.3668952125211,-8.190767695044123,0.011618403458872049,1.2295508936802562,0.3458918379669528,4.0,33.0
9259,47.0,1.7599940186654346,1.5559089708568594,-4.042880803846538,0.011174730105802043,1.1481128752357788,0.35335804616107963,3.0,36.0
9260,52.0,1.7263964850698579,-6.92960559868146,-7.636621303207168,0.01393128857425326,1.4678551591943867,0.3564637864371801,3.0,42.0
9261,51.0,1.6520815821733272,-8.695088567838006,-4.231728997408829,0.014891985050699282,1.2512468845182103,0.3751495086179142,5.0,29.0
9262,52.0,1.5527540591907312,-8.40083610252637,-2.7945803450178,0.013361282543738296,1.339172063133035,0.3176099125069479,4.0,23.0
9263,53.0,1.7349592076284888,-0.7423103108062465,-3.0564379381983775,0.013111933095067203,1.0608871075315434,0.3595933917779758,5.0,42.0
9264,45.0,1.8515671782683227,1.8890484047677245,-2.5056392675864636,0.00811895135540509,1.3639159384674793,0.3710963469056872,2.0,38.0
9265,56.0,1.5559374006542201,-0.9347248681510181,1.7744810731512748,0.015246275423436291,1.2263978994577924,0.36009508531406426,5.0,29.0
9266,40.0,1.6879753108724866,-0.8782695997347507,-9.098488525514174,0.01013450666833086,1.1121938381519683,0.39259918809261096,6.0,38.0
9267,54.0,1.693194666676781,1.2241012258252089,-1.0529833924631489,0.017292442145666397,1.3401238598827045,0.35776309538134365,5.0,33.0
9268,46.0,1.6265767493132801,1.982397996695184,-3.2841620451530154,0.012166023158923862,1.3489848647722043,0.37724436945091494,4.0,24.0
9269,50.0,1.8436482300193289,-7.533087870244745,-6.145178257308906,0.013384344408972662,1.2511628427013728,0.3930288052850745,3.0,29.0
9270,50.0,1.7539865070446536,-6.332470911530789,-3.534694580789561,0.01196053745428168,1.3130642913232322,0.35680933945248233,2.0,36.0
9271,53.0,1.6625329616339317,-7.4611826088424635,-5.125824918485623,0.010306762345888188,1.4626820603299604,0.38307013378409754,6.0,39.0
9272,58.0,1.7203545773566997,-6.759478351121003,-8.688646721861197,0.013087768055508254,1.3619965698407464,0.3472603281258542,3.0,29.0
9273,46.0,1.5807618833426673,-2.997798062708624,-0.97498410664808,0.015909603702199713,1.3273418760034528,0.3454183671583223,5.0,33.0
9274,40.0,1.7412258355154853,1.2743496354613186,-2.51191774399022,0.012853244291697583,1.2798285392308457,0.3759900940309685,5.0,41.0
9275,47.0,1.6397187805601867,-2.2369461353681803,-2.793255826949037,0.017480289389247165,1.2686152361985432,0.36898278002485235,6.0,42.0
9276,57.0,1.7038572161768704,-6.780718041846175,-1.0602046852470943,0.013093464638117717,1.0023438629470123,0.36671783259870894,4.0,29.0
9277,61.0,1.5627008726022529,-7.632454764196916,-8.207080619883445,0.01636240226241851,1.3109865735815478,0.3341564294491514,3.0,31.0
9278,43.0,1.4761679040717124,-1.6385789533351802,-8.164750366194264,0.013729245346225626,1.177981536660431,0.2972113763075074,6.0,38.0
9279,50.0,1.8082871248377301,-5.716072518957226,-0.9589661167740976,0.015035999848933179,1.4676892939758464,0.3969586027434835,5.0,41.0
9280,46.0,1.819778283050844,-0.6732781954590439,-8.127497312666161,0.014053246124940732,1.0536285621465038,0.37862898791661426,4.0,40.0
9281,52.0,1.574944718612577,-2.0202673075636337,-5.542231021544018,0.014522163374183512,1.395294241716804,0.37985701485155965,6.0,42.0
9282,52.0,1.6300939081670007,-1.5320305914125107,1.6242208716550444,0.013233705490278719,1.2347462752040856,0.3117886728982919,3.0,35.0
9283,62.0,1.82114558758705,-2.072034414600608,-8.0867988143102,0.011329185025752078,1.1562617142216924,0.38887692351633607,2.0,18.0
9284,49.0,1.7758741325212506,-1.4298310158660446,-7.482829151417201,0.010632522398288602,1.0679779615011682,0.38001781828055775,3.0,35.0
9285,57.0,1.79120313787446,-8.174946375611137,1.5251066656736814,0.013119708362332972,1.0415503973972506,0.38294888678074757,3.0,40.0
9286,55.0,1.6159290582110641,0.16701196051630424,-1.5348543609151655,0.017548259811859656,1.4897046676003984,0.3871668145903435,5.0,29.0
9287,40.0,1.6250031874924724,-0.7277650374870306,1.4387747593598057,0.013009331455965518,1.0709677301500622,0.3359483287639642,5.0,34.0
9288,49.0,1.6231775102528019,-4.651344069763984,-1.6592246494381837,0.012098685989404674,1.431820308990162,0.3190345971002135,4.0,35.0
9289,58.0,1.6336557498999347,-1.317322372092324,-5.098570929773481,0.012898154157359192,1.3918772262703298,0.37032178142100014,5.0,39.0
9290,43.0,1.5577384637832785,1.7142335271875435,1.6415409610389597,0.015000415059532016,1.4601787308986574,0.31934939744905366,4.0,37.0
9291,53.0,1.6272396853216904,1.6165782219460678,-2.5990592360783946,0.014904960592935272,1.2265603884067704,0.32280496082997956,5.0,38.0
9292,51.0,1.541454446012645,-1.0145251986146684,-2.914122995476169,0.012414471613721284,1.0688967613666196,0.3465507225375884,5.0,34.0
9293,48.0,1.5626729663631282,-1.4697807330097685,-4.027538580532583,0.011693607493397318,1.236969658811949,0.35475139274562234,5.0,41.0
9294,51.0,1.656126115824433,-1.455984229231567,-4.051193381359144,0.01884348302520127,1.3651626952254432,0.348903726208344,5.0,37.0
9295,58.0,1.6831930477776291,-8.323385305983624,-5.079276521018143,0.01520824711346525,1.344886415206183,0.39447727091301005,4.0,31.0
9296,55.0,1.7519301444196327,-4.881873039380347,-6.216357044924818,0.010634941635587624,1.1097108424890751,0.38105609193552126,3.0,22.0
9297,42.0,1.5479878511910257,-7.855914166692217,-7.703660652462444,0.01272342323611306,1.2169574729566088,0.3425923027483292,5.0,33.0
9298,44.0,1.7707394448229936,-6.257885690303139,0.21409299879526103,0.013706519890873976,1.0822005276853304,0.3859698534823886,4.0,40.0
9299,53.0,1.7485239101594334,-1.680143516147674,-7.448631350365964,0.016499624160621108,1.154221421114824,0.38007136714806244,5.0,38.0
9300,45.0,1.70650321927597,0.8316977754060249,-8.16596590162732,0.012004364342577902,1.0962282401961032,0.3479531375419643,5.0,39.0
9301,52.0,1.6598516917712547,-3.250071706018369,-0.9567267952478958,0.015197684743230425,1.0356806552703341,0.35021141758283486,4.0,36.0
9302,54.0,1.582055420410979,-5.13339601508309,-4.771802510872221,0.012443930094380763,1.0350783814373892,0.3543357315139328,4.0,34.0
9303,57.0,1.7819822478682137,-5.670316556014274,-6.701843460507478,0.015767561170378034,1.2730102755682875,0.39856509237136134,5.0,42.0
9304,51.0,1.724400473597236,1.1628887103404641,-1.9607495673787274,0.01350528794415068,1.1729239145750412,0.353195616747971,3.0,26.0
9305,60.0,1.6865064231584244,-6.050924837355754,-8.291106091704933,0.011581344002869776,1.1182095288777543,0.36267289031637423,4.0,39.0
9306,43.0,1.5984358834934653,-7.626869073703827,0.04551910040267759,0.012451496752218067,1.3155327577576057,0.3640877354822133,5.0,35.0
9307,58.0,1.504353663315247,-4.030350263265859,-8.323612664718016,0.015227782818888709,1.2677402126015138,0.32277537943299,4.0,23.0
9308,47.0,1.6873569919187354,-0.4613373577951815,-0.3858707505305512,0.011877340395610626,1.23786907062732,0.35381290331812026,5.0,32.0
9309,60.0,1.8256554536476817,-2.196137338630734,-4.7626934398326775,0.015205123533847804,1.3320333520383127,0.3767999428574234,3.0,37.0
9310,56.0,1.6192255654496637,-3.0471982249887466,1.3513132732419952,0.0185328732607281,1.0633840557330578,0.34181981801235584,4.0,28.0
9311,60.0,1.6583538991855555,-3.749986500574554,-1.0463752383015303,0.016486156525820007,1.3456987836308592,0.3293486383892771,4.0,36.0
9312,59.0,1.5798555400008991,-0.7551588641247939,-8.422275417159108,0.015093334734374023,1.0443619744173078,0.35951833177868525,5.0,36.0
9313,54.0,1.710435101033905,-7.980980662110183,-0.010438004083667796,0.009605253333029784,1.4440811178072392,0.3953990182725582,4.0,40.0
9314,55.0,1.5726654529508812,-7.044326345932706,0.054110081776305,0.015124569081980342,1.2466846330913834,0.3252799717346029,4.0,36.0
9315,54.0,1.7956480844640057,-1.07777595874187,-3.251387760679892,0.016158933462080645,1.4955847418856316,0.3903245292866751,4.0,26.0
9316,59.0,1.6854355124475278,1.7628923236829774,1.1343229794117704,0.017945416430851208,1.1012650284876628,0.373754693880509,4.0,27.0
9317,52.0,1.568710125845995,-7.283072999968875,-1.4873155017023696,0.013595869519723648,1.1358348168278254,0.3597546737031308,5.0,31.0
9318,55.0,1.64396274972284,-5.47750582997218,-0.9348468013644105,0.017051179782928493,1.4549130575601772,0.3875576146002327,3.0,16.0
9319,42.0,1.8948227896694234,-7.084099205848918,-5.475188211037049,0.008553778560229947,1.0703370353108117,0.39093922520804075,1.0,38.0
9320,44.0,1.773151557582288,-4.519779466414155,-3.2806319508058057,0.010155277771494773,1.3222753180518623,0.3479277837543541,3.0,41.0
9321,51.0,1.7504647055536322,-0.4045465530994883,-0.5611259198075882,0.01039692228300115,1.0883655067527054,0.3763795187952613,2.0,29.0
9322,54.0,1.5758665309579092,-5.88451609287917,-4.699494511358598,0.017749785964124316,1.4371378085718705,0.3215522455413935,5.0,29.0
9323,54.0,1.6261233117262939,-0.1415404656436432,-0.6144639685722597,0.015253699252973705,1.3502701254476612,0.37530345528929954,5.0,30.0
9324,55.0,1.6337418578545646,1.476991340622996,-8.900590348362387,0.012183523749896117,1.1864586719524388,0.35342863562514937,3.0,23.0
9325,47.0,1.663994926260398,-7.925539543959848,-3.5035241600813234,0.011870653625670257,1.2948198959184483,0.3484821421550353,5.0,34.0
9326,49.0,1.585988396535247,-8.05170050118064,-3.974702016944095,0.010818064073692164,1.371058447267512,0.3779479644725916,5.0,29.0
9327,48.0,1.7408258544795217,-2.421524616685211,-0.21133055122913935,0.01067351335439605,1.1083791421683482,0.354906485172247,5.0,41.0
9328,51.0,1.5974297540644011,-7.0761692172290305,-7.212243141210598,0.015067370757531473,1.1485898857842243,0.3440650922011562,4.0,26.0
9329,48.0,1.6380810892761928,-7.494034536462183,-6.76304533758402,0.010632580456006731,1.3905510751232244,0.32975674401695915,3.0,38.0
9330,50.0,1.5805065580237385,-8.062885810942397,-1.2928587691295226,0.013164337610650025,1.254189912617287,0.37362730670313754,6.0,41.0
9331,62.0,1.6591610635420955,-8.334188468859942,1.531827502985199,0.011448612301962043,1.2508479403603028,0.3593580165467156,3.0,25.0
9332,63.0,1.7942850072676595,-7.764101200540452,-7.78531726295768,0.011841969784804764,1.4459994965811642,0.3919964959434528,3.0,37.0
9333,62.0,1.6000746612689587,-3.0774150763149017,-7.066879752904685,0.014614728045297457,1.093669221947857,0.35332151776842524,4.0,38.0
9334,55.0,1.6427367702997635,-2.4758608559953403,-3.5463775194136673,0.013362499795971655,1.1771404341743692,0.34840104765692337,3.0,19.0
9335,52.0,1.6192942308861265,-7.148877644733002,-6.314776596199462,0.016356243289977836,1.09574450279771,0.36690328614395684,6.0,42.0
9336,46.0,1.782924070400211,-4.107969236793086,-6.404485501923255,0.010078040542055834,1.241989700743221,0.3905430786032766,5.0,36.0
9337,39.0,1.4544162935969493,0.30781476136594565,-1.5515166085322765,0.014028565958155003,1.4672604981019066,0.2834650056141575,6.0,36.0
9338,59.0,1.69422152958417,-0.6328173453821007,-2.584047279728578,0.012412224200143939,1.3804585121783923,0.39612780002448106,5.0,33.0
9339,47.0,1.5607649888569965,0.5072502854775107,-3.4132349117342753,0.01598557092533521,1.0815837698298407,0.3477123911220498,5.0,36.0
9340,54.0,1.4910732837346914,-8.728820629308348,1.9920031886258487,0.016450659855352337,1.1092288324304551,0.34477339869991225,5.0,30.0
9341,58.0,1.7267093449202915,-5.742122699191666,-8.562391262502905,0.012644266956857568,1.4675355289583902,0.3653443763872571,3.0,37.0
9342,44.0,1.6412216704974965,-8.614821410839193,-0.5762314778661035,0.012610033714031318,1.2278992947803,0.3594280411592427,5.0,30.0
9343,54.0,1.6080599552186872,-6.033533298559647,-6.332260603595782,0.01705271696133599,1.3333742444628882,0.35869900467860266,5.0,41.0
9344,42.0,1.7642228124765889,-7.6295836991963295,-1.7953881046462832,0.011272018185887592,1.402673054253064,0.35828657027436106,4.0,35.0
9345,54.0,1.7208686103486277,-2.4921858199816285,-3.789471386034009,0.010020722125980179,1.447772417075931,0.3962452914350243,5.0,41.0
9346,47.0,1.8563052045371236,-8.722645562758581,-1.9093017772167253,0.010972832795495248,1.0944684607722712,0.3931365790281457,4.0,38.0
9347,61.0,1.621181471311541,-4.677608744075405,-6.1598282820771,0.012857485662637384,1.4672588630343266,0.36778554585342976,4.0,36.0
9348,61.0,1.778714062193143,-8.35210090559747,-2.146499784131349,0.012671102266764982,1.433051423105851,0.3618005753986101,1.0,29.0
9349,52.0,1.6921347265407125,-2.270327811526871,-8.245684147183512,0.016105005610867636,1.2401765509274891,0.36293623258361163,3.0,29.0
9350,61.0,1.7841598313506992,-6.097347306394232,-3.4242870277612516,0.013117519999958815,1.0236830813397264,0.3684211088907344,4.0,34.0
9351,47.0,1.7069623549663824,-6.968502757929684,1.0887557161455934,0.017681219605470064,1.2565743411589776,0.3759920830565876,6.0,36.0
9352,61.0,1.4792696331254915,-2.491925595284405,1.513073256016459,0.014485093189706602,1.2198096156768798,0.3256131476001206,5.0,31.0
9353,60.0,1.4932207827251316,-4.78683991869974,-5.272515536578194,0.014603233968589303,1.1647290130890897,0.3098525732276604,5.0,29.0
9354,52.0,1.592574616659385,-4.77883821115915,-1.9060846323819454,0.016967282060960893,1.4098197731900521,0.36481197544062843,4.0,22.0
9355,52.0,1.629656823351009,-0.6821821938660071,-7.354768773798534,0.013249098118758545,1.2959110346450473,0.37536279290002295,4.0,23.0
9356,42.0,1.6901343354905582,-1.8421511462098819,-7.645897184933382,0.013437673818627696,1.0815975010320067,0.361156425836727,5.0,41.0
9357,49.0,1.740180230466648,0.8185385565859384,-0.2452579861690536,0.017597475565816444,1.4171038186696887,0.3823431058614075,4.0,25.0
9358,61.0,1.6659367412780344,-6.734252392293347,-7.676953896815897,0.014870603755596784,1.108607973957597,0.38443551940716647,5.0,38.0
9359,62.0,1.702731053042699,-2.8267748450101373,1.417359246029457,0.013986245802180481,1.1562586343738395,0.35266708659426216,3.0,24.0
9360,62.0,1.81034547856177,-3.1755861390040123,-7.514510696452874,0.009992756972809184,1.1474031020723767,0.3621991879441262,0.0,26.0
9361,60.0,1.4554398262676111,0.10225649537519077,-3.771157034139794,0.014619638561111998,1.0655329827520112,0.3055488642009167,4.0,30.0
9362,47.0,1.5852295097102986,-6.854140255355078,-6.710907098596427,0.014780438941948335,1.433526453591719,0.33919172474225145,6.0,39.0
9363,48.0,1.794856994599874,-7.208509023183027,-0.6364837935084351,0.015659288184249796,1.4901718862108277,0.38423008118942137,5.0,39.0
9364,49.0,1.6182859116003674,-2.1978877153721914,-2.498113047295136,0.011308850442972475,1.0953982641390665,0.37104849187669064,5.0,31.0
9365,52.0,1.890465830704736,1.4435924289473385,-3.0626472992485625,0.007974198887223826,1.290166979834349,0.37191738583858275,0.0,33.0
9366,47.0,1.7585840003118935,0.053391032067943225,-2.7626175322820057,0.016173769541911954,1.4536127058969655,0.35933179666134757,4.0,38.0
9367,52.0,1.5450276072682745,-4.411764727344475,-3.2364701641993117,0.015583088124708227,1.3007831543683064,0.3016180576426919,5.0,36.0
9368,57.0,1.528722966892778,-4.5641782322502955,-1.9117405235554874,0.012632697281881893,1.2975386771703683,0.30065857559273157,4.0,42.0
9369,52.0,1.7124523629630988,-4.219197853896227,-4.21124239651074,0.012184595890273903,1.4056477638492122,0.34601316047986364,3.0,28.0
9370,47.0,1.5057602139651332,-3.7421980857663995,-1.2072035192737471,0.018308703825463214,1.0503162425151304,0.3279864912443215,6.0,37.0
9371,62.0,1.6439615648427006,-8.271765540390724,-1.704578790653321,0.01418831398848997,1.3711845892711072,0.3738541963310344,3.0,17.0
9372,52.0,1.6606755340811743,-4.2939286200115765,-8.022901061625404,0.012352442646281821,1.1815505399054291,0.3622103694091309,3.0,19.0
9373,52.0,1.7191128466429229,-3.0981318771666295,-1.8718189375360086,0.012880578062301836,1.2534031072754086,0.37730410242593354,4.0,35.0
9374,63.0,1.6623009916289273,-0.9082269637400424,-3.9637076362317782,0.012041097527793511,1.1133711221491185,0.3869006690246374,4.0,30.0
9375,55.0,1.6941026824807184,-0.04909179696364774,0.335225622785842,0.01612612366098434,1.2576972513180613,0.38497146416001987,4.0,35.0
9376,59.0,1.6768577257486632,-5.0549655516338925,-0.31099107207275334,0.01661041888366152,1.4022325292663094,0.357080875920813,4.0,25.0
9377,50.0,1.7740898114477137,0.3637306764966727,-2.8378043919088176,0.012307201439302216,1.1320759336154878,0.37475718914427625,4.0,38.0
9378,62.0,1.6916620500934287,-2.9400844423341863,-1.6220530058974902,0.012602567511286413,1.0699676215504594,0.3615772029830477,3.0,39.0
9379,58.0,1.6814743053667016,0.005298535007981886,-2.1854131189459594,0.017575581162602764,1.3141198352662755,0.3596557956907209,4.0,32.0
9380,46.0,1.63102554857689,-5.143184534245888,-2.0321243641260183,0.01474205605554611,1.2084276888548457,0.35578757561372754,6.0,41.0
9381,55.0,1.642696653529331,-1.782010260462689,-2.7464828684430893,0.015700223129142366,1.0656083574805437,0.35938080168569,4.0,39.0
9382,63.0,1.7488416076339968,-1.9624652436868177,1.2664811194821959,0.011803014411096244,1.3901043219753217,0.3866228429185611,3.0,36.0
9383,56.0,1.8771186440877161,-8.644505521917317,-7.336019108189582,0.008158406879535007,1.2080955202179138,0.374579900775754,2.0,33.0
9384,51.0,1.7714108278126388,-2.446319076324134,-5.249161915582266,0.012997692094403558,1.048786115762726,0.36217786521162215,4.0,31.0
9385,52.0,1.6294163652424893,-6.079775950013942,-6.400705959108495,0.017341174001581437,1.283663162730548,0.3635814933845286,5.0,41.0
9386,46.0,1.7341614775400427,-5.100675079051917,-5.1862655468931775,0.01397319555258204,1.2926989233589992,0.3711867538382601,5.0,39.0
9387,57.0,1.6738574555870385,-2.9814818057415304,0.9557839025980144,0.01644370697411392,1.105534222496914,0.36390343224597044,4.0,22.0
9388,53.0,1.7824364873845748,-0.4179894501208383,-0.17933634743271076,0.011012734371833408,1.1086964728595483,0.3797806909793658,2.0,33.0
9389,38.0,1.6810082434467228,-2.2026019434222475,-8.766973698946682,0.015489169380276257,1.1772380240561524,0.3606040400678809,6.0,37.0
9390,53.0,1.7204923597604567,-7.6352632918492525,-0.6718550452505463,0.014718399208950475,1.3207989960261632,0.37095051943991236,4.0,41.0
9391,54.0,1.7017396417563748,-1.9538946048212353,-1.3754125450049663,0.011430187472633678,1.0986138861656962,0.3429625522987543,2.0,24.0
9392,54.0,1.8166265016535859,-2.4980611751677957,-3.1462306529224757,0.013224275382727364,1.179225963718895,0.3786521096724825,5.0,42.0
9393,59.0,1.759137732318993,0.797687614173007,0.18122251219191554,0.012686524441678356,1.183583027547491,0.39507057655352057,5.0,30.0
9394,51.0,1.667481698624708,-7.89490543311224,-8.092288395764278,0.011496052863831681,1.4319508879196883,0.3832981197932105,4.0,39.0
9395,47.0,1.5761314997039255,-5.234756099049566,-5.563256559112503,0.014296788254371555,1.2754317329151572,0.30857725193014013,5.0,35.0
9396,45.0,1.649058622330097,-3.4004532420080507,-4.094459200124039,0.015958387338154776,1.3675709823916826,0.35927638883295365,5.0,31.0
9397,47.0,1.8393023861668292,-4.24535204802316,-5.960513357399043,0.010766943105418179,1.430994700760933,0.38247215706536924,4.0,38.0
9398,49.0,1.7255464778539056,-1.0385578795557182,-7.926390119968045,0.015820494765008068,1.023921800296515,0.3616217222434382,4.0,36.0
9399,55.0,1.6190252022221698,-3.5157923672500844,-2.787188406535405,0.014897691851996442,1.3827840248097842,0.3197339538448869,4.0,35.0
9400,45.0,1.7260993522892358,1.0227218991974776,-7.745069865641998,0.015333720861612984,1.1394589031220503,0.38280228147901907,5.0,41.0
9401,61.0,1.7352828122558037,0.9685094892982481,-2.7803818182654405,0.015088692285613263,1.1257004076585686,0.3955588861126787,4.0,37.0
